unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1734566400,2024-12-19 00:00:00,DOGE/USD,0.35790,0.36063,0.35477,0.35984,155557.88,55975.9475392
1734480000,2024-12-18 00:00:00,DOGE/USD,0.39411,0.39597,0.34812,0.35787,14268013.24,5106093.8981988
1734393600,2024-12-17 00:00:00,DOGE/USD,0.40183,0.40990,0.39186,0.39409,5585482.83,2201182.9284747
1734307200,2024-12-16 00:00:00,DOGE/USD,0.40728,0.41458,0.39269,0.40190,11006779.40,4423624.64086
1734220800,2024-12-15 00:00:00,DOGE/USD,0.39813,0.41104,0.39271,0.40616,14937590.32,6067051.6843712
1734134400,2024-12-14 00:00:00,DOGE/USD,0.40822,0.41399,0.38772,0.39826,8656782.33,3447650.1307458
1734048000,2024-12-13 00:00:00,DOGE/USD,0.40585,0.41194,0.39968,0.40906,10782268.59,4410594.7894254
1733961600,2024-12-12 00:00:00,DOGE/USD,0.41351,0.42480,0.40125,0.40663,16031813.82,6519016.4536266
1733875200,2024-12-11 00:00:00,DOGE/USD,0.39456,0.41912,0.37547,0.41459,23119278.29,9585021.5862511
1733788800,2024-12-10 00:00:00,DOGE/USD,0.41334,0.42294,0.36566,0.39464,41971750.34,16563731.5541776
1733702400,2024-12-09 00:00:00,DOGE/USD,0.46698,0.46698,0.37801,0.41429,42859815.96,17756393.1540684
1733616000,2024-12-08 00:00:00,DOGE/USD,0.45327,0.48481,0.44651,0.46686,19753081.98,9221923.8531828
1733529600,2024-12-07 00:00:00,DOGE/USD,0.43514,0.46652,0.43182,0.45401,22867679.29,10382155.0744529
1733443200,2024-12-06 00:00:00,DOGE/USD,0.42633,0.44279,0.42048,0.43541,13451010.30,5856704.394723001
1733356800,2024-12-05 00:00:00,DOGE/USD,0.43272,0.46549,0.40839,0.42754,37261331.93,15930709.853352198
1733270400,2024-12-04 00:00:00,DOGE/USD,0.40891,0.43712,0.40014,0.43328,16607237.90,7195584.037312
1733184000,2024-12-03 00:00:00,DOGE/USD,0.42585,0.42921,0.38819,0.40700,29889529.62,12165038.55534
1733097600,2024-12-02 00:00:00,DOGE/USD,0.44090,0.46347,0.40086,0.42462,31374093.91,13322067.7560642
1733011200,2024-12-01 00:00:00,DOGE/USD,0.42164,0.44990,0.41674,0.44124,18445336.97,8138820.4846428
1732924800,2024-11-30 00:00:00,DOGE/USD,0.42657,0.43570,0.41390,0.42216,8446033.03,3565577.3039447996
1732838400,2024-11-29 00:00:00,DOGE/USD,0.40192,0.43798,0.39965,0.42623,9111350.25,3883530.8170575
1732752000,2024-11-28 00:00:00,DOGE/USD,0.40045,0.42917,0.39155,0.40200,5884589.71,2365605.06342
1732665600,2024-11-27 00:00:00,DOGE/USD,0.38694,0.40879,0.38106,0.40143,7149769.57,2870131.9984851
1732579200,2024-11-26 00:00:00,DOGE/USD,0.39229,0.40885,0.36500,0.38693,17628433.07,6820969.6077751005
1732492800,2024-11-25 00:00:00,DOGE/USD,0.43079,0.43721,0.38061,0.39361,26056574.93,10256128.4581973
1732406400,2024-11-24 00:00:00,DOGE/USD,0.43053,0.45414,0.39903,0.43100,16083229.26,6931871.81106
1732320000,2024-11-23 00:00:00,DOGE/USD,0.41327,0.48057,0.40527,0.43057,40376142.97,17384755.8785929
1732233600,2024-11-22 00:00:00,DOGE/USD,0.38709,0.42041,0.38132,0.41347,37557168.51,15528762.4638297
1732147200,2024-11-21 00:00:00,DOGE/USD,0.37766,0.39558,0.36867,0.38785,21414623.07,8305661.5576995
1732060800,2024-11-20 00:00:00,DOGE/USD,0.39124,0.39663,0.36481,0.37676,16226687.58,6113566.8126408
1731974400,2024-11-19 00:00:00,DOGE/USD,0.37016,0.42051,0.36681,0.39126,24519071.86,9593332.055943599
1731888000,2024-11-18 00:00:00,DOGE/USD,0.36519,0.38895,0.35772,0.37170,26305503.12,9777755.509704
1731801600,2024-11-17 00:00:00,DOGE/USD,0.36480,0.37535,0.34004,0.36703,12384319.74,4545416.8741722
1731715200,2024-11-16 00:00:00,DOGE/USD,0.38160,0.39131,0.36000,0.36382,18007527.00,6551498.473139999
1731628800,2024-11-15 00:00:00,DOGE/USD,0.36252,0.38512,0.35267,0.38149,33855250.31,12915439.440761901
1731542400,2024-11-14 00:00:00,DOGE/USD,0.40143,0.41629,0.35268,0.36215,37153022.02,13454966.924543003
1731456000,2024-11-13 00:00:00,DOGE/USD,0.38086,0.43458,0.35217,0.40066,40411961.65,16191456.554689
1731369600,2024-11-12 00:00:00,DOGE/USD,0.35209,0.44000,0.32801,0.38031,73015216.35,27768416.930068497
1731283200,2024-11-11 00:00:00,DOGE/USD,0.27686,0.35134,0.27400,0.35134,45592834.90,16018586.613766
1731196800,2024-11-10 00:00:00,DOGE/USD,0.21952,0.29811,0.21697,0.27714,46395070.13,12857929.7358282
1731110400,2024-11-09 00:00:00,DOGE/USD,0.20214,0.22023,0.19783,0.21948,10046359.72,2204975.0313456003
1731024000,2024-11-08 00:00:00,DOGE/USD,0.19558,0.20750,0.19090,0.20204,23553863.00,4758822.48052
1730937600,2024-11-07 00:00:00,DOGE/USD,0.19598,0.20390,0.18432,0.19336,7143548.37,1381276.5128232
1730851200,2024-11-06 00:00:00,DOGE/USD,0.17019,0.21900,0.16976,0.19688,44951851.36,8850120.4957568
1730764800,2024-11-05 00:00:00,DOGE/USD,0.15949,0.19800,0.15949,0.16980,44768616.87,7601711.144526
1730678400,2024-11-04 00:00:00,DOGE/USD,0.15038,0.16000,0.14862,0.15815,19105090.17,3021470.0103855007
1730592000,2024-11-03 00:00:00,DOGE/USD,0.15948,0.15978,0.14273,0.15191,6996871.88,1062894.8072908
1730505600,2024-11-02 00:00:00,DOGE/USD,0.15907,0.16353,0.15547,0.15936,4805172.45,765752.281632
1730419200,2024-11-01 00:00:00,DOGE/USD,0.16126,0.16881,0.15407,0.15923,17925472.51,2854272.9877673006
1730332800,2024-10-31 00:00:00,DOGE/USD,0.16935,0.17309,0.15631,0.16137,8654680.89,1396605.8552193001
1730246400,2024-10-30 00:00:00,DOGE/USD,0.17633,0.17774,0.16501,0.16800,5124867.66,860977.7668800001
1730160000,2024-10-29 00:00:00,DOGE/USD,0.16057,0.18400,0.16057,0.17588,13857286.10,2437219.479268
1730073600,2024-10-28 00:00:00,DOGE/USD,0.14414,0.16223,0.14100,0.16133,14515396.91,2341768.9834903
1729987200,2024-10-27 00:00:00,DOGE/USD,0.13706,0.14605,0.13595,0.14424,3903660.10,563063.932824
1729900800,2024-10-26 00:00:00,DOGE/USD,0.13159,0.13773,0.13091,0.13727,1436221.93,197150.1843311
1729814400,2024-10-25 00:00:00,DOGE/USD,0.14212,0.14224,0.12790,0.13140,12210950.71,1604518.923294
1729728000,2024-10-24 00:00:00,DOGE/USD,0.14021,0.14348,0.13625,0.14202,4402037.89,625177.4211378
1729641600,2024-10-23 00:00:00,DOGE/USD,0.13965,0.14093,0.13305,0.13966,8143973.83,1137387.3850978
1729555200,2024-10-22 00:00:00,DOGE/USD,0.14448,0.14813,0.13649,0.13948,7574805.65,1056533.892062
1729468800,2024-10-21 00:00:00,DOGE/USD,0.14203,0.15157,0.13876,0.14361,9458722.40,1358367.123864
1729382400,2024-10-20 00:00:00,DOGE/USD,0.14406,0.14550,0.13729,0.14178,6775706.91,960659.7256998
1729296000,2024-10-19 00:00:00,DOGE/USD,0.13716,0.14700,0.13716,0.14406,6614143.88,952833.5673527999
1729209600,2024-10-18 00:00:00,DOGE/USD,0.12984,0.14088,0.12968,0.13709,11071699.59,1517819.2967931
1729123200,2024-10-17 00:00:00,DOGE/USD,0.12572,0.13046,0.12055,0.12974,10422961.19,1352274.9847906
1729036800,2024-10-16 00:00:00,DOGE/USD,0.11761,0.12963,0.11584,0.12543,15592559.83,1955774.7794769001
1728950400,2024-10-15 00:00:00,DOGE/USD,0.11665,0.11900,0.11016,0.11780,5218725.14,614765.821492
1728864000,2024-10-14 00:00:00,DOGE/USD,0.11086,0.11750,0.10939,0.11664,3429109.74,399971.3600736
1728777600,2024-10-13 00:00:00,DOGE/USD,0.11146,0.11201,0.10869,0.11127,826106.43,91920.8624661
1728691200,2024-10-12 00:00:00,DOGE/USD,0.11084,0.11210,0.10943,0.11134,1232619.55,137239.860697
1728604800,2024-10-11 00:00:00,DOGE/USD,0.10606,0.11130,0.10562,0.11089,3011905.72,333990.22529080004
1728518400,2024-10-10 00:00:00,DOGE/USD,0.10788,0.10851,0.10315,0.10587,2501025.17,264783.53474790003
1728432000,2024-10-09 00:00:00,DOGE/USD,0.10728,0.11140,0.10634,0.10803,3172404.84,342714.8948652
1728345600,2024-10-08 00:00:00,DOGE/USD,0.10879,0.10959,0.10524,0.10656,1473227.37,156987.1085472
1728259200,2024-10-07 00:00:00,DOGE/USD,0.11119,0.11537,0.10838,0.10838,2993499.41,324435.46605580003
1728172800,2024-10-06 00:00:00,DOGE/USD,0.10932,0.11280,0.10847,0.11155,473713.58,52842.749849
1728086400,2024-10-05 00:00:00,DOGE/USD,0.10968,0.11011,0.10772,0.10957,541189.51,59298.1346107
1728000000,2024-10-04 00:00:00,DOGE/USD,0.10547,0.11057,0.10532,0.10935,908964.61,99395.2801035
1727913600,2024-10-03 00:00:00,DOGE/USD,0.10455,0.10661,0.10139,0.10524,1262104.66,132823.89441839998
1727827200,2024-10-02 00:00:00,DOGE/USD,0.10694,0.10911,0.10250,0.10505,1024057.69,107577.2603345
1727740800,2024-10-01 00:00:00,DOGE/USD,0.11502,0.11884,0.10266,0.10703,1734053.75,185595.7728625
1727654400,2024-09-30 00:00:00,DOGE/USD,0.12457,0.12458,0.11340,0.11385,1823545.45,207610.6494825
1727568000,2024-09-29 00:00:00,DOGE/USD,0.12807,0.13034,0.12458,0.12458,1230836.82,153337.6510356
1727481600,2024-09-28 00:00:00,DOGE/USD,0.12353,0.13208,0.12030,0.12824,2359627.73,302598.6600952
1727395200,2024-09-27 00:00:00,DOGE/USD,0.11852,0.12860,0.11713,0.12368,6900788.32,853489.4994176
1727308800,2024-09-26 00:00:00,DOGE/USD,0.10878,0.12050,0.10713,0.11810,4770105.21,563349.425301
1727222400,2024-09-25 00:00:00,DOGE/USD,0.10948,0.11100,0.10823,0.10856,2492243.80,270557.986928
1727136000,2024-09-24 00:00:00,DOGE/USD,0.10811,0.11053,0.10691,0.10955,463607.12,50788.159995999995
1727049600,2024-09-23 00:00:00,DOGE/USD,0.10503,0.10900,0.10485,0.10827,390988.07,42332.2783389
1726963200,2024-09-22 00:00:00,DOGE/USD,0.10992,0.10992,0.10387,0.10618,386983.21,41089.8772378
1726876800,2024-09-21 00:00:00,DOGE/USD,0.10521,0.11040,0.10424,0.11040,915838.01,101108.516304
1726790400,2024-09-20 00:00:00,DOGE/USD,0.10513,0.10721,0.10369,0.10546,2971205.28,313343.3088288
1726704000,2024-09-19 00:00:00,DOGE/USD,0.10401,0.10710,0.10384,0.10497,1305447.97,137032.87341089998
1726617600,2024-09-18 00:00:00,DOGE/USD,0.10113,0.10328,0.09962,0.10298,1819837.96,187406.9131208
1726531200,2024-09-17 00:00:00,DOGE/USD,0.09961,0.10260,0.09909,0.10096,1836304.77,185393.32957919998
1726444800,2024-09-16 00:00:00,DOGE/USD,0.10245,0.10265,0.09839,0.09968,1069913.64,106648.9916352
1726358400,2024-09-15 00:00:00,DOGE/USD,0.10622,0.10641,0.10238,0.10303,2421718.76,249509.68384279998
1726272000,2024-09-14 00:00:00,DOGE/USD,0.10705,0.10767,0.10448,0.10563,1041180.12,109979.85607560001
1726185600,2024-09-13 00:00:00,DOGE/USD,0.10265,0.10849,0.10191,0.10709,768028.10,82248.129229
1726099200,2024-09-12 00:00:00,DOGE/USD,0.10179,0.10330,0.10065,0.10270,429533.03,44113.042181000004
1726012800,2024-09-11 00:00:00,DOGE/USD,0.10276,0.10285,0.09800,0.10117,715136.63,72350.3728571
1725926400,2024-09-10 00:00:00,DOGE/USD,0.10361,0.10453,0.10182,0.10278,996692.34,102440.03870519999
1725840000,2024-09-09 00:00:00,DOGE/USD,0.09609,0.10462,0.09579,0.10392,1708330.71,177529.7273832
1725753600,2024-09-08 00:00:00,DOGE/USD,0.09529,0.09686,0.09416,0.09617,378214.31,36372.8701927
1725667200,2024-09-07 00:00:00,DOGE/USD,0.09241,0.09566,0.09187,0.09513,1805864.06,171791.8480278
1725580800,2024-09-06 00:00:00,DOGE/USD,0.09851,0.09932,0.08900,0.09248,1792039.71,165727.8323808
1725494400,2024-09-05 00:00:00,DOGE/USD,0.09807,0.09899,0.09623,0.09841,607967.83,59830.114150299996
1725408000,2024-09-04 00:00:00,DOGE/USD,0.09688,0.09929,0.09227,0.09814,917523.70,90045.775918
1725321600,2024-09-03 00:00:00,DOGE/USD,0.09901,0.10071,0.09696,0.09698,439440.28,42616.918354400004
1725235200,2024-09-02 00:00:00,DOGE/USD,0.09546,0.09979,0.09419,0.09913,1076397.70,106703.304001
1725148800,2024-09-01 00:00:00,DOGE/USD,0.10129,0.10148,0.09436,0.09555,521540.96,49833.238728
1725062400,2024-08-31 00:00:00,DOGE/USD,0.10160,0.10221,0.10049,0.10128,310441.33,31441.4979024
1724976000,2024-08-30 00:00:00,DOGE/USD,0.10021,0.10280,0.09740,0.10183,1293341.86,131701.00160380002
1724889600,2024-08-29 00:00:00,DOGE/USD,0.09985,0.10242,0.09853,0.10053,1139806.44,114584.74141319998
1724803200,2024-08-28 00:00:00,DOGE/USD,0.09842,0.10173,0.09701,0.09967,3721187.92,370890.7999864
1724716800,2024-08-27 00:00:00,DOGE/USD,0.10523,0.10651,0.09672,0.09912,659029.06,65322.96042720001
1724630400,2024-08-26 00:00:00,DOGE/USD,0.10970,0.10985,0.10470,0.10583,808939.02,85610.0164866
1724544000,2024-08-25 00:00:00,DOGE/USD,0.11268,0.11288,0.10810,0.10977,1002676.83,110063.83562910001
1724457600,2024-08-24 00:00:00,DOGE/USD,0.11320,0.11493,0.11092,0.11221,846727.62,95011.3062402
1724371200,2024-08-23 00:00:00,DOGE/USD,0.10565,0.11518,0.10562,0.11293,2830724.97,319673.7708621
1724284800,2024-08-22 00:00:00,DOGE/USD,0.10621,0.10668,0.10431,0.10530,2465682.40,259636.35672
1724198400,2024-08-21 00:00:00,DOGE/USD,0.10354,0.10794,0.10239,0.10609,895911.94,95047.29771459999
1724112000,2024-08-20 00:00:00,DOGE/USD,0.10131,0.10563,0.10129,0.10322,4174958.76,430939.2432072
1724025600,2024-08-19 00:00:00,DOGE/USD,0.09990,0.10170,0.09872,0.10148,764174.28,77548.4059344
1723939200,2024-08-18 00:00:00,DOGE/USD,0.10274,0.10416,0.10024,0.10032,638856.97,64090.1312304
1723852800,2024-08-17 00:00:00,DOGE/USD,0.10021,0.10358,0.10021,0.10265,606825.97,62290.6858205
1723766400,2024-08-16 00:00:00,DOGE/USD,0.10014,0.10204,0.09772,0.10043,409799.10,41156.123613
1723680000,2024-08-15 00:00:00,DOGE/USD,0.10263,0.10472,0.09860,0.10027,2066640.12,207222.0048324
1723593600,2024-08-14 00:00:00,DOGE/USD,0.10641,0.10693,0.10159,0.10253,1044090.88,107050.6379264
1723507200,2024-08-13 00:00:00,DOGE/USD,0.10781,0.10893,0.10373,0.10623,1073197.45,114005.7651135
1723420800,2024-08-12 00:00:00,DOGE/USD,0.10066,0.10839,0.10066,0.10839,2925032.86,317044.3116954
1723334400,2024-08-11 00:00:00,DOGE/USD,0.10589,0.11092,0.10025,0.10069,2791390.61,281065.1205209
1723248000,2024-08-10 00:00:00,DOGE/USD,0.10497,0.10572,0.10331,0.10529,1253731.62,132005.40226980002
1723161600,2024-08-09 00:00:00,DOGE/USD,0.10721,0.10768,0.10171,0.10379,3880935.24,402802.2685596
1723075200,2024-08-08 00:00:00,DOGE/USD,0.09596,0.10800,0.09450,0.10772,1553125.51,167302.6799372
1722988800,2024-08-07 00:00:00,DOGE/USD,0.09526,0.10300,0.09466,0.09547,1627909.75,155416.5438325
1722902400,2024-08-06 00:00:00,DOGE/USD,0.09432,0.10140,0.09432,0.09632,2490824.15,239916.182128
1722816000,2024-08-05 00:00:00,DOGE/USD,0.10381,0.10387,0.08071,0.09457,10185861.45,963276.9173264999
1722729600,2024-08-04 00:00:00,DOGE/USD,0.10787,0.10880,0.09909,0.10377,2624139.61,272306.9673297
1722643200,2024-08-03 00:00:00,DOGE/USD,0.11187,0.11443,0.10540,0.10812,1363586.73,147430.9972476
1722556800,2024-08-02 00:00:00,DOGE/USD,0.11933,0.11950,0.11028,0.11110,1338460.52,148702.96377200002
1722470400,2024-08-01 00:00:00,DOGE/USD,0.12238,0.12274,0.11256,0.11917,1771718.02,211135.6364434
1722384000,2024-07-31 00:00:00,DOGE/USD,0.12543,0.12708,0.12135,0.12191,906372.20,110495.834902
1722297600,2024-07-30 00:00:00,DOGE/USD,0.12878,0.13049,0.12340,0.12559,1359534.82,170743.97804380002
1722211200,2024-07-29 00:00:00,DOGE/USD,0.13047,0.13509,0.12786,0.12896,1966010.09,253536.6612064
1722124800,2024-07-28 00:00:00,DOGE/USD,0.13091,0.13150,0.12815,0.12967,760532.42,98618.23890140001
1722038400,2024-07-27 00:00:00,DOGE/USD,0.13366,0.13877,0.13084,0.13130,2505721.23,329001.197499
1721952000,2024-07-26 00:00:00,DOGE/USD,0.12578,0.13485,0.12578,0.13443,1805046.14,242652.35260019999
1721865600,2024-07-25 00:00:00,DOGE/USD,0.12798,0.12861,0.12025,0.12504,2579132.97,322494.78656880005
1721779200,2024-07-24 00:00:00,DOGE/USD,0.12974,0.13462,0.12719,0.12795,2246607.57,287453.43858149997
1721692800,2024-07-23 00:00:00,DOGE/USD,0.13804,0.13902,0.12830,0.13046,6283499.77,819745.3799941998
1721606400,2024-07-22 00:00:00,DOGE/USD,0.14043,0.14212,0.13587,0.13774,4396866.00,605624.32284
1721520000,2024-07-21 00:00:00,DOGE/USD,0.13400,0.14339,0.12600,0.14066,6236321.17,877200.9357722
1721433600,2024-07-20 00:00:00,DOGE/USD,0.12600,0.13540,0.12447,0.13436,2792192.29,375158.9560844
1721347200,2024-07-19 00:00:00,DOGE/USD,0.11946,0.12611,0.11801,0.12542,3080381.91,386341.4991522
1721260800,2024-07-18 00:00:00,DOGE/USD,0.12238,0.12391,0.11746,0.11983,1202712.50,144121.038875
1721174400,2024-07-17 00:00:00,DOGE/USD,0.12486,0.12761,0.12013,0.12187,2220215.01,270577.6032687
1721088000,2024-07-16 00:00:00,DOGE/USD,0.12560,0.13069,0.11917,0.12489,4143537.06,517486.3434234
1721001600,2024-07-15 00:00:00,DOGE/USD,0.11485,0.12542,0.11485,0.12523,1154815.65,144617.5638495
1720915200,2024-07-14 00:00:00,DOGE/USD,0.11243,0.11660,0.11177,0.11553,935155.64,108038.5310892
1720828800,2024-07-13 00:00:00,DOGE/USD,0.10783,0.11300,0.10750,0.11268,3090862.35,348278.369598
1720742400,2024-07-12 00:00:00,DOGE/USD,0.10683,0.10812,0.10512,0.10767,971689.41,104621.7987747
1720656000,2024-07-11 00:00:00,DOGE/USD,0.10799,0.11209,0.10633,0.10673,1863403.01,198881.0032573
1720569600,2024-07-10 00:00:00,DOGE/USD,0.10668,0.11050,0.10580,0.10800,1543337.59,166680.45972
1720483200,2024-07-09 00:00:00,DOGE/USD,0.10739,0.10923,0.10606,0.10756,1014036.30,109069.744428
1720396800,2024-07-08 00:00:00,DOGE/USD,0.10332,0.11080,0.09913,0.10785,492468.41,53112.718018499996
1720310400,2024-07-07 00:00:00,DOGE/USD,0.11340,0.11340,0.09047,0.10414,1521315.90,158429.83782599997
1720224000,2024-07-06 00:00:00,DOGE/USD,0.10627,0.11410,0.10496,0.11354,859639.32,97603.4483928
1720137600,2024-07-05 00:00:00,DOGE/USD,0.10360,0.10640,0.09173,0.10590,5366994.11,568364.676249
1720051200,2024-07-04 00:00:00,DOGE/USD,0.11895,0.11897,0.10382,0.10493,2964549.23,311070.15070389997
1719964800,2024-07-03 00:00:00,DOGE/USD,0.12510,0.12534,0.11692,0.11853,1289189.14,152807.5887642
1719878400,2024-07-02 00:00:00,DOGE/USD,0.12313,0.12521,0.12236,0.12492,610896.07,76313.1370644
1719792000,2024-07-01 00:00:00,DOGE/USD,0.12430,0.12730,0.12334,0.12343,651689.07,80437.98191009999
1719705600,2024-06-30 00:00:00,DOGE/USD,0.12173,0.12543,0.12042,0.12424,599688.75,74505.3303
1719619200,2024-06-29 00:00:00,DOGE/USD,0.12313,0.12415,0.12125,0.12163,982700.12,119525.8155956
1719532800,2024-06-28 00:00:00,DOGE/USD,0.12635,0.12803,0.12265,0.12278,1283843.54,157630.3098412
1719446400,2024-06-27 00:00:00,DOGE/USD,0.12268,0.12804,0.12057,0.12684,5845387.31,741428.9264004
1719360000,2024-06-26 00:00:00,DOGE/USD,0.12628,0.12823,0.12172,0.12255,2732236.21,334835.5475355
1719273600,2024-06-25 00:00:00,DOGE/USD,0.11927,0.12899,0.11877,0.12570,6845130.40,860432.8912800001
1719187200,2024-06-24 00:00:00,DOGE/USD,0.12247,0.12333,0.11383,0.11892,2986605.76,355167.15697919996
1719100800,2024-06-23 00:00:00,DOGE/USD,0.12409,0.12624,0.12109,0.12223,421170.10,51479.621323
