unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1719014400,2024-06-22 00:00:00,DOGE/USD,0.12418,0.12546,0.12296,0.12378,763027.80,94447.581084
1718928000,2024-06-21 00:00:00,DOGE/USD,0.12442,0.12562,0.12158,0.12395,2253969.58,279379.529441
1718841600,2024-06-20 00:00:00,DOGE/USD,0.12185,0.12849,0.12140,0.12439,3327267.72,413878.8316908
1718755200,2024-06-19 00:00:00,DOGE/USD,0.12185,0.12645,0.12151,0.12210,1072916.89,131003.15226899998
1718668800,2024-06-18 00:00:00,DOGE/USD,0.12897,0.12909,0.11383,0.12219,5714721.50,698281.820085
1718582400,2024-06-17 00:00:00,DOGE/USD,0.13704,0.13804,0.12622,0.12887,3165342.48,407917.68539760006
1718496000,2024-06-16 00:00:00,DOGE/USD,0.13662,0.13727,0.13493,0.13679,802135.70,109724.14240299999
1718409600,2024-06-15 00:00:00,DOGE/USD,0.13485,0.13730,0.13422,0.13670,1741975.17,238128.00573899996
1718323200,2024-06-14 00:00:00,DOGE/USD,0.14146,0.14318,0.13189,0.13507,4653756.63,628582.9080140999
1718236800,2024-06-13 00:00:00,DOGE/USD,0.14579,0.14633,0.14006,0.14119,4108286.84,580049.0189396
1718150400,2024-06-12 00:00:00,DOGE/USD,0.13803,0.15049,0.13511,0.14600,5233924.29,764152.9463399999
1718064000,2024-06-11 00:00:00,DOGE/USD,0.14474,0.14504,0.13380,0.13807,3933000.60,543029.392842
1717977600,2024-06-10 00:00:00,DOGE/USD,0.14672,0.14787,0.14338,0.14472,1493596.14,216153.23338079997
1717891200,2024-06-09 00:00:00,DOGE/USD,0.14602,0.14904,0.14523,0.14695,546428.50,80297.668075
1717804800,2024-06-08 00:00:00,DOGE/USD,0.14759,0.14861,0.14374,0.14589,1529231.67,223099.60833629998
1717718400,2024-06-07 00:00:00,DOGE/USD,0.16043,0.16202,0.13898,0.14825,8441220.51,1251410.9406074998
1717632000,2024-06-06 00:00:00,DOGE/USD,0.16328,0.16560,0.15904,0.16043,2641287.31,423741.7231433
1717545600,2024-06-05 00:00:00,DOGE/USD,0.16169,0.16464,0.16150,0.16272,925384.57,150578.5772304
1717459200,2024-06-04 00:00:00,DOGE/USD,0.15831,0.16180,0.15695,0.16152,730134.13,117931.2646776
1717372800,2024-06-03 00:00:00,DOGE/USD,0.15710,0.16312,0.15636,0.15832,1699379.74,269045.8004368
1717286400,2024-06-02 00:00:00,DOGE/USD,0.16057,0.16113,0.15487,0.15730,446787.91,70279.738243
1717200000,2024-06-01 00:00:00,DOGE/USD,0.15930,0.16136,0.15834,0.16021,2475639.52,396622.20749919995
1717113600,2024-05-31 00:00:00,DOGE/USD,0.15916,0.16221,0.15472,0.15918,2729831.51,434534.57976179995
1717027200,2024-05-30 00:00:00,DOGE/USD,0.16418,0.16543,0.15663,0.15962,4510385.99,719947.8117238001
1716940800,2024-05-29 00:00:00,DOGE/USD,0.16480,0.17044,0.16229,0.16362,5113175.14,836617.7164067999
1716854400,2024-05-28 00:00:00,DOGE/USD,0.16787,0.16911,0.16149,0.16476,2620886.93,431817.3305868
1716768000,2024-05-27 00:00:00,DOGE/USD,0.16621,0.17302,0.16476,0.16902,4068401.98,687641.3026596
1716681600,2024-05-26 00:00:00,DOGE/USD,0.17422,0.17460,0.16554,0.16587,6641132.01,1101564.5664986998
1716595200,2024-05-25 00:00:00,DOGE/USD,0.16420,0.17421,0.16275,0.17372,6308152.58,1095852.2661976002
1716508800,2024-05-24 00:00:00,DOGE/USD,0.15917,0.17298,0.15579,0.16378,5888877.65,964480.3815170001
1716422400,2024-05-23 00:00:00,DOGE/USD,0.16641,0.16914,0.15203,0.15963,10058745.16,1605677.4898907999
1716336000,2024-05-22 00:00:00,DOGE/USD,0.17020,0.17450,0.16175,0.16633,6205698.70,1032193.8647710001
1716249600,2024-05-21 00:00:00,DOGE/USD,0.16564,0.17357,0.16068,0.17027,11178527.78,1903367.9251005999
1716163200,2024-05-20 00:00:00,DOGE/USD,0.14895,0.16589,0.14871,0.16572,5072636.99,840637.4019828001
1716076800,2024-05-19 00:00:00,DOGE/USD,0.15318,0.15580,0.14743,0.14913,1425669.66,212610.1163958
1715990400,2024-05-18 00:00:00,DOGE/USD,0.15520,0.15677,0.15140,0.15315,460141.54,70470.676851
1715904000,2024-05-17 00:00:00,DOGE/USD,0.14990,0.15654,0.14926,0.15598,1833427.20,285977.97465600003
1715817600,2024-05-16 00:00:00,DOGE/USD,0.15634,0.15923,0.14878,0.14972,4531163.56,678405.8082031999
1715731200,2024-05-15 00:00:00,DOGE/USD,0.14586,0.15667,0.14519,0.15554,4636020.49,721086.6270146001
1715644800,2024-05-14 00:00:00,DOGE/USD,0.14768,0.15502,0.14461,0.14540,10454296.32,1520054.684928
1715558400,2024-05-13 00:00:00,DOGE/USD,0.14115,0.15720,0.13582,0.14848,13831605.19,2053716.7386112
1715472000,2024-05-12 00:00:00,DOGE/USD,0.14353,0.14429,0.13975,0.14115,2549056.41,359799.3122715
1715385600,2024-05-11 00:00:00,DOGE/USD,0.14420,0.14611,0.14280,0.14281,1785072.62,254926.2208622
1715299200,2024-05-10 00:00:00,DOGE/USD,0.15161,0.15371,0.14240,0.14390,4219550.96,607193.383144
1715212800,2024-05-09 00:00:00,DOGE/USD,0.14346,0.15394,0.14345,0.15210,9734588.84,1480630.9625640002
1715126400,2024-05-08 00:00:00,DOGE/USD,0.15077,0.15166,0.14213,0.14333,5535055.61,793339.5205813001
1715040000,2024-05-07 00:00:00,DOGE/USD,0.15689,0.15982,0.14946,0.15013,2309675.22,346751.5407786001
1714953600,2024-05-06 00:00:00,DOGE/USD,0.16157,0.16896,0.15419,0.15658,3614776.24,566001.6636592001
1714867200,2024-05-05 00:00:00,DOGE/USD,0.16050,0.16346,0.15491,0.16053,4555914.01,731360.8760253
1714780800,2024-05-04 00:00:00,DOGE/USD,0.14687,0.16980,0.14687,0.16020,8340246.47,1336107.484494
1714694400,2024-05-03 00:00:00,DOGE/USD,0.13251,0.14741,0.13154,0.14603,2836093.26,414154.6987577999
1714608000,2024-05-02 00:00:00,DOGE/USD,0.13019,0.13425,0.12419,0.13206,2319229.52,306277.4504112
1714521600,2024-05-01 00:00:00,DOGE/USD,0.13338,0.13357,0.12000,0.13040,7509644.88,979257.6923519999
1714435200,2024-04-30 00:00:00,DOGE/USD,0.14317,0.14578,0.12920,0.13294,4609218.85,612749.553919
1714348800,2024-04-29 00:00:00,DOGE/USD,0.14722,0.14773,0.13989,0.14349,3207458.10,460238.16276900005
1714262400,2024-04-28 00:00:00,DOGE/USD,0.14777,0.15099,0.14674,0.14691,2096191.61,307951.50942510006
1714176000,2024-04-27 00:00:00,DOGE/USD,0.14809,0.14949,0.14271,0.14765,2284234.15,337267.1722475
1714089600,2024-04-26 00:00:00,DOGE/USD,0.15150,0.15179,0.14692,0.14770,1419357.59,209639.11604300002
1714003200,2024-04-25 00:00:00,DOGE/USD,0.15170,0.15398,0.14750,0.15146,2817826.56,426788.01077760005
1713916800,2024-04-24 00:00:00,DOGE/USD,0.16090,0.16439,0.14918,0.15127,7970071.33,1205632.6900890998
1713830400,2024-04-23 00:00:00,DOGE/USD,0.16126,0.16291,0.15694,0.15989,4105614.48,656446.6992072
1713744000,2024-04-22 00:00:00,DOGE/USD,0.15882,0.16300,0.15668,0.16112,3969933.52,639635.6887424
1713657600,2024-04-21 00:00:00,DOGE/USD,0.16249,0.16530,0.15530,0.15833,8949236.99,1416932.6926267
1713571200,2024-04-20 00:00:00,DOGE/USD,0.15586,0.16494,0.15082,0.16265,4646728.01,755790.3108265
1713484800,2024-04-19 00:00:00,DOGE/USD,0.15193,0.15711,0.13956,0.15600,10219152.83,1594187.84148
1713398400,2024-04-18 00:00:00,DOGE/USD,0.14726,0.15386,0.14112,0.15245,3512494.00,535479.7103
1713312000,2024-04-17 00:00:00,DOGE/USD,0.15578,0.15847,0.14453,0.14731,4034130.89,594267.8214059001
1713225600,2024-04-16 00:00:00,DOGE/USD,0.16106,0.16123,0.14650,0.15629,4035744.61,630746.5250969001
1713139200,2024-04-15 00:00:00,DOGE/USD,0.16134,0.16934,0.15060,0.16131,10848382.64,1749952.6036584002
1713052800,2024-04-14 00:00:00,DOGE/USD,0.15190,0.16492,0.14411,0.16240,12735310.30,2068214.39272
1712966400,2024-04-13 00:00:00,DOGE/USD,0.17361,0.17562,0.13000,0.15285,26621911.97,4069159.2446145
1712880000,2024-04-12 00:00:00,DOGE/USD,0.19472,0.20106,0.15875,0.17460,15316954.29,2674340.219034
1712793600,2024-04-11 00:00:00,DOGE/USD,0.19833,0.20330,0.18974,0.19393,5699620.00,1105327.3066
1712707200,2024-04-10 00:00:00,DOGE/USD,0.18977,0.20201,0.18017,0.20003,7851154.33,1570466.4006299002
1712620800,2024-04-09 00:00:00,DOGE/USD,0.20292,0.20340,0.18563,0.18913,10434745.87,1973523.4863930999
1712534400,2024-04-08 00:00:00,DOGE/USD,0.19873,0.20874,0.19578,0.20261,8454097.85,1712884.7653885
1712448000,2024-04-07 00:00:00,DOGE/USD,0.18641,0.21200,0.18641,0.19889,9916001.10,1972193.458779
1712361600,2024-04-06 00:00:00,DOGE/USD,0.17709,0.18793,0.17687,0.18599,2525969.66,469805.0970634
1712275200,2024-04-05 00:00:00,DOGE/USD,0.17892,0.18041,0.16762,0.17809,4852805.47,864236.1261522999
1712188800,2024-04-04 00:00:00,DOGE/USD,0.17510,0.18945,0.17244,0.17940,7077540.92,1269710.841048
1712102400,2024-04-03 00:00:00,DOGE/USD,0.18309,0.18726,0.17009,0.17618,9348838.57,1647078.3792626
1712016000,2024-04-02 00:00:00,DOGE/USD,0.20344,0.20501,0.18010,0.18217,8609481.74,1568389.2885758001
1711929600,2024-04-01 00:00:00,DOGE/USD,0.21987,0.21987,0.19745,0.20560,10737333.27,2207595.720312
1711843200,2024-03-31 00:00:00,DOGE/USD,0.19943,0.22397,0.19943,0.22010,8011229.24,1763271.5557239999
1711756800,2024-03-30 00:00:00,DOGE/USD,0.21297,0.21626,0.19668,0.19938,5466114.42,1089833.8930596
1711670400,2024-03-29 00:00:00,DOGE/USD,0.22048,0.22462,0.20768,0.21316,5038390.60,1073983.3402959998
1711584000,2024-03-28 00:00:00,DOGE/USD,0.18970,0.22851,0.18914,0.22024,20567362.98,4529756.0227152
1711497600,2024-03-27 00:00:00,DOGE/USD,0.18183,0.19102,0.17987,0.19008,11642821.70,2213067.548736
1711411200,2024-03-26 00:00:00,DOGE/USD,0.17499,0.18648,0.17433,0.18260,9058827.76,1654141.948976
1711324800,2024-03-25 00:00:00,DOGE/USD,0.17626,0.18656,0.17035,0.17539,10598467.84,1858865.2744576
1711238400,2024-03-24 00:00:00,DOGE/USD,0.16180,0.18173,0.16087,0.17655,19747034.07,3486338.8650585003
1711152000,2024-03-23 00:00:00,DOGE/USD,0.15291,0.17479,0.15177,0.16183,21734941.95,3517365.6557684997
1711065600,2024-03-22 00:00:00,DOGE/USD,0.15475,0.16500,0.14541,0.15293,15522821.74,2373905.1286982
1710979200,2024-03-21 00:00:00,DOGE/USD,0.15208,0.15989,0.14738,0.15520,17919768.46,2781148.0649920003
1710892800,2024-03-20 00:00:00,DOGE/USD,0.12863,0.15284,0.12285,0.15205,17713158.56,2693285.7590479995
1710806400,2024-03-19 00:00:00,DOGE/USD,0.14350,0.14433,0.12538,0.12874,7828657.32,1007861.3433768
1710720000,2024-03-18 00:00:00,DOGE/USD,0.15337,0.15337,0.14040,0.14423,2175894.02,313829.1945046
1710633600,2024-03-17 00:00:00,DOGE/USD,0.14397,0.15887,0.13718,0.15336,9008992.00,1381619.01312
1710547200,2024-03-16 00:00:00,DOGE/USD,0.16353,0.16515,0.13839,0.14250,7927991.62,1129738.80585
1710460800,2024-03-15 00:00:00,DOGE/USD,0.17840,0.18112,0.15129,0.16313,24329213.79,3968824.6455627
1710374400,2024-03-14 00:00:00,DOGE/USD,0.16928,0.19195,0.16496,0.17758,52519949.20,9326492.578936
1710288000,2024-03-13 00:00:00,DOGE/USD,0.16704,0.17401,0.16517,0.16884,3993510.02,674264.2317768
1710201600,2024-03-12 00:00:00,DOGE/USD,0.18198,0.18343,0.15518,0.16808,15000803.06,2521334.9783248003
1710115200,2024-03-11 00:00:00,DOGE/USD,0.17001,0.18369,0.16062,0.18198,17422006.44,3170456.7319512004
1710028800,2024-03-10 00:00:00,DOGE/USD,0.17902,0.17915,0.16607,0.17022,5545267.51,943915.4355522001
1709942400,2024-03-09 00:00:00,DOGE/USD,0.16507,0.18500,0.16390,0.17935,5291062.23,948952.0109505001
1709856000,2024-03-08 00:00:00,DOGE/USD,0.15784,0.17596,0.15652,0.16483,17167446.92,2829710.2758236006
1709769600,2024-03-07 00:00:00,DOGE/USD,0.15810,0.16236,0.14669,0.15791,15511165.78,2449368.1883198
1709683200,2024-03-06 00:00:00,DOGE/USD,0.15379,0.17930,0.14655,0.15796,30503308.65,4818302.634353999
1709596800,2024-03-05 00:00:00,DOGE/USD,0.18154,0.20572,0.12510,0.15337,53542037.58,8211742.3036446
1709510400,2024-03-04 00:00:00,DOGE/USD,0.15390,0.19289,0.14530,0.18297,39690343.72,7262142.1904484
1709424000,2024-03-03 00:00:00,DOGE/USD,0.14199,0.15617,0.12429,0.15400,21058962.24,3243080.1849599998
1709337600,2024-03-02 00:00:00,DOGE/USD,0.13842,0.15075,0.13617,0.14198,13231820.39,1878653.8589722
1709251200,2024-03-01 00:00:00,DOGE/USD,0.11719,0.14560,0.11719,0.14000,21073890.60,2950344.6840000004
1709164800,2024-02-29 00:00:00,DOGE/USD,0.11602,0.14000,0.11158,0.11699,40174893.38,4700060.776526201
1709078400,2024-02-28 00:00:00,DOGE/USD,0.09759,0.12267,0.08101,0.11620,23796414.54,2765143.369548
1708992000,2024-02-27 00:00:00,DOGE/USD,0.08890,0.10276,0.08859,0.09759,12409704.85,1211063.0963114998
1708905600,2024-02-26 00:00:00,DOGE/USD,0.08613,0.09023,0.08431,0.08975,3193927.78,286655.01825499994
1708819200,2024-02-25 00:00:00,DOGE/USD,0.08589,0.08676,0.08558,0.08620,777180.81,66992.985822
1708732800,2024-02-24 00:00:00,DOGE/USD,0.08444,0.08635,0.08415,0.08610,530951.49,45714.923289
1708646400,2024-02-23 00:00:00,DOGE/USD,0.08442,0.08543,0.08304,0.08440,803710.99,67833.20755600001
1708560000,2024-02-22 00:00:00,DOGE/USD,0.08444,0.08544,0.08383,0.08421,564300.07,47519.708894699994
1708473600,2024-02-21 00:00:00,DOGE/USD,0.08529,0.08576,0.08200,0.08440,901383.84,76076.796096
1708387200,2024-02-20 00:00:00,DOGE/USD,0.08940,0.09142,0.08254,0.08641,2470025.61,213434.9129601
1708300800,2024-02-19 00:00:00,DOGE/USD,0.08518,0.09116,0.08518,0.08955,2077285.75,186020.93891250002
1708214400,2024-02-18 00:00:00,DOGE/USD,0.08330,0.08563,0.08323,0.08547,671022.68,57352.308459600004
1708128000,2024-02-17 00:00:00,DOGE/USD,0.08593,0.08603,0.08200,0.08353,258762.54,21614.4349662
1708041600,2024-02-16 00:00:00,DOGE/USD,0.08581,0.08798,0.08261,0.08609,1183321.89,101872.1815101
1707955200,2024-02-15 00:00:00,DOGE/USD,0.08576,0.08780,0.08400,0.08488,780433.71,66243.2133048
1707868800,2024-02-14 00:00:00,DOGE/USD,0.08069,0.08682,0.08069,0.08549,2296586.31,196335.1636419
1707782400,2024-02-13 00:00:00,DOGE/USD,0.08267,0.08295,0.07989,0.08132,1106674.87,89994.80042840002
1707696000,2024-02-12 00:00:00,DOGE/USD,0.08113,0.08284,0.07963,0.08199,1041528.80,85394.946312
1707609600,2024-02-11 00:00:00,DOGE/USD,0.08134,0.08336,0.08088,0.08112,2547052.46,206616.8955552
1707523200,2024-02-10 00:00:00,DOGE/USD,0.08166,0.08203,0.08063,0.08167,862496.59,70440.0965053
1707436800,2024-02-09 00:00:00,DOGE/USD,0.08010,0.08212,0.08010,0.08155,828532.64,67566.836792
1707350400,2024-02-08 00:00:00,DOGE/USD,0.08000,0.08052,0.07984,0.07989,226973.58,18132.9193062
1707264000,2024-02-07 00:00:00,DOGE/USD,0.07846,0.08005,0.07835,0.08001,1393063.62,111459.02023620001
1707177600,2024-02-06 00:00:00,DOGE/USD,0.07831,0.07920,0.07771,0.07904,160108.73,12654.994019200001
1707091200,2024-02-05 00:00:00,DOGE/USD,0.07807,0.08016,0.07750,0.07825,910453.84,71243.01298
1707004800,2024-02-04 00:00:00,DOGE/USD,0.07850,0.07912,0.07807,0.07826,196770.60,15399.267156
1706918400,2024-02-03 00:00:00,DOGE/USD,0.07906,0.07942,0.07862,0.07862,47958.56,3770.5019872
1706832000,2024-02-02 00:00:00,DOGE/USD,0.07944,0.07988,0.07875,0.07923,221045.73,17513.4531879
1706745600,2024-02-01 00:00:00,DOGE/USD,0.07800,0.07964,0.07755,0.07932,675466.79,53578.0257828
1706659200,2024-01-31 00:00:00,DOGE/USD,0.07948,0.07981,0.07820,0.07857,681182.04,53520.4728828
1706572800,2024-01-30 00:00:00,DOGE/USD,0.08134,0.08192,0.08004,0.08004,1685639.27,134918.5671708
1706486400,2024-01-29 00:00:00,DOGE/USD,0.07905,0.08295,0.07855,0.08123,2764527.51,224562.56963729998
1706400000,2024-01-28 00:00:00,DOGE/USD,0.08037,0.08125,0.07865,0.07869,608012.98,47844.541396199995
1706313600,2024-01-27 00:00:00,DOGE/USD,0.07904,0.08040,0.07904,0.08011,281272.67,22532.7535937
1706227200,2024-01-26 00:00:00,DOGE/USD,0.07767,0.08014,0.07766,0.07968,421729.84,33603.4336512
1706140800,2024-01-25 00:00:00,DOGE/USD,0.07812,0.07848,0.07714,0.07787,236514.62,18417.3934594
1706054400,2024-01-24 00:00:00,DOGE/USD,0.07814,0.07978,0.07808,0.07820,453445.25,35459.41855
1705968000,2024-01-23 00:00:00,DOGE/USD,0.08054,0.08176,0.07598,0.07676,1018230.57,78159.37855319999
1705881600,2024-01-22 00:00:00,DOGE/USD,0.08522,0.08528,0.08028,0.08037,942101.12,75716.6670144
1705795200,2024-01-21 00:00:00,DOGE/USD,0.08980,0.09115,0.08475,0.08523,3769373.50,321263.703405
1705708800,2024-01-20 00:00:00,DOGE/USD,0.07835,0.09827,0.07825,0.08865,6305870.27,559015.3994355
1705622400,2024-01-19 00:00:00,DOGE/USD,0.07723,0.07834,0.07490,0.07828,354215.11,27727.9588108
1705536000,2024-01-18 00:00:00,DOGE/USD,0.08035,0.08060,0.07696,0.07794,241522.45,18824.259753
1705449600,2024-01-17 00:00:00,DOGE/USD,0.08137,0.08139,0.07973,0.08038,457275.14,36755.775753199996
1705363200,2024-01-16 00:00:00,DOGE/USD,0.08143,0.08250,0.07986,0.08151,457343.05,37278.0320055
1705276800,2024-01-15 00:00:00,DOGE/USD,0.08100,0.08138,0.08004,0.08005,149322.70,11953.282135
1705190400,2024-01-14 00:00:00,DOGE/USD,0.08136,0.08384,0.07973,0.07973,817575.70,65185.31056099999
1705104000,2024-01-13 00:00:00,DOGE/USD,0.08034,0.08117,0.07911,0.08094,327993.19,26547.7687986
1705017600,2024-01-12 00:00:00,DOGE/USD,0.08411,0.08536,0.07800,0.07984,3532138.87,282005.9673808
1704931200,2024-01-11 00:00:00,DOGE/USD,0.08285,0.08800,0.08251,0.08435,4505914.25,380073.8669875
1704844800,2024-01-10 00:00:00,DOGE/USD,0.07934,0.08475,0.07648,0.08285,4415433.15,365818.6364775
1704758400,2024-01-09 00:00:00,DOGE/USD,0.08016,0.08368,0.07695,0.07919,10018965.64,793401.8890316
1704672000,2024-01-08 00:00:00,DOGE/USD,0.07788,0.08122,0.07421,0.08118,4889583.74,396936.40801320004
1704585600,2024-01-07 00:00:00,DOGE/USD,0.08052,0.08142,0.07709,0.07757,2050125.55,159028.2389135
1704499200,2024-01-06 00:00:00,DOGE/USD,0.08259,0.08259,0.07857,0.08061,711008.18,57314.369389800006
1704412800,2024-01-05 00:00:00,DOGE/USD,0.08430,0.08448,0.08066,0.08266,3228008.92,266827.2173272
1704326400,2024-01-04 00:00:00,DOGE/USD,0.08382,0.08459,0.08126,0.08411,973591.84,81888.8096624
1704240000,2024-01-03 00:00:00,DOGE/USD,0.09178,0.09196,0.07807,0.08191,9456139.35,774552.3741585
1704153600,2024-01-02 00:00:00,DOGE/USD,0.09270,0.09438,0.09055,0.09108,3327268.76,303047.63866079994
1704067200,2024-01-01 00:00:00,DOGE/USD,0.08971,0.09196,0.08905,0.09168,832860.53,76356.6533904
1703980800,2023-12-31 00:00:00,DOGE/USD,0.08998,0.09063,0.08814,0.08940,530436.55,47421.02757
1703894400,2023-12-30 00:00:00,DOGE/USD,0.09127,0.09127,0.08970,0.09014,886524.02,79911.2751628
1703808000,2023-12-29 00:00:00,DOGE/USD,0.09166,0.09286,0.08934,0.09060,2051162.25,185835.29985
1703721600,2023-12-28 00:00:00,DOGE/USD,0.09375,0.09486,0.09126,0.09213,2385953.92,219817.9346496
1703635200,2023-12-27 00:00:00,DOGE/USD,0.09188,0.09383,0.09188,0.09355,1658569.29,155159.1570795
1703548800,2023-12-26 00:00:00,DOGE/USD,0.09400,0.09400,0.08733,0.09134,3666312.99,334881.02850660007
1703462400,2023-12-25 00:00:00,DOGE/USD,0.09165,0.09484,0.09153,0.09456,2899228.59,274151.0554704
