unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1703376000,2023-12-24 00:00:00,DOGE/USD,0.09388,0.09476,0.09085,0.09171,2432248.00,223061.46408
1703289600,2023-12-23 00:00:00,DOGE/USD,0.09400,0.09413,0.09261,0.09293,1556719.49,144665.9422057
1703203200,2023-12-22 00:00:00,DOGE/USD,0.09490,0.09602,0.09236,0.09513,2157244.50,205218.669285
1703116800,2023-12-21 00:00:00,DOGE/USD,0.09129,0.09770,0.09097,0.09500,4713227.95,447756.65525
1703030400,2023-12-20 00:00:00,DOGE/USD,0.09047,0.09353,0.08958,0.09120,4983227.63,454470.359856
1702944000,2023-12-19 00:00:00,DOGE/USD,0.09212,0.09322,0.09000,0.09010,6533114.48,588633.614648
1702857600,2023-12-18 00:00:00,DOGE/USD,0.09229,0.09229,0.08672,0.09189,6381558.26,586401.3885114
1702771200,2023-12-17 00:00:00,DOGE/USD,0.09637,0.09650,0.09290,0.09290,676416.41,62839.084489
1702684800,2023-12-16 00:00:00,DOGE/USD,0.09179,0.09681,0.09179,0.09681,605545.88,58622.8966428
1702598400,2023-12-15 00:00:00,DOGE/USD,0.09828,0.09870,0.09268,0.09291,3575730.42,332221.1133222
1702512000,2023-12-14 00:00:00,DOGE/USD,0.09632,0.09866,0.09472,0.09843,4263944.77,419700.0837111
1702425600,2023-12-13 00:00:00,DOGE/USD,0.09402,0.09766,0.09010,0.09698,6849951.38,664308.2848323999
1702339200,2023-12-12 00:00:00,DOGE/USD,0.09425,0.09774,0.09132,0.09382,7627879.16,715647.6227912001
1702252800,2023-12-11 00:00:00,DOGE/USD,0.10197,0.10711,0.09099,0.09428,9234687.18,870646.3073304
1702166400,2023-12-10 00:00:00,DOGE/USD,0.09878,0.10259,0.09700,0.10156,4599549.02,467130.19847119995
1702080000,2023-12-09 00:00:00,DOGE/USD,0.10200,0.10480,0.09775,0.09834,6814824.25,670169.816745
1701993600,2023-12-08 00:00:00,DOGE/USD,0.09600,0.10350,0.09595,0.10115,5948074.44,601647.729606
1701907200,2023-12-07 00:00:00,DOGE/USD,0.09532,0.09801,0.09302,0.09564,9098286.28,870160.0998192
1701820800,2023-12-06 00:00:00,DOGE/USD,0.09431,0.10605,0.09354,0.09472,22135183.58,2096644.5886975997
1701734400,2023-12-05 00:00:00,DOGE/USD,0.09169,0.09574,0.08762,0.09442,10472032.55,988769.3133710001
1701648000,2023-12-04 00:00:00,DOGE/USD,0.08580,0.09200,0.08540,0.09188,10436835.26,958936.4236888
1701561600,2023-12-03 00:00:00,DOGE/USD,0.08606,0.08727,0.08382,0.08576,3293832.12,282479.0426112
1701475200,2023-12-02 00:00:00,DOGE/USD,0.08398,0.08634,0.08333,0.08629,2432702.37,209917.8875073
1701388800,2023-12-01 00:00:00,DOGE/USD,0.08284,0.08767,0.08247,0.08400,3612456.62,303446.35608000006
1701302400,2023-11-30 00:00:00,DOGE/USD,0.08069,0.08431,0.08066,0.08334,4366775.31,363927.05433539994
1701216000,2023-11-29 00:00:00,DOGE/USD,0.08115,0.08300,0.07994,0.08062,2373589.51,191358.78629619998
1701129600,2023-11-28 00:00:00,DOGE/USD,0.07907,0.08113,0.07703,0.08113,1053957.31,85507.5565603
1701043200,2023-11-27 00:00:00,DOGE/USD,0.07864,0.08154,0.07703,0.07800,2939789.83,229303.60674000002
1700956800,2023-11-26 00:00:00,DOGE/USD,0.07897,0.07911,0.07612,0.07865,887108.55,69771.0874575
1700870400,2023-11-25 00:00:00,DOGE/USD,0.07831,0.07926,0.07780,0.07896,412487.53,32570.015368800003
1700784000,2023-11-24 00:00:00,DOGE/USD,0.07634,0.07858,0.07634,0.07845,1767692.69,138675.4915305
1700697600,2023-11-23 00:00:00,DOGE/USD,0.07559,0.07649,0.07513,0.07627,380750.92,29039.8726684
1700611200,2023-11-22 00:00:00,DOGE/USD,0.07162,0.07665,0.07162,0.07569,1843335.77,139522.0844313
1700524800,2023-11-21 00:00:00,DOGE/USD,0.07777,0.07841,0.07098,0.07220,7257433.79,523986.719638
1700438400,2023-11-20 00:00:00,DOGE/USD,0.08040,0.08156,0.07690,0.07775,5297550.68,411884.56536999997
1700352000,2023-11-19 00:00:00,DOGE/USD,0.08023,0.08174,0.07797,0.08054,5114028.30,411883.839282
1700265600,2023-11-18 00:00:00,DOGE/USD,0.08586,0.08664,0.07960,0.08022,1703117.83,136624.1123226
1700179200,2023-11-17 00:00:00,DOGE/USD,0.07941,0.08861,0.07923,0.08655,5029284.01,435284.5310655
1700092800,2023-11-16 00:00:00,DOGE/USD,0.07611,0.08318,0.07611,0.07833,7748529.83,606942.3415839
1700006400,2023-11-15 00:00:00,DOGE/USD,0.07240,0.07626,0.07235,0.07599,1725612.63,131129.3037537
1699920000,2023-11-14 00:00:00,DOGE/USD,0.07467,0.07550,0.06910,0.07246,2615264.06,189502.0337876
1699833600,2023-11-13 00:00:00,DOGE/USD,0.07801,0.07950,0.07389,0.07465,3140240.14,234418.92645099998
1699747200,2023-11-12 00:00:00,DOGE/USD,0.07859,0.08031,0.07527,0.07772,1998243.33,155303.4716076
1699660800,2023-11-11 00:00:00,DOGE/USD,0.07639,0.08187,0.07466,0.07855,6354807.14,499170.10084699997
1699574400,2023-11-10 00:00:00,DOGE/USD,0.07379,0.07569,0.07264,0.07556,739209.40,55854.662264000006
1699488000,2023-11-09 00:00:00,DOGE/USD,0.07490,0.07910,0.06767,0.07363,3605945.99,265505.8032437
1699401600,2023-11-08 00:00:00,DOGE/USD,0.07291,0.07713,0.07291,0.07545,2835735.25,213956.2246125
1699315200,2023-11-07 00:00:00,DOGE/USD,0.07629,0.07629,0.07165,0.07354,3708542.62,272726.2242748
1699228800,2023-11-06 00:00:00,DOGE/USD,0.07118,0.07632,0.07049,0.07619,5706096.95,434747.52662049996
1699142400,2023-11-05 00:00:00,DOGE/USD,0.06922,0.07155,0.06902,0.07125,466078.93,33208.1237625
1699056000,2023-11-04 00:00:00,DOGE/USD,0.06827,0.06928,0.06804,0.06916,144681.99,10006.206428399999
1698969600,2023-11-03 00:00:00,DOGE/USD,0.06787,0.06830,0.06635,0.06811,506369.23,34488.8082553
1698883200,2023-11-02 00:00:00,DOGE/USD,0.06895,0.07091,0.06668,0.06782,1768283.63,119924.9957866
1698796800,2023-11-01 00:00:00,DOGE/USD,0.06835,0.06982,0.06610,0.06876,2499908.10,171893.680956
1698710400,2023-10-31 00:00:00,DOGE/USD,0.06951,0.07053,0.06600,0.06822,941436.59,64224.8041698
1698624000,2023-10-30 00:00:00,DOGE/USD,0.06926,0.07028,0.06812,0.06958,363954.60,25323.961068
1698537600,2023-10-29 00:00:00,DOGE/USD,0.06899,0.07005,0.06767,0.06957,192366.31,13382.924186700002
1698451200,2023-10-28 00:00:00,DOGE/USD,0.06788,0.06961,0.06769,0.06891,346052.70,23846.491557
1698364800,2023-10-27 00:00:00,DOGE/USD,0.07168,0.07233,0.06727,0.06790,4792540.74,325413.516246
1698278400,2023-10-26 00:00:00,DOGE/USD,0.06825,0.07538,0.06794,0.07195,4408070.57,317160.6775115
1698192000,2023-10-25 00:00:00,DOGE/USD,0.06641,0.06960,0.06480,0.06838,1491729.25,102004.446115
1698105600,2023-10-24 00:00:00,DOGE/USD,0.06771,0.06997,0.06422,0.06648,10413167.20,692267.355456
1698019200,2023-10-23 00:00:00,DOGE/USD,0.06178,0.06776,0.06178,0.06744,3296069.10,222286.900104
1697932800,2023-10-22 00:00:00,DOGE/USD,0.06118,0.06193,0.06055,0.06193,217100.07,13445.007335100001
1697846400,2023-10-21 00:00:00,DOGE/USD,0.05998,0.06146,0.05961,0.06123,473188.46,28973.329405800003
1697760000,2023-10-20 00:00:00,DOGE/USD,0.05880,0.06038,0.05880,0.06007,285985.88,17179.1718116
1697673600,2023-10-19 00:00:00,DOGE/USD,0.05864,0.05886,0.05760,0.05886,56118.44,3303.1313784000004
1697587200,2023-10-18 00:00:00,DOGE/USD,0.05907,0.05919,0.05845,0.05873,258714.02,15194.2743946
1697500800,2023-10-17 00:00:00,DOGE/USD,0.06035,0.06035,0.05889,0.05908,416994.16,24636.0149728
1697414400,2023-10-16 00:00:00,DOGE/USD,0.05946,0.06143,0.05934,0.06030,172150.70,10380.68721
1697328000,2023-10-15 00:00:00,DOGE/USD,0.05978,0.05978,0.05903,0.05956,31797.67,1893.8692251999998
1697241600,2023-10-14 00:00:00,DOGE/USD,0.05844,0.05962,0.05844,0.05959,42265.39,2518.5945901
1697155200,2023-10-13 00:00:00,DOGE/USD,0.05775,0.05897,0.05775,0.05831,312230.95,18206.1866945
1697068800,2023-10-12 00:00:00,DOGE/USD,0.05842,0.05842,0.05725,0.05775,168663.64,9740.32521
1696982400,2023-10-11 00:00:00,DOGE/USD,0.05920,0.05920,0.05783,0.05839,302170.18,17643.7168102
1696896000,2023-10-10 00:00:00,DOGE/USD,0.05865,0.05920,0.05858,0.05917,295187.20,17466.226624
1696809600,2023-10-09 00:00:00,DOGE/USD,0.06082,0.06102,0.05698,0.05877,829017.47,48721.3567119
1696723200,2023-10-08 00:00:00,DOGE/USD,0.06134,0.06134,0.06089,0.06100,29639.32,1807.9985199999999
1696636800,2023-10-07 00:00:00,DOGE/USD,0.06155,0.06174,0.06113,0.06134,65979.00,4047.15186
1696550400,2023-10-06 00:00:00,DOGE/USD,0.06107,0.06164,0.06098,0.06141,57476.66,3529.6416906000004
1696464000,2023-10-05 00:00:00,DOGE/USD,0.06158,0.06158,0.06081,0.06126,49229.39,3015.7924314
1696377600,2023-10-04 00:00:00,DOGE/USD,0.06110,0.06144,0.06007,0.06144,232943.12,14312.0252928
1696291200,2023-10-03 00:00:00,DOGE/USD,0.06192,0.06230,0.06122,0.06145,112697.98,6925.290870999999
1696204800,2023-10-02 00:00:00,DOGE/USD,0.06306,0.06421,0.06090,0.06202,838256.84,51988.6892168
1696118400,2023-10-01 00:00:00,DOGE/USD,0.06203,0.06358,0.06194,0.06322,227856.74,14405.1031028
1696032000,2023-09-30 00:00:00,DOGE/USD,0.06223,0.06269,0.06115,0.06212,20743054.39,1288558.5387068
1695945600,2023-09-29 00:00:00,DOGE/USD,0.06148,0.06229,0.06148,0.06225,452597.87,28174.2174075
1695859200,2023-09-28 00:00:00,DOGE/USD,0.06064,0.06152,0.06045,0.06149,135282.11,8318.4969439
1695772800,2023-09-27 00:00:00,DOGE/USD,0.06065,0.06137,0.06021,0.06041,573925.03,34670.8110623
1695686400,2023-09-26 00:00:00,DOGE/USD,0.06089,0.06111,0.05939,0.06044,768837.78,46468.5554232
1695600000,2023-09-25 00:00:00,DOGE/USD,0.06062,0.06114,0.06026,0.06095,85665.93,5221.338433499999
1695513600,2023-09-24 00:00:00,DOGE/USD,0.06148,0.06167,0.06069,0.06070,353725.98,21471.166985999997
1695427200,2023-09-23 00:00:00,DOGE/USD,0.06155,0.06184,0.06136,0.06147,136061.47,8363.6985609
1695340800,2023-09-22 00:00:00,DOGE/USD,0.06131,0.06186,0.06067,0.06152,864825.16,53204.0438432
1695254400,2023-09-21 00:00:00,DOGE/USD,0.06252,0.06345,0.06119,0.06136,955078.36,58603.6081696
1695168000,2023-09-20 00:00:00,DOGE/USD,0.06262,0.06288,0.06180,0.06257,211975.82,13263.3270574
1695081600,2023-09-19 00:00:00,DOGE/USD,0.06215,0.06303,0.06198,0.06272,300727.13,18861.6055936
1694995200,2023-09-18 00:00:00,DOGE/USD,0.06149,0.06279,0.06116,0.06203,718169.77,44548.070833100006
1694908800,2023-09-17 00:00:00,DOGE/USD,0.06210,0.06251,0.06100,0.06153,526768.87,32412.0885711
1694822400,2023-09-16 00:00:00,DOGE/USD,0.06245,0.06287,0.06186,0.06202,284243.72,17628.795514399997
1694736000,2023-09-15 00:00:00,DOGE/USD,0.06215,0.06285,0.06141,0.06257,202520.46,12671.7051822
1694649600,2023-09-14 00:00:00,DOGE/USD,0.06141,0.06256,0.06116,0.06203,674483.78,41838.2288734
1694563200,2023-09-13 00:00:00,DOGE/USD,0.06105,0.06172,0.06059,0.06129,453269.75,27780.902977499998
1694476800,2023-09-12 00:00:00,DOGE/USD,0.06076,0.06232,0.06060,0.06127,1631385.10,99954.965077
1694390400,2023-09-11 00:00:00,DOGE/USD,0.06127,0.06184,0.05939,0.06045,766151.93,46313.8841685
1694304000,2023-09-10 00:00:00,DOGE/USD,0.06327,0.06327,0.05941,0.06129,1463390.09,89691.1786161
1694217600,2023-09-09 00:00:00,DOGE/USD,0.06359,0.06390,0.06325,0.06339,213970.48,13563.588727200002
1694131200,2023-09-08 00:00:00,DOGE/USD,0.06384,0.06386,0.06250,0.06359,278772.20,17727.124197999998
1694044800,2023-09-07 00:00:00,DOGE/USD,0.06366,0.06378,0.06282,0.06349,1165688.60,74009.56921400002
1693958400,2023-09-06 00:00:00,DOGE/USD,0.06415,0.06447,0.06256,0.06360,1609279.26,102350.160936
1693872000,2023-09-05 00:00:00,DOGE/USD,0.06319,0.06420,0.06297,0.06397,1444159.66,92382.89345019999
1693785600,2023-09-04 00:00:00,DOGE/USD,0.06322,0.06368,0.06232,0.06286,1459976.29,91774.1095894
1693699200,2023-09-03 00:00:00,DOGE/USD,0.06342,0.06371,0.06280,0.06317,1100171.66,69497.8437622
1693612800,2023-09-02 00:00:00,DOGE/USD,0.06395,0.06488,0.06284,0.06352,3910143.69,248372.32718879997
1693526400,2023-09-01 00:00:00,DOGE/USD,0.06392,0.06425,0.06250,0.06384,2241041.94,143068.1174496
1693440000,2023-08-31 00:00:00,DOGE/USD,0.06575,0.06698,0.06284,0.06395,7723878.35,493942.0204825
1693353600,2023-08-30 00:00:00,DOGE/USD,0.06637,0.06638,0.06448,0.06583,3346084.63,220272.7511929
1693267200,2023-08-29 00:00:00,DOGE/USD,0.06348,0.06853,0.06248,0.06630,17592855.45,1166406.3163349999
1693180800,2023-08-28 00:00:00,DOGE/USD,0.06310,0.06358,0.06182,0.06356,1711629.06,108791.14305360001
1693094400,2023-08-27 00:00:00,DOGE/USD,0.06280,0.06374,0.06274,0.06310,494439.94,31199.160214000003
1693008000,2023-08-26 00:00:00,DOGE/USD,0.06311,0.06325,0.06269,0.06280,305095.76,19160.013727999998
1692921600,2023-08-25 00:00:00,DOGE/USD,0.06289,0.06308,0.06182,0.06308,456225.68,28778.715894399997
1692835200,2023-08-24 00:00:00,DOGE/USD,0.06385,0.06391,0.06208,0.06301,1581053.24,99622.1646524
1692748800,2023-08-23 00:00:00,DOGE/USD,0.06252,0.06571,0.06250,0.06372,4344627.35,276839.654742
1692662400,2023-08-22 00:00:00,DOGE/USD,0.06255,0.06328,0.06048,0.06253,4144111.75,259131.3077275
1692576000,2023-08-21 00:00:00,DOGE/USD,0.06380,0.06401,0.06050,0.06255,2450241.54,153262.608327
1692489600,2023-08-20 00:00:00,DOGE/USD,0.06389,0.06474,0.06348,0.06376,1210957.75,77210.66614
1692403200,2023-08-19 00:00:00,DOGE/USD,0.06355,0.06442,0.06315,0.06378,1237149.91,78905.4212598
1692316800,2023-08-18 00:00:00,DOGE/USD,0.06109,0.06394,0.06004,0.06330,7107355.74,449895.618342
1692230400,2023-08-17 00:00:00,DOGE/USD,0.06645,0.06803,0.05687,0.06114,14534297.35,888626.939979
1692144000,2023-08-16 00:00:00,DOGE/USD,0.07108,0.07109,0.06612,0.06711,7980584.06,535576.9962666
1692057600,2023-08-15 00:00:00,DOGE/USD,0.07462,0.07485,0.06832,0.07076,9942931.64,703561.8428464001
1691971200,2023-08-14 00:00:00,DOGE/USD,0.07463,0.07688,0.07365,0.07406,1591246.07,117847.6839442
1691884800,2023-08-13 00:00:00,DOGE/USD,0.07674,0.07674,0.07428,0.07477,3816054.23,285326.3747771
1691798400,2023-08-12 00:00:00,DOGE/USD,0.07581,0.07730,0.07579,0.07688,1824248.26,140248.2062288
1691712000,2023-08-11 00:00:00,DOGE/USD,0.07578,0.07617,0.07521,0.07575,1157200.03,87657.9022725
1691625600,2023-08-10 00:00:00,DOGE/USD,0.07528,0.07680,0.07508,0.07578,4416369.52,334672.4822256
1691539200,2023-08-09 00:00:00,DOGE/USD,0.07484,0.07615,0.07415,0.07532,2409120.71,181454.9718772
1691452800,2023-08-08 00:00:00,DOGE/USD,0.07337,0.07540,0.07318,0.07499,3072639.38,230417.2271062
1691366400,2023-08-07 00:00:00,DOGE/USD,0.07416,0.07565,0.07161,0.07322,2748646.87,201255.92382139998
1691280000,2023-08-06 00:00:00,DOGE/USD,0.07597,0.07630,0.07413,0.07422,859479.35,63790.55735699999
1691193600,2023-08-05 00:00:00,DOGE/USD,0.07319,0.07671,0.07317,0.07588,1010625.17,76686.2378996
1691107200,2023-08-04 00:00:00,DOGE/USD,0.07387,0.07512,0.07259,0.07350,2593190.59,190599.508365
1691020800,2023-08-03 00:00:00,DOGE/USD,0.07408,0.07495,0.07274,0.07378,2169660.70,160077.566446
1690934400,2023-08-02 00:00:00,DOGE/USD,0.07810,0.07816,0.07380,0.07416,2306803.06,171072.5149296
1690848000,2023-08-01 00:00:00,DOGE/USD,0.07776,0.07803,0.07540,0.07782,2099773.33,163404.3605406
1690761600,2023-07-31 00:00:00,DOGE/USD,0.07782,0.07985,0.07699,0.07780,1027082.60,79907.02627999999
1690675200,2023-07-30 00:00:00,DOGE/USD,0.08035,0.08080,0.07670,0.07807,3366456.32,262819.2449024
1690588800,2023-07-29 00:00:00,DOGE/USD,0.07751,0.08231,0.07720,0.08020,3293364.45,264127.82889
1690502400,2023-07-28 00:00:00,DOGE/USD,0.07752,0.07779,0.07600,0.07720,1942334.61,149948.231892
1690416000,2023-07-27 00:00:00,DOGE/USD,0.07767,0.07980,0.07684,0.07752,4553745.24,353006.33100480004
1690329600,2023-07-26 00:00:00,DOGE/USD,0.08217,0.08223,0.07659,0.07823,7753657.38,606568.6168373999
1690243200,2023-07-25 00:00:00,DOGE/USD,0.07395,0.08367,0.07395,0.08173,19967325.52,1631929.5147495999
1690156800,2023-07-24 00:00:00,DOGE/USD,0.07195,0.07793,0.07063,0.07467,26422003.18,1972930.9774506
1690070400,2023-07-23 00:00:00,DOGE/USD,0.07047,0.07285,0.06992,0.07186,1981119.55,142363.250863
1689984000,2023-07-22 00:00:00,DOGE/USD,0.07316,0.07317,0.06977,0.07037,2592769.57,182453.19464089998
1689897600,2023-07-21 00:00:00,DOGE/USD,0.07065,0.09490,0.07044,0.07330,6743553.46,494302.46861800004
1689811200,2023-07-20 00:00:00,DOGE/USD,0.07008,0.07375,0.06944,0.07049,5480579.74,386326.0658726
1689724800,2023-07-19 00:00:00,DOGE/USD,0.06860,0.07202,0.06854,0.07003,4734433.39,331552.37030169996
1689638400,2023-07-18 00:00:00,DOGE/USD,0.07009,0.07036,0.06730,0.06843,15458461.96,1057822.5519228
1689552000,2023-07-17 00:00:00,DOGE/USD,0.06940,0.07317,0.06791,0.07004,6475947.53,453575.36500120006
1689465600,2023-07-16 00:00:00,DOGE/USD,0.07226,0.07226,0.06901,0.06963,4067929.18,283249.9088034
1689379200,2023-07-15 00:00:00,DOGE/USD,0.06805,0.07511,0.06801,0.07198,11888951.12,855766.7016175999
1689292800,2023-07-14 00:00:00,DOGE/USD,0.07056,0.07285,0.06635,0.06856,13488730.98,924787.3959888
1689206400,2023-07-13 00:00:00,DOGE/USD,0.06493,0.07151,0.06467,0.07016,6950541.61,487649.9993576
1689120000,2023-07-12 00:00:00,DOGE/USD,0.06537,0.06566,0.06377,0.06509,1988168.72,129409.90198479999
1689033600,2023-07-11 00:00:00,DOGE/USD,0.06519,0.06551,0.06450,0.06538,933196.51,61012.387823799996
1688947200,2023-07-10 00:00:00,DOGE/USD,0.06541,0.06680,0.06344,0.06531,4040303.46,263872.2189726
1688860800,2023-07-09 00:00:00,DOGE/USD,0.06607,0.06635,0.06524,0.06539,364982.29,23866.1919431
1688774400,2023-07-08 00:00:00,DOGE/USD,0.06549,0.06600,0.06481,0.06576,416306.52,27376.3167552
1688688000,2023-07-07 00:00:00,DOGE/USD,0.06426,0.06580,0.06423,0.06549,1306082.37,85535.33441130002
1688601600,2023-07-06 00:00:00,DOGE/USD,0.06708,0.06845,0.06517,0.06537,1523254.85,99575.16954450001
1688515200,2023-07-05 00:00:00,DOGE/USD,0.06892,0.06906,0.06577,0.06719,986229.17,66264.7379323
1688428800,2023-07-04 00:00:00,DOGE/USD,0.06859,0.07173,0.06807,0.06929,817054.58,56613.7118482
1688342400,2023-07-03 00:00:00,DOGE/USD,0.06776,0.06870,0.06715,0.06863,256045.76,17572.420508799998
1688256000,2023-07-02 00:00:00,DOGE/USD,0.06824,0.06904,0.06600,0.06807,1178166.64,80197.8031848
1688169600,2023-07-01 00:00:00,DOGE/USD,0.06687,0.07131,0.06687,0.06861,2240098.70,153693.17180700004
1688083200,2023-06-30 00:00:00,DOGE/USD,0.06292,0.06683,0.06256,0.06640,2220698.68,147454.39235200002
1687996800,2023-06-29 00:00:00,DOGE/USD,0.06260,0.06422,0.06258,0.06353,232317.28,14759.1167984
1687910400,2023-06-28 00:00:00,DOGE/USD,0.06535,0.06577,0.06044,0.06254,1431358.44,89517.15683759999
1687824000,2023-06-27 00:00:00,DOGE/USD,0.06479,0.06578,0.06457,0.06560,593293.29,38920.03982400001
1687737600,2023-06-26 00:00:00,DOGE/USD,0.06638,0.06646,0.06339,0.06482,1036027.31,67155.2902342
1687651200,2023-06-25 00:00:00,DOGE/USD,0.06699,0.06788,0.06666,0.06703,147175.37,9865.1650511
