unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1687564800,2023-06-24 00:00:00,DOGE/USD,0.06801,0.06841,0.06517,0.06674,427639.72,28540.674912799994
1687478400,2023-06-23 00:00:00,DOGE/USD,0.06596,0.07000,0.06573,0.06810,895843.91,61006.970271
1687392000,2023-06-22 00:00:00,DOGE/USD,0.06572,0.06959,0.06507,0.06568,785438.89,51587.6262952
1687305600,2023-06-21 00:00:00,DOGE/USD,0.06320,0.06593,0.06300,0.06588,885734.18,58352.1677784
1687219200,2023-06-20 00:00:00,DOGE/USD,0.06233,0.06309,0.06090,0.06308,309275.26,19509.0834008
1687132800,2023-06-19 00:00:00,DOGE/USD,0.06201,0.06280,0.06155,0.06231,691038.71,43058.622020099996
1687046400,2023-06-18 00:00:00,DOGE/USD,0.06175,0.06379,0.06132,0.06231,307006.10,19129.550090999997
1686960000,2023-06-17 00:00:00,DOGE/USD,0.06198,0.06285,0.06168,0.06231,394114.09,24557.2489479
1686873600,2023-06-16 00:00:00,DOGE/USD,0.06137,0.06267,0.06073,0.06225,452086.46,28142.382135
1686787200,2023-06-15 00:00:00,DOGE/USD,0.06037,0.06181,0.05993,0.06172,441017.27,27219.5859044
1686700800,2023-06-14 00:00:00,DOGE/USD,0.06211,0.06239,0.05853,0.06040,1151125.04,69527.952416
1686614400,2023-06-13 00:00:00,DOGE/USD,0.06129,0.06235,0.06050,0.06198,479852.41,29741.252371799997
1686528000,2023-06-12 00:00:00,DOGE/USD,0.06131,0.06185,0.06000,0.06173,956551.96,59047.952490799995
1686441600,2023-06-11 00:00:00,DOGE/USD,0.06209,0.06268,0.06117,0.06162,202206.55,12459.967611
1686355200,2023-06-10 00:00:00,DOGE/USD,0.06943,0.07120,0.05452,0.06223,2676280.64,166544.9442272
1686268800,2023-06-09 00:00:00,DOGE/USD,0.06797,0.07120,0.06739,0.06951,296429.34,20604.803423400004
1686182400,2023-06-08 00:00:00,DOGE/USD,0.06728,0.06838,0.06718,0.06808,192216.24,13086.0816192
1686096000,2023-06-07 00:00:00,DOGE/USD,0.06993,0.07700,0.06687,0.06739,2903765.84,195684.7799576
1686009600,2023-06-06 00:00:00,DOGE/USD,0.06664,0.07189,0.06612,0.07032,1073915.62,75517.7463984
1685923200,2023-06-05 00:00:00,DOGE/USD,0.07243,0.07243,0.06360,0.06662,1109910.71,73942.2515002
1685836800,2023-06-04 00:00:00,DOGE/USD,0.07276,0.07326,0.07235,0.07235,125189.19,9057.4378965
1685750400,2023-06-03 00:00:00,DOGE/USD,0.07255,0.07288,0.07214,0.07271,168879.24,12279.2095404
1685664000,2023-06-02 00:00:00,DOGE/USD,0.07145,0.07303,0.07100,0.07259,578057.68,41961.20699120001
1685577600,2023-06-01 00:00:00,DOGE/USD,0.07183,0.07186,0.07077,0.07179,182168.92,13077.906766800003
1685491200,2023-05-31 00:00:00,DOGE/USD,0.07258,0.07258,0.07065,0.07164,559147.70,40057.341228
1685404800,2023-05-30 00:00:00,DOGE/USD,0.07252,0.07353,0.07222,0.07249,261725.90,18972.510491
1685318400,2023-05-29 00:00:00,DOGE/USD,0.07346,0.07346,0.07298,0.07303,38094.08,2782.0106624
1685232000,2023-05-28 00:00:00,DOGE/USD,0.07250,0.07388,0.07215,0.07373,656040.87,48369.893345100005
1685145600,2023-05-27 00:00:00,DOGE/USD,0.07096,0.07329,0.07096,0.07287,139201.37,10143.6038319
1685059200,2023-05-26 00:00:00,DOGE/USD,0.07081,0.07121,0.07062,0.07096,457915.99,32493.7186504
1684972800,2023-05-25 00:00:00,DOGE/USD,0.07067,0.07094,0.06864,0.07087,294986.43,20905.6882941
1684886400,2023-05-24 00:00:00,DOGE/USD,0.07241,0.07241,0.06941,0.07076,1308699.30,92603.562468
1684800000,2023-05-23 00:00:00,DOGE/USD,0.07290,0.07341,0.07259,0.07260,2755479.06,200047.779756
1684713600,2023-05-22 00:00:00,DOGE/USD,0.07178,0.07314,0.07175,0.07314,371224.86,27151.3862604
1684627200,2023-05-21 00:00:00,DOGE/USD,0.07335,0.07335,0.07209,0.07217,49925.65,3603.1341605000002
1684540800,2023-05-20 00:00:00,DOGE/USD,0.07324,0.07360,0.07324,0.07325,41069.06,3008.3086449999996
1684454400,2023-05-19 00:00:00,DOGE/USD,0.07343,0.07361,0.07334,0.07361,97863.16,7203.7072075999995
1684368000,2023-05-18 00:00:00,DOGE/USD,0.07439,0.07477,0.07168,0.07369,328227.49,24187.083738100002
1684281600,2023-05-17 00:00:00,DOGE/USD,0.07278,0.07521,0.07249,0.07521,1440275.36,108323.10982560001
1684195200,2023-05-16 00:00:00,DOGE/USD,0.07197,0.07267,0.07159,0.07252,71951.58,5217.9285816
1684108800,2023-05-15 00:00:00,DOGE/USD,0.07135,0.07303,0.07117,0.07214,152894.15,11029.783980999999
1684022400,2023-05-14 00:00:00,DOGE/USD,0.07160,0.07300,0.07120,0.07159,160776.84,11510.0139756
1683936000,2023-05-13 00:00:00,DOGE/USD,0.07198,0.07217,0.07147,0.07160,272328.69,19498.734204
1683849600,2023-05-12 00:00:00,DOGE/USD,0.07190,0.07211,0.06999,0.07211,227627.77,16414.2384947
1683763200,2023-05-11 00:00:00,DOGE/USD,0.07254,0.07281,0.06947,0.07187,386337.10,27766.047377
1683676800,2023-05-10 00:00:00,DOGE/USD,0.07294,0.07421,0.07200,0.07305,1769952.20,129295.00821
1683590400,2023-05-09 00:00:00,DOGE/USD,0.07231,0.07341,0.07220,0.07334,70561.39,5174.9723426
1683504000,2023-05-08 00:00:00,DOGE/USD,0.07650,0.07650,0.07000,0.07203,586734.86,42262.5119658
1683417600,2023-05-07 00:00:00,DOGE/USD,0.07687,0.07776,0.07650,0.07650,62939.29,4814.8556849999995
1683331200,2023-05-06 00:00:00,DOGE/USD,0.08038,0.08038,0.07667,0.07683,1216240.03,93443.7215049
1683244800,2023-05-05 00:00:00,DOGE/USD,0.07879,0.08147,0.07750,0.08050,1865522.39,150174.552395
1683158400,2023-05-04 00:00:00,DOGE/USD,0.07916,0.07957,0.07814,0.07822,72625.65,5680.778342999999
1683072000,2023-05-03 00:00:00,DOGE/USD,0.07867,0.08017,0.07769,0.08017,252645.94,20254.625009800002
1682985600,2023-05-02 00:00:00,DOGE/USD,0.07841,0.07895,0.07767,0.07865,197444.74,15529.028800999999
1682899200,2023-05-01 00:00:00,DOGE/USD,0.07900,0.07900,0.07819,0.07822,58280.60,4558.708532
1682812800,2023-04-30 00:00:00,DOGE/USD,0.08122,0.08157,0.07943,0.07981,209917.36,16753.5045016
1682726400,2023-04-29 00:00:00,DOGE/USD,0.08076,0.08198,0.08076,0.08191,159374.64,13054.376762400001
1682640000,2023-04-28 00:00:00,DOGE/USD,0.08027,0.08201,0.07909,0.08003,4197259.97,335906.7153991
1682553600,2023-04-27 00:00:00,DOGE/USD,0.07900,0.08501,0.07900,0.08056,3933265.48,316863.8670688
1682467200,2023-04-26 00:00:00,DOGE/USD,0.08001,0.08500,0.07500,0.07900,6269763.04,495311.28016
1682380800,2023-04-25 00:00:00,DOGE/USD,0.07979,0.08200,0.07814,0.07971,5388440.89,429512.6233419
1682294400,2023-04-24 00:00:00,DOGE/USD,0.07900,0.08950,0.07730,0.07900,15089218.65,1192048.2733500001
1682208000,2023-04-23 00:00:00,DOGE/USD,0.08027,0.08067,0.07720,0.07900,112896.28,8918.80612
1682121600,2023-04-22 00:00:00,DOGE/USD,0.07883,0.08068,0.07601,0.08027,191203.90,15347.937052999998
1682035200,2023-04-21 00:00:00,DOGE/USD,0.08421,0.08456,0.07669,0.07793,1717560.23,133849.4687239
1681948800,2023-04-20 00:00:00,DOGE/USD,0.08826,0.09238,0.08334,0.08373,2266941.93,189811.04779890002
1681862400,2023-04-19 00:00:00,DOGE/USD,0.09314,0.11500,0.08655,0.08666,4990102.52,432442.2843832
1681776000,2023-04-18 00:00:00,DOGE/USD,0.09159,0.09450,0.09041,0.09368,1388989.12,130120.50076160001
1681689600,2023-04-17 00:00:00,DOGE/USD,0.08950,0.09498,0.08800,0.09128,2178843.90,198884.871192
1681603200,2023-04-16 00:00:00,DOGE/USD,0.08950,0.09210,0.08856,0.09004,1386184.61,124812.0622844
1681516800,2023-04-15 00:00:00,DOGE/USD,0.08891,0.09066,0.08769,0.08905,434797.57,38718.723608500004
1681430400,2023-04-14 00:00:00,DOGE/USD,0.08900,0.09110,0.08597,0.08852,3298831.68,292012.5803136
1681344000,2023-04-13 00:00:00,DOGE/USD,0.08329,0.08814,0.08329,0.08739,545282.60,47652.246413999994
1681257600,2023-04-12 00:00:00,DOGE/USD,0.08368,0.08439,0.08076,0.08344,411612.93,34344.9828792
1681171200,2023-04-11 00:00:00,DOGE/USD,0.08530,0.08607,0.08388,0.08408,934555.98,78577.4667984
1681084800,2023-04-10 00:00:00,DOGE/USD,0.08316,0.08500,0.08237,0.08500,159470.81,13555.01885
1680998400,2023-04-09 00:00:00,DOGE/USD,0.08120,0.08384,0.08119,0.08340,192380.91,16044.567894
1680912000,2023-04-08 00:00:00,DOGE/USD,0.08220,0.08427,0.08050,0.08124,774948.74,62956.8356376
1680825600,2023-04-07 00:00:00,DOGE/USD,0.08500,0.08752,0.08163,0.08281,772096.24,63937.2896344
1680739200,2023-04-06 00:00:00,DOGE/USD,0.09264,0.09274,0.08499,0.08585,7133973.15,612451.5949275
1680652800,2023-04-05 00:00:00,DOGE/USD,0.09508,0.09893,0.09102,0.09264,602819.93,55845.238315200004
1680566400,2023-04-04 00:00:00,DOGE/USD,0.09584,0.10200,0.09386,0.09518,2160806.54,205665.56647720002
1680480000,2023-04-03 00:00:00,DOGE/USD,0.07873,0.11676,0.07596,0.09626,5531691.96,532480.6680696
1680393600,2023-04-02 00:00:00,DOGE/USD,0.08302,0.08825,0.07912,0.07912,1339506.81,105981.7788072
1680307200,2023-04-01 00:00:00,DOGE/USD,0.07704,0.08369,0.07634,0.08301,1351760.71,112209.6565371
1680220800,2023-03-31 00:00:00,DOGE/USD,0.07487,0.07700,0.07430,0.07700,133016.15,10242.24355
1680134400,2023-03-30 00:00:00,DOGE/USD,0.07610,0.07610,0.07447,0.07460,70475.90,5257.50214
1680048000,2023-03-29 00:00:00,DOGE/USD,0.07403,0.07670,0.07374,0.07610,209327.99,15929.860039
1679961600,2023-03-28 00:00:00,DOGE/USD,0.07232,0.07415,0.07232,0.07415,29649.38,2198.501527
1679875200,2023-03-27 00:00:00,DOGE/USD,0.07380,0.07582,0.07210,0.07232,343145.63,24816.2919616
1679788800,2023-03-26 00:00:00,DOGE/USD,0.07404,0.07525,0.07404,0.07444,270187.98,20112.7932312
1679702400,2023-03-25 00:00:00,DOGE/USD,0.07550,0.07550,0.07403,0.07404,92921.41,6879.9011964
1679616000,2023-03-24 00:00:00,DOGE/USD,0.07709,0.07710,0.07395,0.07534,26789.55,2018.324697
1679529600,2023-03-23 00:00:00,DOGE/USD,0.07337,0.07900,0.07337,0.07709,559577.75,43137.8487475
1679443200,2023-03-22 00:00:00,DOGE/USD,0.07589,0.07786,0.07400,0.07418,199603.02,14806.5520236
1679356800,2023-03-21 00:00:00,DOGE/USD,0.07196,0.07796,0.07196,0.07666,110106.88,8440.7934208
1679270400,2023-03-20 00:00:00,DOGE/USD,0.07468,0.07552,0.07235,0.07236,255538.00,18490.729679999997
1679184000,2023-03-19 00:00:00,DOGE/USD,0.07376,0.07645,0.07376,0.07556,256076.34,19349.1282504
1679097600,2023-03-18 00:00:00,DOGE/USD,0.07844,0.07857,0.07376,0.07376,107192.42,7906.512899200001
1679011200,2023-03-17 00:00:00,DOGE/USD,0.07290,0.07676,0.07250,0.07658,255160.76,19540.211000799998
1678924800,2023-03-16 00:00:00,DOGE/USD,0.07117,0.07158,0.07023,0.07158,64206.98,4595.9356284000005
1678838400,2023-03-15 00:00:00,DOGE/USD,0.07460,0.07594,0.06899,0.06988,235945.91,16487.9001908
1678752000,2023-03-14 00:00:00,DOGE/USD,0.07267,0.07703,0.07177,0.07425,235140.31,17459.1680175
1678665600,2023-03-13 00:00:00,DOGE/USD,0.07132,0.07300,0.06891,0.07299,192729.42,14067.3203658
1678579200,2023-03-12 00:00:00,DOGE/USD,0.06673,0.07150,0.06630,0.07132,131906.27,9407.5551764
1678492800,2023-03-11 00:00:00,DOGE/USD,0.06676,0.06856,0.06519,0.06654,83477.90,5554.619466
1678406400,2023-03-10 00:00:00,DOGE/USD,0.06558,0.06600,0.06366,0.06593,168480.54,11107.9220022
1678320000,2023-03-09 00:00:00,DOGE/USD,0.07160,0.07211,0.06425,0.06564,230509.55,15130.646862
1678233600,2023-03-08 00:00:00,DOGE/USD,0.07333,0.07351,0.07100,0.07100,69143.72,4909.204119999999
1678147200,2023-03-07 00:00:00,DOGE/USD,0.07481,0.07520,0.07277,0.07387,57118.98,4219.3790526
1678060800,2023-03-06 00:00:00,DOGE/USD,0.07369,0.07474,0.07369,0.07433,340750.62,25327.993584599997
1677974400,2023-03-05 00:00:00,DOGE/USD,0.07463,0.07575,0.07442,0.07479,47861.45,3579.5578454999995
1677888000,2023-03-04 00:00:00,DOGE/USD,0.07714,0.07724,0.07277,0.07277,57257.50,4166.628275
1677801600,2023-03-03 00:00:00,DOGE/USD,0.08042,0.08042,0.07371,0.07659,185709.06,14223.4569054
1677715200,2023-03-02 00:00:00,DOGE/USD,0.08208,0.08220,0.07971,0.08050,208228.46,16762.39103
1677628800,2023-03-01 00:00:00,DOGE/USD,0.08180,0.08252,0.08130,0.08193,138749.11,11367.7145823
1677542400,2023-02-28 00:00:00,DOGE/USD,0.08289,0.08294,0.08019,0.08063,597021.05,48137.8072615
1677456000,2023-02-27 00:00:00,DOGE/USD,0.08247,0.08247,0.08004,0.08091,69451.19,5619.2957829
1677369600,2023-02-26 00:00:00,DOGE/USD,0.08077,0.08255,0.08077,0.08249,128358.05,10588.2555445
1677283200,2023-02-25 00:00:00,DOGE/USD,0.08150,0.08204,0.07919,0.08098,21483.41,1739.7265418
1677196800,2023-02-24 00:00:00,DOGE/USD,0.08463,0.08480,0.08000,0.08101,117183.88,9493.0661188
1677110400,2023-02-23 00:00:00,DOGE/USD,0.08640,0.08640,0.08404,0.08404,76583.06,6436.0403624
1677024000,2023-02-22 00:00:00,DOGE/USD,0.08405,0.08900,0.08360,0.08549,236878.85,20250.7728865
1676937600,2023-02-21 00:00:00,DOGE/USD,0.08869,0.08890,0.08395,0.08535,225857.59,19276.945306499998
1676851200,2023-02-20 00:00:00,DOGE/USD,0.08739,0.08862,0.08550,0.08826,125428.17,11070.2902842
1676764800,2023-02-19 00:00:00,DOGE/USD,0.08848,0.08952,0.08598,0.08690,33781.24,2935.589756
1676678400,2023-02-18 00:00:00,DOGE/USD,0.08827,0.08958,0.08712,0.08868,59647.89,5289.5748852
1676592000,2023-02-17 00:00:00,DOGE/USD,0.08500,0.08844,0.08500,0.08683,189800.83,16480.4060689
1676505600,2023-02-16 00:00:00,DOGE/USD,0.08974,0.09200,0.08653,0.08653,190327.81,16469.065399299998
1676419200,2023-02-15 00:00:00,DOGE/USD,0.08341,0.08914,0.08296,0.08864,227603.03,20174.732579199997
1676332800,2023-02-14 00:00:00,DOGE/USD,0.08154,0.08361,0.08121,0.08346,35535.70,2965.809522
1676246400,2023-02-13 00:00:00,DOGE/USD,0.08214,0.08616,0.07983,0.08235,324715.01,26740.281073500002
1676160000,2023-02-12 00:00:00,DOGE/USD,0.08208,0.08568,0.08145,0.08194,93425.71,7655.3026774
1676073600,2023-02-11 00:00:00,DOGE/USD,0.08166,0.08232,0.08130,0.08232,45628.23,3756.1158936000006
1675987200,2023-02-10 00:00:00,DOGE/USD,0.08126,0.08270,0.07977,0.08041,147856.59,11889.148401899998
1675900800,2023-02-09 00:00:00,DOGE/USD,0.09042,0.09042,0.07987,0.08135,231222.82,18809.976407000002
1675814400,2023-02-08 00:00:00,DOGE/USD,0.09300,0.09332,0.08900,0.08988,158574.77,14252.7003276
1675728000,2023-02-07 00:00:00,DOGE/USD,0.09016,0.09275,0.09003,0.09259,97251.14,9004.4830526
1675641600,2023-02-06 00:00:00,DOGE/USD,0.09238,0.09343,0.08895,0.08955,94146.02,8430.776091000002
1675555200,2023-02-05 00:00:00,DOGE/USD,0.09447,0.09609,0.09075,0.09226,214930.79,19829.5146854
1675468800,2023-02-04 00:00:00,DOGE/USD,0.09303,0.09902,0.09291,0.09662,415898.83,40184.1449546
1675382400,2023-02-03 00:00:00,DOGE/USD,0.09156,0.09327,0.08889,0.09318,272975.56,25435.8626808
1675296000,2023-02-02 00:00:00,DOGE/USD,0.09463,0.09999,0.09102,0.09130,494340.76,45133.311388
1675209600,2023-02-01 00:00:00,DOGE/USD,0.09478,0.09489,0.08898,0.09461,232739.31,22019.4661191
1675123200,2023-01-31 00:00:00,DOGE/USD,0.08868,0.09756,0.08867,0.09548,592349.08,56557.490158399996
1675036800,2023-01-30 00:00:00,DOGE/USD,0.08966,0.09253,0.08400,0.08748,570663.93,49921.68059640001
1674950400,2023-01-29 00:00:00,DOGE/USD,0.08746,0.09078,0.08746,0.09039,275627.62,24913.9805718
1674864000,2023-01-28 00:00:00,DOGE/USD,0.08722,0.09340,0.08722,0.08745,459767.11,40206.6337695
1674777600,2023-01-27 00:00:00,DOGE/USD,0.08585,0.10320,0.08464,0.08716,608250.11,53015.0795876
1674691200,2023-01-26 00:00:00,DOGE/USD,0.08652,0.08691,0.08532,0.08585,113847.12,9773.775252
1674604800,2023-01-25 00:00:00,DOGE/USD,0.08349,0.08787,0.08341,0.08652,176703.93,15288.424023599999
1674518400,2023-01-24 00:00:00,DOGE/USD,0.08983,0.09013,0.08350,0.08388,124818.03,10469.736356399999
1674432000,2023-01-23 00:00:00,DOGE/USD,0.08890,0.09250,0.08807,0.08993,626913.11,56378.2959823
1674345600,2023-01-22 00:00:00,DOGE/USD,0.08559,0.09341,0.08538,0.08870,62307.93,5526.713391
1674259200,2023-01-21 00:00:00,DOGE/USD,0.08692,0.08823,0.08500,0.08500,105717.44,8985.9824
1674172800,2023-01-20 00:00:00,DOGE/USD,0.08097,0.09204,0.08097,0.08694,794412.22,69066.1984068
1674086400,2023-01-19 00:00:00,DOGE/USD,0.08126,0.08154,0.08017,0.08154,22610.19,1843.6348925999998
1674000000,2023-01-18 00:00:00,DOGE/USD,0.08334,0.08987,0.07900,0.08080,261042.65,21092.24612
1673913600,2023-01-17 00:00:00,DOGE/USD,0.08578,0.08700,0.08307,0.08370,180115.66,15075.680742
1673827200,2023-01-16 00:00:00,DOGE/USD,0.08724,0.09100,0.08400,0.08435,1128135.86,95158.259791
1673740800,2023-01-15 00:00:00,DOGE/USD,0.08733,0.08733,0.08355,0.08652,45423.71,3930.0593891999997
1673654400,2023-01-14 00:00:00,DOGE/USD,0.08583,0.09217,0.08406,0.08652,171159.78,14808.7441656
1673568000,2023-01-13 00:00:00,DOGE/USD,0.08080,0.08455,0.07914,0.08455,30488.46,2577.799293
1673481600,2023-01-12 00:00:00,DOGE/USD,0.07944,0.08112,0.07713,0.07983,101061.11,8067.7084113
1673395200,2023-01-11 00:00:00,DOGE/USD,0.07692,0.07817,0.07666,0.07817,30199.03,2360.6581751
1673308800,2023-01-10 00:00:00,DOGE/USD,0.07629,0.07805,0.07479,0.07734,134595.39,10409.607462600003
1673222400,2023-01-09 00:00:00,DOGE/USD,0.07365,0.07932,0.07365,0.07551,442497.45,33412.9824495
1673136000,2023-01-08 00:00:00,DOGE/USD,0.07212,0.07356,0.06000,0.07300,350239.34,25567.47182
1673049600,2023-01-07 00:00:00,DOGE/USD,0.07200,0.07254,0.07200,0.07200,923276.38,66475.89936
1672963200,2023-01-06 00:00:00,DOGE/USD,0.07144,0.07254,0.07081,0.07200,804043.37,57891.122639999994
1672876800,2023-01-05 00:00:00,DOGE/USD,0.07425,0.07425,0.07300,0.07300,15527.70,1133.5221
1672790400,2023-01-04 00:00:00,DOGE/USD,0.07128,0.07266,0.07128,0.07258,5061.99,367.3992342
1672704000,2023-01-03 00:00:00,DOGE/USD,0.07158,0.07194,0.07011,0.07014,48160.42,3377.9718587999996
1672617600,2023-01-02 00:00:00,DOGE/USD,0.07032,0.07235,0.07026,0.07173,70735.58,5073.863153400001
1672531200,2023-01-01 00:00:00,DOGE/USD,0.07500,0.07500,0.06951,0.07035,1073748.01,75538.1725035
1672444800,2022-12-31 00:00:00,DOGE/USD,0.07090,0.07500,0.07090,0.07500,544247.56,40818.567
1672358400,2022-12-30 00:00:00,DOGE/USD,0.07050,0.07050,0.06762,0.06845,86629.61,5929.7968045
1672272000,2022-12-29 00:00:00,DOGE/USD,0.07023,0.07121,0.07000,0.07095,87898.29,6236.383675499999
1672185600,2022-12-28 00:00:00,DOGE/USD,0.07262,0.07262,0.07066,0.07124,32372.24,2306.1983776
1672099200,2022-12-27 00:00:00,DOGE/USD,0.07595,0.07595,0.07388,0.07388,30510.23,2254.0957924
1672012800,2022-12-26 00:00:00,DOGE/USD,0.07603,0.07624,0.07466,0.07481,41847.94,3130.6443914
1671926400,2022-12-25 00:00:00,DOGE/USD,0.07751,0.08800,0.07406,0.07631,274873.01,20975.5593931
1671840000,2022-12-24 00:00:00,DOGE/USD,0.07691,0.07794,0.07691,0.07783,22294.37,1735.1708170999998
1671753600,2022-12-23 00:00:00,DOGE/USD,0.07880,0.08500,0.07667,0.07691,279016.31,21459.144402100002
1671667200,2022-12-22 00:00:00,DOGE/USD,0.07350,0.07739,0.07350,0.07739,81135.49,6279.0755711
1671580800,2022-12-21 00:00:00,DOGE/USD,0.07320,0.07330,0.07320,0.07330,70.00,5.131
