unix,date,symbol,open,high,low,close,Volume DOT,Volume USD
1734566400,2024-12-19 00:00:00,DOT/USD,7.675,7.675,7.675,7.675,73.57,564.6497499999999
1734480000,2024-12-18 00:00:00,DOT/USD,8.396,8.632,7.533,7.670,27862.67,213706.6789
1734393600,2024-12-17 00:00:00,DOT/USD,8.652,9.185,8.460,8.460,21372.84,180814.2264
1734307200,2024-12-16 00:00:00,DOT/USD,8.999,9.322,8.591,8.730,32742.65,285843.33450000006
1734220800,2024-12-15 00:00:00,DOT/USD,8.557,9.541,8.385,9.065,9253.69,83884.69985
1734134400,2024-12-14 00:00:00,DOT/USD,9.069,9.183,8.274,8.552,8654.86,74016.36272
1734048000,2024-12-13 00:00:00,DOT/USD,9.100,9.424,8.816,9.045,22262.38,201363.22710000002
1733961600,2024-12-12 00:00:00,DOT/USD,8.991,9.977,8.946,8.986,32133.66,288753.06876
1733875200,2024-12-11 00:00:00,DOT/USD,8.250,9.250,8.040,9.020,27204.57,245385.22139999998
1733788800,2024-12-10 00:00:00,DOT/USD,8.459,8.858,7.605,8.408,33905.70,285079.12559999997
1733702400,2024-12-09 00:00:00,DOT/USD,10.323,10.330,7.750,8.501,34944.74,297065.23474
1733616000,2024-12-08 00:00:00,DOT/USD,10.752,10.783,10.155,10.397,11189.10,116333.0727
1733529600,2024-12-07 00:00:00,DOT/USD,10.569,10.927,10.431,10.604,5816.75,61680.816999999995
1733443200,2024-12-06 00:00:00,DOT/USD,10.214,10.839,9.602,10.743,11351.44,121948.51992
1733356800,2024-12-05 00:00:00,DOT/USD,10.459,11.272,9.712,10.655,28300.45,301541.29475
1733270400,2024-12-04 00:00:00,DOT/USD,9.873,11.600,9.703,10.510,129391.42,1359903.8242
1733184000,2024-12-03 00:00:00,DOT/USD,10.043,10.486,8.978,9.873,80273.23,792537.5997899999
1733097600,2024-12-02 00:00:00,DOT/USD,9.186,10.129,8.458,10.129,41068.51,415982.93779
1733011200,2024-12-01 00:00:00,DOT/USD,9.114,9.837,8.723,9.237,34428.95,318020.21115
1732924800,2024-11-30 00:00:00,DOT/USD,8.813,9.128,8.557,8.966,16470.95,147678.5377
1732838400,2024-11-29 00:00:00,DOT/USD,8.651,9.058,8.471,9.058,11095.71,100504.94118
1732752000,2024-11-28 00:00:00,DOT/USD,8.402,8.739,8.000,8.637,16001.33,138203.48721000002
1732665600,2024-11-27 00:00:00,DOT/USD,8.137,8.667,7.904,8.453,14990.94,126718.41582
1732579200,2024-11-26 00:00:00,DOT/USD,8.336,8.455,7.486,8.053,26096.87,210158.09411
1732492800,2024-11-25 00:00:00,DOT/USD,8.733,9.300,8.225,8.364,9991.83,83571.66612000001
1732406400,2024-11-24 00:00:00,DOT/USD,8.650,10.500,8.000,8.828,50677.80,447383.6184
1732320000,2024-11-23 00:00:00,DOT/USD,6.684,9.412,6.684,8.507,89335.60,759977.9492
1732233600,2024-11-22 00:00:00,DOT/USD,5.945,6.626,5.906,6.574,18361.53,120708.69821999999
1732147200,2024-11-21 00:00:00,DOT/USD,5.713,5.988,5.430,5.945,27339.23,162531.72235
1732060800,2024-11-20 00:00:00,DOT/USD,5.835,6.078,5.564,5.716,61597.04,352088.68064000004
1731974400,2024-11-19 00:00:00,DOT/USD,5.973,6.087,5.669,5.669,14097.95,79921.27855
1731888000,2024-11-18 00:00:00,DOT/USD,5.402,6.100,5.402,6.099,25786.29,157270.58271000002
1731801600,2024-11-17 00:00:00,DOT/USD,5.890,6.100,5.334,5.413,13201.97,71462.26361
1731715200,2024-11-16 00:00:00,DOT/USD,5.178,5.833,5.173,5.783,38652.79,223529.08457
1731628800,2024-11-15 00:00:00,DOT/USD,4.778,5.150,4.758,5.136,36950.98,189780.23328000001
1731542400,2024-11-14 00:00:00,DOT/USD,5.025,5.176,4.700,4.700,15800.95,74264.46500000001
1731456000,2024-11-13 00:00:00,DOT/USD,5.374,5.549,4.963,5.091,17412.05,88644.74655
1731369600,2024-11-12 00:00:00,DOT/USD,5.638,5.782,5.132,5.340,25122.94,134156.49959999998
1731283200,2024-11-11 00:00:00,DOT/USD,5.237,5.765,4.994,5.741,13486.58,77426.45577999999
1731196800,2024-11-10 00:00:00,DOT/USD,4.626,5.481,4.597,5.260,180743.93,950713.0717999999
1731110400,2024-11-09 00:00:00,DOT/USD,4.327,4.635,4.265,4.631,14724.93,68191.15083
1731024000,2024-11-08 00:00:00,DOT/USD,4.201,4.460,4.142,4.324,216935.73,938030.09652
1730937600,2024-11-07 00:00:00,DOT/USD,4.123,4.210,4.059,4.141,14833.81,61426.80721
1730851200,2024-11-06 00:00:00,DOT/USD,3.859,4.165,3.859,4.121,38526.63,158768.24223
1730764800,2024-11-05 00:00:00,DOT/USD,3.751,3.914,3.751,3.852,11305.46,43548.63191999999
1730678400,2024-11-04 00:00:00,DOT/USD,3.779,3.822,3.678,3.749,5860.38,21970.56462
1730592000,2024-11-03 00:00:00,DOT/USD,3.910,3.913,3.676,3.780,24292.92,91827.2376
1730505600,2024-11-02 00:00:00,DOT/USD,3.908,3.941,3.833,3.902,2618.70,10218.1674
1730419200,2024-11-01 00:00:00,DOT/USD,3.955,3.982,3.847,3.901,10247.40,39975.10739999999
1730332800,2024-10-31 00:00:00,DOT/USD,4.200,4.232,3.902,3.964,37987.75,150583.441
1730246400,2024-10-30 00:00:00,DOT/USD,4.185,4.208,4.134,4.191,5332.67,22349.21997
1730160000,2024-10-29 00:00:00,DOT/USD,4.141,4.246,4.117,4.184,28798.93,120494.72312000001
1730073600,2024-10-28 00:00:00,DOT/USD,4.126,4.215,4.006,4.130,27617.88,114061.8444
1729987200,2024-10-27 00:00:00,DOT/USD,4.031,4.125,4.006,4.125,3178.67,13112.01375
1729900800,2024-10-26 00:00:00,DOT/USD,3.988,4.049,3.944,4.035,8502.89,34309.16115
1729814400,2024-10-25 00:00:00,DOT/USD,4.205,4.214,3.840,3.986,9719.60,38742.325600000004
1729728000,2024-10-24 00:00:00,DOT/USD,4.211,4.254,4.147,4.204,10154.98,42691.535919999995
1729641600,2024-10-23 00:00:00,DOT/USD,4.320,4.320,4.108,4.202,9384.12,39432.07224
1729555200,2024-10-22 00:00:00,DOT/USD,4.383,4.427,4.296,4.322,9753.49,42154.58378
1729468800,2024-10-21 00:00:00,DOT/USD,4.589,4.607,4.346,4.375,21483.52,93990.40000000001
1729382400,2024-10-20 00:00:00,DOT/USD,4.434,4.586,4.364,4.575,7905.36,36167.022
1729296000,2024-10-19 00:00:00,DOT/USD,4.313,4.476,4.313,4.430,5032.36,22293.354799999997
1729209600,2024-10-18 00:00:00,DOT/USD,4.190,4.307,4.174,4.307,5299.65,22825.59255
1729123200,2024-10-17 00:00:00,DOT/USD,4.328,4.347,4.161,4.191,24352.30,102060.48929999999
1729036800,2024-10-16 00:00:00,DOT/USD,4.402,4.407,4.293,4.324,22347.28,96629.63871999999
1728950400,2024-10-15 00:00:00,DOT/USD,4.400,4.529,4.290,4.403,48260.57,212491.28970999998
1728864000,2024-10-14 00:00:00,DOT/USD,4.165,4.380,4.138,4.374,2460.97,10764.282779999998
1728777600,2024-10-13 00:00:00,DOT/USD,4.206,4.210,4.092,4.154,4491.33,18656.984819999998
1728691200,2024-10-12 00:00:00,DOT/USD,4.175,4.254,4.161,4.208,3959.55,16661.7864
1728604800,2024-10-11 00:00:00,DOT/USD,4.074,4.193,4.053,4.173,6921.77,28884.54621
1728518400,2024-10-10 00:00:00,DOT/USD,4.024,4.110,3.887,4.069,19345.79,78718.01951
1728432000,2024-10-09 00:00:00,DOT/USD,4.104,4.141,3.960,4.025,6710.86,27011.2115
1728345600,2024-10-08 00:00:00,DOT/USD,4.137,4.182,4.050,4.099,18631.17,76369.16583
1728259200,2024-10-07 00:00:00,DOT/USD,4.203,4.265,4.127,4.127,10914.05,45042.284349999994
1728172800,2024-10-06 00:00:00,DOT/USD,4.142,4.188,4.112,4.168,1216.01,5068.32968
1728086400,2024-10-05 00:00:00,DOT/USD,4.191,4.222,4.078,4.134,6161.11,25470.02874
1728000000,2024-10-04 00:00:00,DOT/USD,4.139,4.211,4.118,4.192,20267.79,84962.57568000001
1727913600,2024-10-03 00:00:00,DOT/USD,4.104,4.143,4.000,4.109,7645.39,31414.90751
1727827200,2024-10-02 00:00:00,DOT/USD,4.137,4.262,4.021,4.106,11947.08,49054.71048
1727740800,2024-10-01 00:00:00,DOT/USD,4.400,4.733,4.079,4.169,17600.49,73376.44281
1727654400,2024-09-30 00:00:00,DOT/USD,4.700,4.721,4.401,4.401,24570.59,108135.16659
1727568000,2024-09-29 00:00:00,DOT/USD,4.817,4.827,4.700,4.750,913.92,4341.12
1727481600,2024-09-28 00:00:00,DOT/USD,4.929,4.929,4.750,4.789,4279.73,20495.626969999998
1727395200,2024-09-27 00:00:00,DOT/USD,4.849,4.956,4.849,4.903,21661.48,106206.23644
1727308800,2024-09-26 00:00:00,DOT/USD,4.613,4.897,4.520,4.792,13794.39,66102.71687999999
1727222400,2024-09-25 00:00:00,DOT/USD,4.657,4.749,4.648,4.715,428.67,2021.17905
1727136000,2024-09-24 00:00:00,DOT/USD,4.419,4.661,4.419,4.661,4053.46,18893.177059999998
1727049600,2024-09-23 00:00:00,DOT/USD,4.324,4.457,4.322,4.451,14880.77,66234.30726999999
1726963200,2024-09-22 00:00:00,DOT/USD,4.405,4.418,4.249,4.309,3272.52,14101.28868
1726876800,2024-09-21 00:00:00,DOT/USD,4.329,4.466,4.309,4.466,3723.02,16627.00732
1726790400,2024-09-20 00:00:00,DOT/USD,4.256,4.385,4.198,4.275,9898.51,42316.13025
1726704000,2024-09-19 00:00:00,DOT/USD,4.184,4.348,4.183,4.254,26980.77,114776.19557999999
1726617600,2024-09-18 00:00:00,DOT/USD,4.150,4.172,3.978,4.172,12380.51,51651.48772
1726531200,2024-09-17 00:00:00,DOT/USD,4.189,4.292,4.135,4.152,21939.56,91093.05312000001
1726444800,2024-09-16 00:00:00,DOT/USD,4.393,4.393,4.153,4.197,3874.27,16260.31119
1726358400,2024-09-15 00:00:00,DOT/USD,4.439,4.556,4.392,4.392,3630.47,15945.02424
1726272000,2024-09-14 00:00:00,DOT/USD,4.428,4.441,4.350,4.439,4906.81,21781.32959
1726185600,2024-09-13 00:00:00,DOT/USD,4.293,4.460,4.278,4.421,8382.40,37058.5904
1726099200,2024-09-12 00:00:00,DOT/USD,4.191,4.294,4.191,4.294,6152.57,26419.135579999995
1726012800,2024-09-11 00:00:00,DOT/USD,4.249,4.254,4.074,4.194,3908.56,16392.50064
1725926400,2024-09-10 00:00:00,DOT/USD,4.248,4.287,4.200,4.247,5734.29,24353.52963
1725840000,2024-09-09 00:00:00,DOT/USD,4.144,4.320,4.142,4.300,10167.20,43718.96
1725753600,2024-09-08 00:00:00,DOT/USD,4.083,4.200,4.079,4.172,3432.13,14318.84636
1725667200,2024-09-07 00:00:00,DOT/USD,4.009,4.125,4.009,4.069,1512.61,6154.81009
1725580800,2024-09-06 00:00:00,DOT/USD,4.027,4.119,3.832,3.939,24117.34,94998.20226
1725494400,2024-09-05 00:00:00,DOT/USD,4.107,4.107,3.977,4.000,9277.64,37110.56
1725408000,2024-09-04 00:00:00,DOT/USD,4.076,4.170,3.870,4.135,18037.42,74584.73169999999
1725321600,2024-09-03 00:00:00,DOT/USD,4.215,4.256,4.070,4.070,2691.90,10956.033000000001
1725235200,2024-09-02 00:00:00,DOT/USD,4.105,4.188,4.087,4.186,360.67,1509.7646200000001
1725148800,2024-09-01 00:00:00,DOT/USD,4.232,4.232,4.049,4.049,4019.27,16274.02423
1725062400,2024-08-31 00:00:00,DOT/USD,4.315,4.315,4.234,4.254,9110.04,38754.11016
1724976000,2024-08-30 00:00:00,DOT/USD,4.241,4.323,4.120,4.270,2115.39,9032.715299999998
1724889600,2024-08-29 00:00:00,DOT/USD,4.267,4.386,4.208,4.224,5754.59,24307.388160000002
1724803200,2024-08-28 00:00:00,DOT/USD,4.357,4.434,4.234,4.271,3168.25,13531.59575
1724716800,2024-08-27 00:00:00,DOT/USD,4.590,4.650,4.250,4.385,14378.43,63049.41555
1724630400,2024-08-26 00:00:00,DOT/USD,4.856,4.857,4.540,4.559,13576.91,61897.13269
1724544000,2024-08-25 00:00:00,DOT/USD,4.980,4.989,4.747,4.828,6875.36,33194.23808
1724457600,2024-08-24 00:00:00,DOT/USD,4.896,5.101,4.853,4.976,60632.52,301707.41952
1724371200,2024-08-23 00:00:00,DOT/USD,4.740,4.941,4.698,4.893,35451.37,173463.55341
1724284800,2024-08-22 00:00:00,DOT/USD,4.660,4.712,4.609,4.661,16968.68,79091.01748
1724198400,2024-08-21 00:00:00,DOT/USD,4.524,4.755,4.502,4.652,8229.54,38283.820080000005
1724112000,2024-08-20 00:00:00,DOT/USD,4.483,4.591,4.464,4.535,3590.36,16282.2826
1724025600,2024-08-19 00:00:00,DOT/USD,4.386,4.504,4.349,4.462,15030.79,67067.38498
1723939200,2024-08-18 00:00:00,DOT/USD,4.369,4.524,4.352,4.395,27736.92,121903.76339999998
1723852800,2024-08-17 00:00:00,DOT/USD,4.286,4.379,4.281,4.365,5035.42,21979.6083
1723766400,2024-08-16 00:00:00,DOT/USD,4.256,4.375,4.226,4.294,17644.03,75763.46482
1723680000,2024-08-15 00:00:00,DOT/USD,4.374,4.471,4.241,4.266,4235.51,18068.68566
1723593600,2024-08-14 00:00:00,DOT/USD,4.549,4.549,4.356,4.386,22361.85,98079.0741
1723507200,2024-08-13 00:00:00,DOT/USD,4.556,4.608,4.429,4.550,8034.28,36555.973999999995
1723420800,2024-08-12 00:00:00,DOT/USD,4.540,4.665,4.460,4.569,10633.50,48584.4615
1723334400,2024-08-11 00:00:00,DOT/USD,4.780,4.831,4.487,4.496,6610.87,29722.471520000003
1723248000,2024-08-10 00:00:00,DOT/USD,4.828,4.828,4.734,4.764,2194.59,10455.02676
1723161600,2024-08-09 00:00:00,DOT/USD,4.905,4.905,4.750,4.759,6668.76,31736.628840000005
1723075200,2024-08-08 00:00:00,DOT/USD,4.741,4.905,4.605,4.881,14231.55,69464.19555
1722988800,2024-08-07 00:00:00,DOT/USD,4.581,4.636,4.417,4.602,21001.82,96650.37564
1722902400,2024-08-06 00:00:00,DOT/USD,4.270,4.678,4.085,4.506,85914.35,387130.06110000005
1722816000,2024-08-05 00:00:00,DOT/USD,4.656,4.684,3.606,4.188,46024.00,192748.512
1722729600,2024-08-04 00:00:00,DOT/USD,5.035,5.069,4.560,4.701,8268.89,38872.051889999995
1722643200,2024-08-03 00:00:00,DOT/USD,5.114,5.199,4.870,5.064,24583.44,124490.54015999999
1722556800,2024-08-02 00:00:00,DOT/USD,5.355,5.355,5.000,5.110,15651.58,79979.5738
1722470400,2024-08-01 00:00:00,DOT/USD,5.406,5.406,5.051,5.339,12846.72,68588.63808
1722384000,2024-07-31 00:00:00,DOT/USD,5.511,5.549,5.360,5.394,13718.57,73997.96658
1722297600,2024-07-30 00:00:00,DOT/USD,5.658,5.695,5.496,5.509,5317.39,29293.501510000002
1722211200,2024-07-29 00:00:00,DOT/USD,5.740,5.855,5.640,5.640,5522.85,31148.874
1722124800,2024-07-28 00:00:00,DOT/USD,5.826,5.898,5.680,5.700,7158.60,40804.020000000004
1722038400,2024-07-27 00:00:00,DOT/USD,5.866,6.220,5.767,5.880,27392.04,161065.19520000002
1721952000,2024-07-26 00:00:00,DOT/USD,5.756,5.880,5.756,5.872,19384.16,113823.78752
1721865600,2024-07-25 00:00:00,DOT/USD,5.767,5.770,5.562,5.742,11169.03,64132.57026
1721779200,2024-07-24 00:00:00,DOT/USD,5.920,5.993,5.692,5.747,8763.27,50362.51269
1721692800,2024-07-23 00:00:00,DOT/USD,6.108,6.148,5.812,5.907,40362.91,238423.70937000003
1721606400,2024-07-22 00:00:00,DOT/USD,6.441,6.441,6.158,6.158,53892.99,331873.03242
1721520000,2024-07-21 00:00:00,DOT/USD,6.341,6.448,6.113,6.422,9409.44,60427.42368
1721433600,2024-07-20 00:00:00,DOT/USD,6.306,6.362,6.248,6.342,2762.77,17521.48734
1721347200,2024-07-19 00:00:00,DOT/USD,6.089,6.309,6.029,6.291,4002.60,25180.3566
1721260800,2024-07-18 00:00:00,DOT/USD,6.376,6.379,6.041,6.085,8395.88,51088.9298
1721174400,2024-07-17 00:00:00,DOT/USD,6.462,6.496,6.300,6.300,3313.81,20877.003
1721088000,2024-07-16 00:00:00,DOT/USD,6.466,6.470,6.161,6.322,7107.36,44932.72992
1721001600,2024-07-15 00:00:00,DOT/USD,6.387,6.519,6.323,6.444,6867.89,44256.68316
1720915200,2024-07-14 00:00:00,DOT/USD,6.203,6.512,6.192,6.234,439.03,2736.91302
1720828800,2024-07-13 00:00:00,DOT/USD,6.086,6.278,6.086,6.278,6872.40,43144.9272
1720742400,2024-07-12 00:00:00,DOT/USD,5.866,6.092,5.841,6.051,2113.09,12786.30759
1720656000,2024-07-11 00:00:00,DOT/USD,6.070,6.242,5.909,5.909,14432.07,85279.10162999999
1720569600,2024-07-10 00:00:00,DOT/USD,6.067,6.231,6.065,6.111,8944.76,54661.42836
1720483200,2024-07-09 00:00:00,DOT/USD,5.899,6.169,5.899,6.084,8242.98,50150.29031999999
1720396800,2024-07-08 00:00:00,DOT/USD,5.881,6.251,5.731,5.932,19443.71,115340.08772
1720310400,2024-07-07 00:00:00,DOT/USD,6.231,6.287,5.926,5.926,10042.20,59510.07720000001
1720224000,2024-07-06 00:00:00,DOT/USD,5.651,6.277,5.651,6.241,9458.68,59031.62188
1720137600,2024-07-05 00:00:00,DOT/USD,5.500,5.871,4.933,5.721,56989.51,326036.98671
1720051200,2024-07-04 00:00:00,DOT/USD,6.083,6.084,5.552,5.552,13668.76,75888.95551999999
1719964800,2024-07-03 00:00:00,DOT/USD,6.468,6.468,6.038,6.042,14422.08,87138.20736
1719878400,2024-07-02 00:00:00,DOT/USD,6.374,6.577,6.324,6.577,6865.82,45156.498139999996
1719792000,2024-07-01 00:00:00,DOT/USD,6.327,6.418,6.265,6.418,12086.91,77573.78838
1719705600,2024-06-30 00:00:00,DOT/USD,6.072,6.224,6.022,6.212,4653.78,28909.281359999997
1719619200,2024-06-29 00:00:00,DOT/USD,6.238,6.247,6.055,6.080,2240.15,13620.112000000001
1719532800,2024-06-28 00:00:00,DOT/USD,6.265,6.434,6.159,6.176,9858.43,60885.663680000005
1719446400,2024-06-27 00:00:00,DOT/USD,5.736,6.360,5.705,6.296,7264.64,45738.173440000006
1719360000,2024-06-26 00:00:00,DOT/USD,5.835,5.935,5.771,5.797,7434.35,43096.92695
1719273600,2024-06-25 00:00:00,DOT/USD,5.777,5.952,5.775,5.840,8781.38,51283.25919999999
1719187200,2024-06-24 00:00:00,DOT/USD,5.668,5.726,5.465,5.726,24020.49,137541.32574
1719100800,2024-06-23 00:00:00,DOT/USD,5.756,5.802,5.625,5.640,5586.71,31509.0444
1719014400,2024-06-22 00:00:00,DOT/USD,5.571,5.778,5.544,5.743,6255.15,35923.32645
1718928000,2024-06-21 00:00:00,DOT/USD,5.604,5.710,5.573,5.609,9642.01,54082.03409
1718841600,2024-06-20 00:00:00,DOT/USD,5.805,5.968,5.631,5.642,13365.17,75406.28914000001
1718755200,2024-06-19 00:00:00,DOT/USD,5.878,5.974,5.788,5.816,10379.51,60367.23016
1718668800,2024-06-18 00:00:00,DOT/USD,6.057,6.057,5.500,5.772,39332.66,227028.11352000004
1718582400,2024-06-17 00:00:00,DOT/USD,6.380,6.410,5.900,6.100,21752.08,132687.688
1718496000,2024-06-16 00:00:00,DOT/USD,6.214,6.395,6.161,6.388,9540.03,60941.71164
1718409600,2024-06-15 00:00:00,DOT/USD,6.160,6.235,6.114,6.225,7400.60,46068.735
1718323200,2024-06-14 00:00:00,DOT/USD,6.326,6.460,6.000,6.163,39061.65,240736.94895000002
1718236800,2024-06-13 00:00:00,DOT/USD,6.719,6.719,6.359,6.360,12003.26,76340.7336
1718150400,2024-06-12 00:00:00,DOT/USD,6.399,6.847,6.352,6.743,22116.52,149131.69436000002
1718064000,2024-06-11 00:00:00,DOT/USD,6.473,6.519,6.250,6.400,9492.10,60749.44
1717977600,2024-06-10 00:00:00,DOT/USD,6.522,6.576,6.407,6.514,21264.88,138519.42832
1717891200,2024-06-09 00:00:00,DOT/USD,6.414,6.528,6.388,6.525,13390.17,87370.85925000001
1717804800,2024-06-08 00:00:00,DOT/USD,6.634,6.649,6.370,6.385,5296.95,33821.02575
1717718400,2024-06-07 00:00:00,DOT/USD,7.104,7.255,6.192,6.663,55971.19,372936.03897000005
1717632000,2024-06-06 00:00:00,DOT/USD,7.271,7.285,7.063,7.141,11645.55,83160.87255
1717545600,2024-06-05 00:00:00,DOT/USD,7.231,7.284,7.174,7.222,10655.72,76955.60984
1717459200,2024-06-04 00:00:00,DOT/USD,7.003,7.208,6.943,7.175,5237.65,37580.13875
1717372800,2024-06-03 00:00:00,DOT/USD,6.981,7.189,6.949,7.007,26853.40,188161.7738
1717286400,2024-06-02 00:00:00,DOT/USD,7.051,7.095,6.926,6.988,2707.56,18920.42928
1717200000,2024-06-01 00:00:00,DOT/USD,6.991,7.127,6.953,7.058,3479.07,24555.27606
1717113600,2024-05-31 00:00:00,DOT/USD,6.970,7.044,6.800,6.983,36638.68,255847.90243999998
1717027200,2024-05-30 00:00:00,DOT/USD,7.181,7.215,6.951,7.002,14231.58,99649.52316
1716940800,2024-05-29 00:00:00,DOT/USD,7.371,7.546,7.138,7.166,40827.92,292572.87472
1716854400,2024-05-28 00:00:00,DOT/USD,7.639,7.649,7.280,7.368,10208.59,75216.89112
1716768000,2024-05-27 00:00:00,DOT/USD,7.552,7.746,7.386,7.636,15548.80,118730.6368
1716681600,2024-05-26 00:00:00,DOT/USD,7.450,7.639,7.401,7.553,14664.25,110759.08025
1716595200,2024-05-25 00:00:00,DOT/USD,7.233,7.403,7.231,7.403,10831.66,80186.77897999999
1716508800,2024-05-24 00:00:00,DOT/USD,7.190,7.360,7.038,7.241,25863.69,187278.97929
1716422400,2024-05-23 00:00:00,DOT/USD,7.465,7.597,6.930,7.199,21883.47,157539.10053
1716336000,2024-05-22 00:00:00,DOT/USD,7.631,7.690,7.386,7.455,39223.83,292413.65265
1716249600,2024-05-21 00:00:00,DOT/USD,7.598,7.655,7.453,7.620,32651.32,248803.0584
