unix,date,symbol,open,high,low,close,Volume DOT,Volume USD
1716163200,2024-05-20 00:00:00,DOT/USD,6.937,7.580,6.897,7.580,19382.05,146915.93899999998
1716076800,2024-05-19 00:00:00,DOT/USD,7.085,7.117,6.915,6.951,7167.39,49820.52789
1715990400,2024-05-18 00:00:00,DOT/USD,7.184,7.208,7.074,7.129,5703.87,40662.88922999999
1715904000,2024-05-17 00:00:00,DOT/USD,7.041,7.278,7.006,7.185,16000.44,114963.1614
1715817600,2024-05-16 00:00:00,DOT/USD,6.972,7.032,6.836,7.027,21471.78,150882.19806
1715731200,2024-05-15 00:00:00,DOT/USD,6.531,7.002,6.479,6.963,30068.55,209367.31365
1715644800,2024-05-14 00:00:00,DOT/USD,6.663,6.670,6.503,6.503,9776.64,63577.48992
1715558400,2024-05-13 00:00:00,DOT/USD,6.664,6.800,6.456,6.670,37472.15,249939.2405
1715472000,2024-05-12 00:00:00,DOT/USD,6.705,6.742,6.618,6.618,317.31,2099.9575800000002
1715385600,2024-05-11 00:00:00,DOT/USD,6.739,6.806,6.648,6.694,5157.92,34527.11648
1715299200,2024-05-10 00:00:00,DOT/USD,7.017,7.116,6.735,6.756,7651.94,51696.50664
1715212800,2024-05-09 00:00:00,DOT/USD,6.983,7.054,6.800,7.030,12895.51,90655.43530000001
1715126400,2024-05-08 00:00:00,DOT/USD,7.008,7.159,6.920,6.985,31922.21,222976.63685
1715040000,2024-05-07 00:00:00,DOT/USD,7.139,7.283,7.004,7.009,19550.78,137031.41702
1714953600,2024-05-06 00:00:00,DOT/USD,7.299,7.429,7.140,7.172,32731.56,234750.74832
1714867200,2024-05-05 00:00:00,DOT/USD,7.127,7.397,7.029,7.310,15586.11,113934.4641
1714780800,2024-05-04 00:00:00,DOT/USD,7.241,7.241,7.111,7.137,35484.66,253254.01842
1714694400,2024-05-03 00:00:00,DOT/USD,7.295,7.389,7.018,7.259,47797.01,346958.49559
1714608000,2024-05-02 00:00:00,DOT/USD,6.884,7.374,6.780,7.279,33392.34,243062.84285999998
1714521600,2024-05-01 00:00:00,DOT/USD,6.399,6.912,6.132,6.851,41129.06,281775.19006
1714435200,2024-04-30 00:00:00,DOT/USD,6.583,6.639,6.065,6.440,56349.13,362888.3972
1714348800,2024-04-29 00:00:00,DOT/USD,6.776,6.811,6.479,6.650,25917.15,172349.04750000002
1714262400,2024-04-28 00:00:00,DOT/USD,6.845,6.934,6.773,6.779,5659.70,38367.1063
1714176000,2024-04-27 00:00:00,DOT/USD,6.776,6.831,6.554,6.735,16609.53,111865.18454999999
1714089600,2024-04-26 00:00:00,DOT/USD,6.856,6.941,6.727,6.759,38293.45,258825.42854999998
1714003200,2024-04-25 00:00:00,DOT/USD,6.935,6.982,6.706,6.861,34996.20,240108.92819999997
1713916800,2024-04-24 00:00:00,DOT/USD,7.263,7.462,6.869,6.909,30064.29,207714.17961
1713830400,2024-04-23 00:00:00,DOT/USD,7.477,7.490,7.228,7.239,18956.94,137229.28866
1713744000,2024-04-22 00:00:00,DOT/USD,7.148,7.574,7.113,7.548,21842.87,164869.98275999998
1713657600,2024-04-21 00:00:00,DOT/USD,7.229,7.287,6.980,7.129,13063.81,93131.90148999999
1713571200,2024-04-20 00:00:00,DOT/USD,6.681,7.273,6.617,7.217,71641.10,517033.8187
1713484800,2024-04-19 00:00:00,DOT/USD,6.775,6.908,6.292,6.705,69447.91,465648.23655000003
1713398400,2024-04-18 00:00:00,DOT/USD,6.583,6.817,6.462,6.777,56669.88,384051.77676
1713312000,2024-04-17 00:00:00,DOT/USD,6.688,6.751,6.331,6.583,18771.60,123573.44279999999
1713225600,2024-04-16 00:00:00,DOT/USD,6.697,6.810,6.411,6.701,6623.18,44381.92918
1713139200,2024-04-15 00:00:00,DOT/USD,6.803,7.197,6.501,6.716,22477.54,150959.15864
1713052800,2024-04-14 00:00:00,DOT/USD,6.368,6.917,6.209,6.862,20717.90,142166.2298
1712966400,2024-04-13 00:00:00,DOT/USD,7.232,7.321,5.747,6.381,115890.07,739494.5366700001
1712880000,2024-04-12 00:00:00,DOT/USD,8.382,8.483,6.621,7.241,65205.11,472150.20151
1712793600,2024-04-11 00:00:00,DOT/USD,8.383,8.519,8.190,8.343,66619.90,555809.8256999999
1712707200,2024-04-10 00:00:00,DOT/USD,8.637,8.688,8.128,8.426,154744.34,1303875.80884
1712620800,2024-04-09 00:00:00,DOT/USD,9.070,9.097,8.637,8.648,40894.43,353655.03064
1712534400,2024-04-08 00:00:00,DOT/USD,8.674,9.077,8.593,9.060,8503.44,77041.1664
1712448000,2024-04-07 00:00:00,DOT/USD,8.473,8.751,8.473,8.694,24793.33,215553.21102000005
1712361600,2024-04-06 00:00:00,DOT/USD,8.364,8.545,8.348,8.497,13993.43,118902.17471
1712275200,2024-04-05 00:00:00,DOT/USD,8.485,8.510,8.092,8.403,18853.08,158422.43124000003
1712188800,2024-04-04 00:00:00,DOT/USD,8.451,8.682,8.369,8.480,13457.75,114121.72
1712102400,2024-04-03 00:00:00,DOT/USD,8.604,8.767,8.289,8.421,26012.21,219048.82041
1712016000,2024-04-02 00:00:00,DOT/USD,9.056,9.123,8.382,8.649,32979.94,285243.50106
1711929600,2024-04-01 00:00:00,DOT/USD,9.651,9.737,8.974,9.162,22306.99,204376.64238000003
1711843200,2024-03-31 00:00:00,DOT/USD,9.429,9.627,9.429,9.627,6819.52,65651.51904000001
1711756800,2024-03-30 00:00:00,DOT/USD,9.593,9.680,9.411,9.422,5368.13,50578.520860000004
1711670400,2024-03-29 00:00:00,DOT/USD,9.428,9.800,9.363,9.558,18086.68,172872.48744
1711584000,2024-03-28 00:00:00,DOT/USD,9.437,9.623,9.299,9.523,71159.01,677647.25223
1711497600,2024-03-27 00:00:00,DOT/USD,9.683,9.805,9.320,9.408,30209.64,284212.29312
1711411200,2024-03-26 00:00:00,DOT/USD,9.850,10.048,9.535,9.686,39522.78,382817.64707999997
1711324800,2024-03-25 00:00:00,DOT/USD,9.350,9.821,9.300,9.725,25595.92,248920.322
1711238400,2024-03-24 00:00:00,DOT/USD,9.115,9.421,8.958,9.372,9058.83,84899.35476
1711152000,2024-03-23 00:00:00,DOT/USD,8.914,9.197,8.914,8.976,14390.99,129173.52624
1711065600,2024-03-22 00:00:00,DOT/USD,9.213,9.344,8.715,8.935,44870.53,400918.18555
1710979200,2024-03-21 00:00:00,DOT/USD,9.472,9.583,9.077,9.179,85284.21,782823.7635900001
1710892800,2024-03-20 00:00:00,DOT/USD,8.855,9.554,8.502,9.491,74886.33,710746.1580299999
1710806400,2024-03-19 00:00:00,DOT/USD,9.896,9.934,8.620,8.753,47764.08,418078.99224
1710720000,2024-03-18 00:00:00,DOT/USD,9.980,10.393,9.678,9.882,28215.03,278820.92646
1710633600,2024-03-17 00:00:00,DOT/USD,9.753,10.220,9.200,10.062,33912.38,341226.3675599999
1710547200,2024-03-16 00:00:00,DOT/USD,10.831,10.831,9.529,9.722,65964.33,641305.21626
1710460800,2024-03-15 00:00:00,DOT/USD,11.639,11.678,10.000,10.839,83847.30,908820.8847
1710374400,2024-03-14 00:00:00,DOT/USD,11.383,11.887,10.686,11.563,51335.54,593592.8490200001
1710288000,2024-03-13 00:00:00,DOT/USD,10.754,11.367,10.696,11.367,53125.49,603877.44483
1710201600,2024-03-12 00:00:00,DOT/USD,11.048,11.138,10.007,10.736,65090.94,698816.3318400001
1710115200,2024-03-11 00:00:00,DOT/USD,10.247,11.244,10.067,11.066,61208.46,677332.81836
1710028800,2024-03-10 00:00:00,DOT/USD,10.505,10.573,10.000,10.202,8072.32,82353.80864
1709942400,2024-03-09 00:00:00,DOT/USD,10.637,10.934,10.475,10.541,27348.60,288281.5926
1709856000,2024-03-08 00:00:00,DOT/USD,10.471,10.728,10.048,10.667,67055.04,715276.11168
1709769600,2024-03-07 00:00:00,DOT/USD,10.564,11.013,10.287,10.456,43730.24,457243.38943999994
1709683200,2024-03-06 00:00:00,DOT/USD,9.365,10.537,8.932,10.466,55048.00,576132.368
1709596800,2024-03-05 00:00:00,DOT/USD,9.894,10.710,8.302,9.376,122344.42,1147101.28192
1709510400,2024-03-04 00:00:00,DOT/USD,9.817,10.315,9.660,9.851,41616.33,409962.46683000005
1709424000,2024-03-03 00:00:00,DOT/USD,9.461,9.894,8.826,9.796,22294.18,218393.78728
1709337600,2024-03-02 00:00:00,DOT/USD,8.750,9.451,8.687,9.451,30379.93,287120.71843
1709251200,2024-03-01 00:00:00,DOT/USD,8.282,8.672,8.282,8.672,12956.50,112358.76800000001
1709164800,2024-02-29 00:00:00,DOT/USD,8.412,8.896,8.081,8.261,43554.52,359803.8897199999
1709078400,2024-02-28 00:00:00,DOT/USD,8.346,8.719,7.794,8.375,25638.72,214724.28
1708992000,2024-02-27 00:00:00,DOT/USD,8.102,8.449,8.018,8.357,31579.05,263906.12084999995
1708905600,2024-02-26 00:00:00,DOT/USD,7.915,8.097,7.610,8.087,23674.83,191458.35021
1708819200,2024-02-25 00:00:00,DOT/USD,7.790,7.929,7.686,7.924,10307.26,81674.72824000001
1708732800,2024-02-24 00:00:00,DOT/USD,7.602,7.863,7.602,7.820,4817.27,37671.051400000004
1708646400,2024-02-23 00:00:00,DOT/USD,7.465,7.635,7.274,7.526,6904.24,51961.31024
1708560000,2024-02-22 00:00:00,DOT/USD,7.332,7.662,7.332,7.478,11314.84,84612.37352
1708473600,2024-02-21 00:00:00,DOT/USD,7.710,7.729,7.250,7.487,16262.13,121754.56731
1708387200,2024-02-20 00:00:00,DOT/USD,8.004,8.004,7.415,7.737,13533.79,104710.93323000001
1708300800,2024-02-19 00:00:00,DOT/USD,7.866,8.141,7.669,8.141,8006.95,65184.57995
1708214400,2024-02-18 00:00:00,DOT/USD,7.770,7.911,7.737,7.911,3819.03,30212.34633
1708128000,2024-02-17 00:00:00,DOT/USD,7.648,7.654,7.387,7.653,4300.15,32909.04794999999
1708041600,2024-02-16 00:00:00,DOT/USD,7.773,7.869,7.548,7.573,9057.85,68595.09805
1707955200,2024-02-15 00:00:00,DOT/USD,7.690,7.926,7.600,7.776,36474.99,283629.52223999996
1707868800,2024-02-14 00:00:00,DOT/USD,7.367,7.706,7.295,7.666,37367.59,286459.94494
1707782400,2024-02-13 00:00:00,DOT/USD,7.379,7.449,7.159,7.368,12303.05,90648.8724
1707696000,2024-02-12 00:00:00,DOT/USD,7.140,7.362,6.990,7.340,42323.50,310654.49
1707609600,2024-02-11 00:00:00,DOT/USD,7.192,7.300,7.089,7.102,6752.73,47957.88846
1707523200,2024-02-10 00:00:00,DOT/USD,7.267,7.292,7.075,7.225,6941.52,50152.482
1707436800,2024-02-09 00:00:00,DOT/USD,7.002,7.301,6.969,7.222,13193.62,95284.32364000002
1707350400,2024-02-08 00:00:00,DOT/USD,6.957,7.104,6.877,7.033,17844.31,125499.03223000001
1707264000,2024-02-07 00:00:00,DOT/USD,6.806,6.951,6.675,6.940,26842.94,186290.0036
1707177600,2024-02-06 00:00:00,DOT/USD,6.688,6.831,6.677,6.807,30948.31,210665.14617000002
1707091200,2024-02-05 00:00:00,DOT/USD,6.654,6.962,6.640,6.701,24718.66,165639.74065999998
1707004800,2024-02-04 00:00:00,DOT/USD,6.761,6.814,6.692,6.703,478.80,3209.3964
1706918400,2024-02-03 00:00:00,DOT/USD,6.945,6.945,6.829,6.829,19373.38,132300.81202
1706832000,2024-02-02 00:00:00,DOT/USD,6.828,6.992,6.760,6.947,13591.92,94423.06824000001
1706745600,2024-02-01 00:00:00,DOT/USD,6.674,6.799,6.588,6.770,10291.06,69670.47619999999
1706659200,2024-01-31 00:00:00,DOT/USD,6.817,6.875,6.609,6.637,15853.17,105217.48929
1706572800,2024-01-30 00:00:00,DOT/USD,7.002,7.091,6.830,6.830,53306.16,364081.0728
1706486400,2024-01-29 00:00:00,DOT/USD,6.822,7.294,6.724,7.067,33543.24,237050.07708
1706400000,2024-01-28 00:00:00,DOT/USD,6.661,6.788,6.600,6.729,3973.23,26735.86467
1706313600,2024-01-27 00:00:00,DOT/USD,6.699,6.699,6.548,6.681,950.24,6348.55344
1706227200,2024-01-26 00:00:00,DOT/USD,6.414,6.716,6.360,6.676,8723.72,58239.55472
1706140800,2024-01-25 00:00:00,DOT/USD,6.469,6.541,6.351,6.439,10017.85,64504.93615
1706054400,2024-01-24 00:00:00,DOT/USD,6.386,6.530,6.290,6.456,11270.46,72762.08976
1705968000,2024-01-23 00:00:00,DOT/USD,6.352,6.660,5.990,6.350,47575.20,302102.51999999996
1705881600,2024-01-22 00:00:00,DOT/USD,6.704,6.769,6.346,6.360,34504.19,219446.64840000003
1705795200,2024-01-21 00:00:00,DOT/USD,6.899,6.928,6.863,6.863,651.78,4473.16614
1705708800,2024-01-20 00:00:00,DOT/USD,6.828,6.899,6.800,6.899,678.12,4678.34988
1705622400,2024-01-19 00:00:00,DOT/USD,6.960,7.016,6.600,6.823,23100.70,157616.0761
1705536000,2024-01-18 00:00:00,DOT/USD,7.343,7.343,6.864,7.029,8660.05,60871.491449999994
1705449600,2024-01-17 00:00:00,DOT/USD,7.485,7.597,7.281,7.284,17431.67,126972.28427999998
1705363200,2024-01-16 00:00:00,DOT/USD,7.563,7.585,7.374,7.494,23741.40,177918.0516
1705276800,2024-01-15 00:00:00,DOT/USD,7.409,7.658,7.400,7.543,2334.17,17606.64431
1705190400,2024-01-14 00:00:00,DOT/USD,7.652,7.685,7.400,7.400,9447.56,69911.944
1705104000,2024-01-13 00:00:00,DOT/USD,7.550,7.743,7.397,7.652,9818.14,75128.40728
1705017600,2024-01-12 00:00:00,DOT/USD,8.144,8.200,7.338,7.553,27899.73,210726.66069
1704931200,2024-01-11 00:00:00,DOT/USD,7.979,8.599,7.894,8.176,66543.95,544063.3352
1704844800,2024-01-10 00:00:00,DOT/USD,7.178,8.079,6.910,7.992,56093.60,448300.0512
1704758400,2024-01-09 00:00:00,DOT/USD,7.495,7.519,6.958,7.112,9475.11,67386.98232000001
1704672000,2024-01-08 00:00:00,DOT/USD,6.869,7.482,6.542,7.454,23647.52,176268.61408
1704585600,2024-01-07 00:00:00,DOT/USD,7.221,7.497,6.874,6.874,7113.06,48895.17444
1704499200,2024-01-06 00:00:00,DOT/USD,7.432,7.435,6.975,7.156,4642.24,33219.869439999995
1704412800,2024-01-05 00:00:00,DOT/USD,7.956,7.956,7.200,7.424,2250.90,16710.6816
1704326400,2024-01-04 00:00:00,DOT/USD,7.958,7.996,7.533,7.882,8342.21,65753.29921999999
1704240000,2024-01-03 00:00:00,DOT/USD,8.441,9.492,5.000,7.644,117734.22,899960.37768
1704153600,2024-01-02 00:00:00,DOT/USD,8.684,8.820,8.370,8.416,27069.83,227819.68928000002
1704067200,2024-01-01 00:00:00,DOT/USD,8.263,8.999,8.142,8.591,6945.27,59666.81457
1703980800,2023-12-31 00:00:00,DOT/USD,8.369,8.626,8.161,8.176,8730.61,71381.46736000001
1703894400,2023-12-30 00:00:00,DOT/USD,8.375,8.424,8.181,8.370,6116.79,51197.53229999999
1703808000,2023-12-29 00:00:00,DOT/USD,8.444,8.631,8.108,8.225,18227.30,149919.54249999998
1703721600,2023-12-28 00:00:00,DOT/USD,8.671,8.901,8.300,8.477,19012.69,161170.57313
1703635200,2023-12-27 00:00:00,DOT/USD,8.753,8.998,8.500,8.685,9587.61,83268.39285
1703548800,2023-12-26 00:00:00,DOT/USD,9.400,9.503,8.400,8.743,23474.09,205233.96887
1703462400,2023-12-25 00:00:00,DOT/USD,8.726,9.425,8.550,9.288,68639.81,637526.55528
1703376000,2023-12-24 00:00:00,DOT/USD,8.500,9.294,8.408,8.625,28716.22,247677.39750000002
1703289600,2023-12-23 00:00:00,DOT/USD,7.839,8.455,7.600,8.343,10631.65,88699.85595
1703203200,2023-12-22 00:00:00,DOT/USD,8.437,8.573,7.844,7.958,27786.97,221128.70726000002
1703116800,2023-12-21 00:00:00,DOT/USD,6.955,8.400,6.955,8.400,27132.90,227916.36000000002
1703030400,2023-12-20 00:00:00,DOT/USD,6.733,7.086,6.664,6.926,10112.65,70040.2139
1702944000,2023-12-19 00:00:00,DOT/USD,6.859,7.001,6.632,6.678,19192.07,128164.64345999999
1702857600,2023-12-18 00:00:00,DOT/USD,6.818,6.856,6.383,6.836,49011.12,335040.01632000005
1702771200,2023-12-17 00:00:00,DOT/USD,7.037,7.066,6.853,6.853,2354.42,16134.840259999999
1702684800,2023-12-16 00:00:00,DOT/USD,7.025,7.306,6.880,7.076,26109.05,184747.6378
1702598400,2023-12-15 00:00:00,DOT/USD,7.544,7.555,6.980,7.002,3469.62,24294.27924
1702512000,2023-12-14 00:00:00,DOT/USD,7.587,7.606,6.991,7.593,16102.67,122267.57331
1702425600,2023-12-13 00:00:00,DOT/USD,7.146,7.638,6.641,7.638,22747.54,173745.71052
1702339200,2023-12-12 00:00:00,DOT/USD,6.749,7.283,6.746,7.113,86249.15,613490.20395
1702252800,2023-12-11 00:00:00,DOT/USD,7.326,7.336,6.201,6.696,16574.74,110984.45904
1702166400,2023-12-10 00:00:00,DOT/USD,7.139,7.899,7.000,7.301,7249.09,52925.60609
1702080000,2023-12-09 00:00:00,DOT/USD,6.920,7.682,6.920,7.082,14918.90,105655.6498
1701993600,2023-12-08 00:00:00,DOT/USD,6.195,6.900,6.195,6.861,13766.95,94455.04395
1701907200,2023-12-07 00:00:00,DOT/USD,6.074,6.429,5.958,6.249,46845.31,292736.34219
1701820800,2023-12-06 00:00:00,DOT/USD,5.943,6.287,5.800,6.090,12818.05,78061.9245
1701734400,2023-12-05 00:00:00,DOT/USD,5.677,5.939,5.523,5.939,6851.41,40690.52399
1701648000,2023-12-04 00:00:00,DOT/USD,5.625,5.709,5.471,5.573,15730.07,87663.68011
1701561600,2023-12-03 00:00:00,DOT/USD,5.580,5.584,5.451,5.579,2632.24,14685.266959999997
1701475200,2023-12-02 00:00:00,DOT/USD,5.528,5.681,5.471,5.568,2888.62,16083.836159999999
1701388800,2023-12-01 00:00:00,DOT/USD,5.431,5.491,5.388,5.480,20962.99,114877.18520000002
1701302400,2023-11-30 00:00:00,DOT/USD,5.192,5.570,5.155,5.464,8153.75,44552.090000000004
1701216000,2023-11-29 00:00:00,DOT/USD,5.272,5.357,5.158,5.170,10854.14,56115.90379999999
1701129600,2023-11-28 00:00:00,DOT/USD,5.186,5.301,5.115,5.300,5216.12,27645.435999999998
1701043200,2023-11-27 00:00:00,DOT/USD,5.375,5.375,5.081,5.122,7595.90,38906.199799999995
1700956800,2023-11-26 00:00:00,DOT/USD,5.338,5.378,5.161,5.358,2482.05,13298.8239
1700870400,2023-11-25 00:00:00,DOT/USD,5.227,5.364,5.227,5.341,14687.39,78445.34999
1700784000,2023-11-24 00:00:00,DOT/USD,5.150,5.270,5.150,5.212,16940.03,88291.43635999999
1700697600,2023-11-23 00:00:00,DOT/USD,5.200,5.200,5.110,5.110,2103.13,10746.994300000002
1700611200,2023-11-22 00:00:00,DOT/USD,4.897,5.232,4.897,5.167,5321.77,27497.585590000002
1700524800,2023-11-21 00:00:00,DOT/USD,5.293,5.315,4.828,4.899,20773.63,101770.01337
1700438400,2023-11-20 00:00:00,DOT/USD,5.473,5.564,5.314,5.322,4970.28,26451.830159999998
1700352000,2023-11-19 00:00:00,DOT/USD,5.210,5.452,5.208,5.428,733.27,3980.18956
1700265600,2023-11-18 00:00:00,DOT/USD,5.210,5.268,5.000,5.264,4712.48,24806.49472
1700179200,2023-11-17 00:00:00,DOT/USD,5.445,5.460,5.068,5.228,3761.99,19667.683719999997
1700092800,2023-11-16 00:00:00,DOT/USD,5.572,5.760,5.335,5.365,9124.50,48952.942500000005
1700006400,2023-11-15 00:00:00,DOT/USD,5.220,5.630,5.219,5.542,45227.90,250653.0218
1699920000,2023-11-14 00:00:00,DOT/USD,5.269,5.480,5.057,5.235,13500.42,70674.69870000001
1699833600,2023-11-13 00:00:00,DOT/USD,5.692,5.864,5.360,5.371,34509.38,185349.87998
1699747200,2023-11-12 00:00:00,DOT/USD,5.577,5.847,5.421,5.680,13303.66,75564.7888
1699660800,2023-11-11 00:00:00,DOT/USD,5.300,5.667,5.189,5.527,18613.72,102878.03044
1699574400,2023-11-10 00:00:00,DOT/USD,5.164,5.297,5.006,5.246,7160.42,37563.56332
1699488000,2023-11-09 00:00:00,DOT/USD,5.066,5.266,4.511,5.034,12735.65,64111.26209999999
1699401600,2023-11-08 00:00:00,DOT/USD,4.927,5.078,4.909,5.065,3249.45,16458.46425
1699315200,2023-11-07 00:00:00,DOT/USD,4.972,5.000,4.729,4.920,27344.67,134535.7764
1699228800,2023-11-06 00:00:00,DOT/USD,4.776,4.992,4.722,4.964,2668.01,13244.001640000002
1699142400,2023-11-05 00:00:00,DOT/USD,4.672,4.904,4.672,4.775,10255.28,48968.96200000001
1699056000,2023-11-04 00:00:00,DOT/USD,4.630,4.756,4.630,4.667,2357.76,11003.665920000001
1698969600,2023-11-03 00:00:00,DOT/USD,4.579,4.639,4.473,4.624,4925.89,22777.31536
1698883200,2023-11-02 00:00:00,DOT/USD,4.730,4.769,4.566,4.630,18083.70,83727.531
1698796800,2023-11-01 00:00:00,DOT/USD,4.447,4.796,4.339,4.715,13841.06,65260.59789999999
1698710400,2023-10-31 00:00:00,DOT/USD,4.531,4.600,4.300,4.417,10622.21,46918.301569999996
1698624000,2023-10-30 00:00:00,DOT/USD,4.296,4.523,4.296,4.523,10190.39,46091.133969999995
1698537600,2023-10-29 00:00:00,DOT/USD,4.142,4.336,4.142,4.336,6057.87,26266.924320000002
1698451200,2023-10-28 00:00:00,DOT/USD,4.149,4.208,4.149,4.178,1029.14,4299.7469200000005
1698364800,2023-10-27 00:00:00,DOT/USD,4.173,4.187,4.113,4.136,11882.60,49146.433600000004
1698278400,2023-10-26 00:00:00,DOT/USD,4.308,4.442,4.168,4.244,4759.16,20197.87504
1698192000,2023-10-25 00:00:00,DOT/USD,4.238,4.353,4.161,4.264,4364.26,18609.204640000004
1698105600,2023-10-24 00:00:00,DOT/USD,4.324,4.401,4.099,4.188,15882.91,66517.62707999999
1698019200,2023-10-23 00:00:00,DOT/USD,3.973,4.323,3.948,4.323,21498.08,92936.19984000002
