unix,date,symbol,open,high,low,close,Volume DOT,Volume USD
1697932800,2023-10-22 00:00:00,DOT/USD,3.875,3.974,3.827,3.965,4287.99,17001.88035
1697846400,2023-10-21 00:00:00,DOT/USD,3.736,3.943,3.736,3.932,2291.78,9011.278960000001
1697760000,2023-10-20 00:00:00,DOT/USD,3.654,3.797,3.654,3.722,11703.24,43559.459279999995
1697673600,2023-10-19 00:00:00,DOT/USD,3.600,3.659,3.599,3.637,18673.31,67914.82847000001
1697587200,2023-10-18 00:00:00,DOT/USD,3.666,3.701,3.652,3.662,7751.22,28384.96764
1697500800,2023-10-17 00:00:00,DOT/USD,3.741,3.746,3.667,3.676,12229.51,44955.67876
1697414400,2023-10-16 00:00:00,DOT/USD,3.751,4.203,3.745,3.791,46391.82,175871.38962
1697328000,2023-10-15 00:00:00,DOT/USD,3.717,3.766,3.717,3.751,1051.71,3944.96421
1697241600,2023-10-14 00:00:00,DOT/USD,3.717,3.741,3.717,3.735,2303.01,8601.74235
1697155200,2023-10-13 00:00:00,DOT/USD,3.684,3.760,3.682,3.723,4311.26,16050.82098
1697068800,2023-10-12 00:00:00,DOT/USD,3.728,3.728,3.648,3.668,25279.32,92724.54576000001
1696982400,2023-10-11 00:00:00,DOT/USD,3.815,3.820,3.708,3.727,20638.20,76918.5714
1696896000,2023-10-10 00:00:00,DOT/USD,3.842,3.842,3.791,3.815,15818.35,60347.00525
1696809600,2023-10-09 00:00:00,DOT/USD,3.986,3.986,3.815,3.880,26056.07,101097.55159999999
1696723200,2023-10-08 00:00:00,DOT/USD,4.027,4.027,4.005,4.005,39.84,159.5592
1696636800,2023-10-07 00:00:00,DOT/USD,4.067,4.090,4.067,4.090,1716.36,7019.912399999999
1696550400,2023-10-06 00:00:00,DOT/USD,4.051,4.085,4.029,4.078,8617.19,35140.90082
1696464000,2023-10-05 00:00:00,DOT/USD,4.046,4.061,4.025,4.032,135.70,547.1424
1696377600,2023-10-04 00:00:00,DOT/USD,4.036,4.068,4.009,4.036,5374.50,21691.481999999996
1696291200,2023-10-03 00:00:00,DOT/USD,4.125,4.154,4.066,4.078,22550.32,91960.20496
1696204800,2023-10-02 00:00:00,DOT/USD,4.251,4.305,4.100,4.130,17853.30,73734.129
1696118400,2023-10-01 00:00:00,DOT/USD,4.117,4.268,4.112,4.266,3713.33,15841.065779999999
1696032000,2023-09-30 00:00:00,DOT/USD,4.074,4.117,3.950,4.117,112664.88,463841.31096000003
1695945600,2023-09-29 00:00:00,DOT/USD,4.077,4.121,4.064,4.078,25134.18,102497.18604000002
1695859200,2023-09-28 00:00:00,DOT/USD,3.988,4.104,3.988,4.080,2264.11,9237.568800000001
1695772800,2023-09-27 00:00:00,DOT/USD,4.005,4.071,3.982,3.995,10184.52,40687.157400000004
1695686400,2023-09-26 00:00:00,DOT/USD,4.075,4.075,3.980,4.008,10996.83,44075.29464
1695600000,2023-09-25 00:00:00,DOT/USD,4.028,4.078,4.028,4.053,604.41,2449.67373
1695513600,2023-09-24 00:00:00,DOT/USD,4.026,4.046,4.016,4.017,10090.97,40535.42649
1695427200,2023-09-23 00:00:00,DOT/USD,4.007,4.018,3.999,3.999,1752.65,7008.847350000001
1695340800,2023-09-22 00:00:00,DOT/USD,4.010,4.015,3.995,4.010,11126.81,44618.5081
1695254400,2023-09-21 00:00:00,DOT/USD,4.144,4.144,4.020,4.020,294.52,1183.9703999999997
1695168000,2023-09-20 00:00:00,DOT/USD,4.151,4.151,4.099,4.121,400.41,1650.0896100000002
1695081600,2023-09-19 00:00:00,DOT/USD,4.120,4.159,4.102,4.159,28909.38,120234.11142
1694995200,2023-09-18 00:00:00,DOT/USD,4.060,4.202,4.060,4.106,18173.73,74621.33537999999
1694908800,2023-09-17 00:00:00,DOT/USD,4.190,4.190,4.091,4.091,17579.53,71917.85723
1694822400,2023-09-16 00:00:00,DOT/USD,4.156,4.216,4.149,4.189,525.62,2201.82218
1694736000,2023-09-15 00:00:00,DOT/USD,4.051,4.164,4.051,4.164,19055.18,79345.76952
1694649600,2023-09-14 00:00:00,DOT/USD,4.024,4.070,4.000,4.052,37263.42,150991.37783999997
1694563200,2023-09-13 00:00:00,DOT/USD,3.984,4.054,3.979,4.008,11287.85,45241.7028
1694476800,2023-09-12 00:00:00,DOT/USD,3.980,4.072,3.980,3.989,40915.42,163211.61038
1694390400,2023-09-11 00:00:00,DOT/USD,4.100,4.127,3.937,3.988,15884.28,63346.50864
1694304000,2023-09-10 00:00:00,DOT/USD,4.231,4.231,4.110,4.152,10519.13,43675.42776
1694217600,2023-09-09 00:00:00,DOT/USD,4.245,4.263,4.240,4.240,268.13,1136.8712
1694131200,2023-09-08 00:00:00,DOT/USD,4.310,4.409,4.221,4.254,19538.93,83118.60822
1694044800,2023-09-07 00:00:00,DOT/USD,4.271,4.493,4.236,4.292,19970.31,85712.57052000001
1693958400,2023-09-06 00:00:00,DOT/USD,4.253,4.270,4.200,4.270,40201.57,171660.7039
1693872000,2023-09-05 00:00:00,DOT/USD,4.270,4.296,4.234,4.260,12144.92,51737.3592
1693785600,2023-09-04 00:00:00,DOT/USD,4.262,4.299,4.200,4.234,21890.91,92686.11294
1693699200,2023-09-03 00:00:00,DOT/USD,4.274,4.289,4.262,4.264,586.81,2502.15784
1693612800,2023-09-02 00:00:00,DOT/USD,4.212,4.265,4.212,4.265,230.77,984.23405
1693526400,2023-09-01 00:00:00,DOT/USD,4.266,4.282,4.170,4.209,58930.74,248039.48465999996
1693440000,2023-08-31 00:00:00,DOT/USD,4.498,4.621,4.254,4.621,26070.24,120470.57904000003
1693353600,2023-08-30 00:00:00,DOT/USD,4.644,4.656,4.358,4.547,8464.04,38485.98988
1693267200,2023-08-29 00:00:00,DOT/USD,4.614,4.801,4.546,4.670,2586.82,12080.449400000001
1693180800,2023-08-28 00:00:00,DOT/USD,4.455,4.599,4.424,4.599,701.89,3227.99211
1693094400,2023-08-27 00:00:00,DOT/USD,4.526,4.526,4.472,4.502,2711.57,12207.48814
1693008000,2023-08-26 00:00:00,DOT/USD,4.495,4.515,4.476,4.503,5061.11,22790.17833
1692921600,2023-08-25 00:00:00,DOT/USD,4.427,4.495,4.358,4.481,24210.11,108485.50291
1692835200,2023-08-24 00:00:00,DOT/USD,4.496,4.511,4.389,4.414,46910.52,207063.03527999998
1692748800,2023-08-23 00:00:00,DOT/USD,4.408,4.528,4.394,4.486,30784.30,138098.3698
1692662400,2023-08-22 00:00:00,DOT/USD,4.438,4.438,4.296,4.363,1093.41,4770.54783
1692576000,2023-08-21 00:00:00,DOT/USD,4.522,4.522,4.401,4.429,200.76,889.1660400000001
1692489600,2023-08-20 00:00:00,DOT/USD,4.482,4.525,4.482,4.513,3072.42,13865.83146
1692403200,2023-08-19 00:00:00,DOT/USD,4.526,4.531,4.467,4.507,3701.74,16683.742179999997
1692316800,2023-08-18 00:00:00,DOT/USD,4.431,4.540,4.376,4.513,11959.19,53971.82447
1692230400,2023-08-17 00:00:00,DOT/USD,4.626,4.801,4.337,4.491,41731.64,187416.79523999998
1692144000,2023-08-16 00:00:00,DOT/USD,4.809,4.828,4.610,4.624,11335.85,52416.9704
1692057600,2023-08-15 00:00:00,DOT/USD,4.992,4.992,4.660,4.794,6021.15,28865.393099999998
1691971200,2023-08-14 00:00:00,DOT/USD,4.999,5.003,4.971,4.975,16077.77,79986.90574999999
1691884800,2023-08-13 00:00:00,DOT/USD,5.026,5.033,4.990,5.026,395.15,1986.0239
1691798400,2023-08-12 00:00:00,DOT/USD,5.005,5.010,4.986,4.996,5092.02,25439.731920000006
1691712000,2023-08-11 00:00:00,DOT/USD,5.005,5.007,4.960,5.007,5528.88,27683.10216
1691625600,2023-08-10 00:00:00,DOT/USD,5.055,5.055,4.976,4.979,5763.34,28695.66986
1691539200,2023-08-09 00:00:00,DOT/USD,5.035,5.088,5.007,5.037,6924.21,34877.24577
1691452800,2023-08-08 00:00:00,DOT/USD,4.923,5.093,4.915,5.071,2302.99,11678.462289999998
1691366400,2023-08-07 00:00:00,DOT/USD,5.007,5.007,4.830,4.939,7287.79,35994.39481
1691280000,2023-08-06 00:00:00,DOT/USD,4.974,5.012,4.966,5.002,1151.83,5761.453659999999
1691193600,2023-08-05 00:00:00,DOT/USD,4.966,4.978,4.929,4.965,209.35,1039.42275
1691107200,2023-08-04 00:00:00,DOT/USD,4.968,5.032,4.944,4.969,1545.24,7678.297560000001
1691020800,2023-08-03 00:00:00,DOT/USD,5.029,5.038,4.943,4.972,16336.79,81226.51988
1690934400,2023-08-02 00:00:00,DOT/USD,5.162,5.162,5.030,5.069,17315.40,87771.7626
1690848000,2023-08-01 00:00:00,DOT/USD,5.088,5.188,4.984,5.185,4460.42,23127.2777
1690761600,2023-07-31 00:00:00,DOT/USD,5.210,5.229,5.093,5.104,5192.06,26500.274240000002
1690675200,2023-07-30 00:00:00,DOT/USD,5.215,5.244,5.138,5.178,15684.16,81212.58048
1690588800,2023-07-29 00:00:00,DOT/USD,5.198,5.255,5.198,5.253,2289.29,12025.64037
1690502400,2023-07-28 00:00:00,DOT/USD,5.226,5.275,5.163,5.204,61389.62,319471.58248
1690416000,2023-07-27 00:00:00,DOT/USD,5.203,5.325,5.176,5.207,3089.73,16088.22411
1690329600,2023-07-26 00:00:00,DOT/USD,5.152,5.253,5.152,5.231,50.11,262.12541
1690243200,2023-07-25 00:00:00,DOT/USD,5.210,5.251,5.141,5.161,47018.46,242662.27206
1690156800,2023-07-24 00:00:00,DOT/USD,5.401,5.419,5.146,5.203,44085.64,229377.58492000002
1690070400,2023-07-23 00:00:00,DOT/USD,5.288,5.473,5.284,5.415,7011.43,37966.89345
1689984000,2023-07-22 00:00:00,DOT/USD,5.475,5.475,5.307,5.363,2161.24,11590.73012
1689897600,2023-07-21 00:00:00,DOT/USD,5.362,5.700,5.362,5.496,25972.02,142742.22192
1689811200,2023-07-20 00:00:00,DOT/USD,5.235,5.435,5.227,5.378,9565.92,51445.51776
1689724800,2023-07-19 00:00:00,DOT/USD,5.195,5.257,5.147,5.189,938.65,4870.65485
1689638400,2023-07-18 00:00:00,DOT/USD,5.389,5.389,5.140,5.169,3355.80,17346.1302
1689552000,2023-07-17 00:00:00,DOT/USD,5.354,5.387,5.190,5.207,4095.26,21324.01882
1689465600,2023-07-16 00:00:00,DOT/USD,5.335,5.400,5.280,5.333,3968.01,21161.397330000003
1689379200,2023-07-15 00:00:00,DOT/USD,5.414,5.485,5.414,5.426,3247.67,17621.85742
1689292800,2023-07-14 00:00:00,DOT/USD,5.650,6.284,5.267,5.392,11495.74,61985.030080000004
1689206400,2023-07-13 00:00:00,DOT/USD,5.116,5.649,5.093,5.545,3572.99,19812.22955
1689120000,2023-07-12 00:00:00,DOT/USD,5.252,5.305,5.121,5.145,1062.36,5465.842199999999
1689033600,2023-07-11 00:00:00,DOT/USD,5.104,5.205,5.103,5.205,2923.69,15217.80645
1688947200,2023-07-10 00:00:00,DOT/USD,5.000,5.233,5.000,5.114,613.01,3134.93314
1688860800,2023-07-09 00:00:00,DOT/USD,5.107,5.128,5.088,5.099,168.58,859.5894200000001
1688774400,2023-07-08 00:00:00,DOT/USD,5.139,5.194,5.070,5.110,661.83,3381.9513000000006
1688688000,2023-07-07 00:00:00,DOT/USD,4.984,5.163,4.984,5.114,2123.04,10857.22656
1688601600,2023-07-06 00:00:00,DOT/USD,5.192,5.346,5.078,5.145,2048.47,10539.378149999999
1688515200,2023-07-05 00:00:00,DOT/USD,5.349,5.350,5.177,5.213,2517.72,13124.87436
1688428800,2023-07-04 00:00:00,DOT/USD,5.421,5.515,5.253,5.283,2346.63,12397.246290000001
1688342400,2023-07-03 00:00:00,DOT/USD,5.532,5.591,5.400,5.400,6993.21,37763.334
1688256000,2023-07-02 00:00:00,DOT/USD,5.278,5.508,5.240,5.494,756.03,4153.62882
1688169600,2023-07-01 00:00:00,DOT/USD,5.200,5.352,5.126,5.266,978.86,5154.67676
1688083200,2023-06-30 00:00:00,DOT/USD,4.952,5.203,4.906,5.163,2687.28,13874.426640000001
1687996800,2023-06-29 00:00:00,DOT/USD,4.893,5.180,4.893,4.949,884.99,4379.81551
1687910400,2023-06-28 00:00:00,DOT/USD,5.014,5.091,4.870,4.884,702.59,3431.4495600000005
1687824000,2023-06-27 00:00:00,DOT/USD,4.988,5.134,4.988,5.095,1349.12,6873.7663999999995
1687737600,2023-06-26 00:00:00,DOT/USD,5.135,5.208,5.015,5.017,1298.03,6512.21651
1687651200,2023-06-25 00:00:00,DOT/USD,5.026,5.180,5.010,5.166,1074.69,5551.848540000001
1687564800,2023-06-24 00:00:00,DOT/USD,5.104,5.129,4.943,4.995,2752.64,13749.4368
1687478400,2023-06-23 00:00:00,DOT/USD,4.856,5.147,4.854,5.045,5593.68,28220.1156
1687392000,2023-06-22 00:00:00,DOT/USD,4.856,4.922,4.777,4.848,4119.12,19969.493759999998
1687305600,2023-06-21 00:00:00,DOT/USD,4.666,4.856,4.655,4.784,8631.84,41294.72256
1687219200,2023-06-20 00:00:00,DOT/USD,4.520,4.672,4.410,4.660,2853.24,13296.098399999999
1687132800,2023-06-19 00:00:00,DOT/USD,4.547,4.566,4.469,4.513,2824.39,12746.47207
1687046400,2023-06-18 00:00:00,DOT/USD,4.535,4.607,4.525,4.525,1174.90,5316.422500000001
1686960000,2023-06-17 00:00:00,DOT/USD,4.410,4.546,4.402,4.525,802.32,3630.4980000000005
1686873600,2023-06-16 00:00:00,DOT/USD,4.365,4.439,4.318,4.412,3773.23,16647.49076
1686787200,2023-06-15 00:00:00,DOT/USD,4.601,4.601,4.283,4.370,2662.91,11636.9167
1686700800,2023-06-14 00:00:00,DOT/USD,4.626,4.740,4.512,4.579,2528.56,11578.27624
1686614400,2023-06-13 00:00:00,DOT/USD,4.529,4.623,4.529,4.620,98.50,455.07
1686528000,2023-06-12 00:00:00,DOT/USD,4.430,4.547,4.430,4.538,2646.29,12008.86402
1686441600,2023-06-11 00:00:00,DOT/USD,4.485,4.542,4.422,4.500,6478.79,29154.555
1686355200,2023-06-10 00:00:00,DOT/USD,4.975,4.975,4.222,4.531,12844.78,58199.69818
1686268800,2023-06-09 00:00:00,DOT/USD,4.978,5.060,4.972,5.000,1284.07,6420.349999999999
1686182400,2023-06-08 00:00:00,DOT/USD,5.053,5.061,4.988,5.001,406.81,2034.4568100000001
1686096000,2023-06-07 00:00:00,DOT/USD,5.155,5.264,4.990,5.022,36596.13,183785.76486
1686009600,2023-06-06 00:00:00,DOT/USD,5.078,5.263,5.000,5.220,7765.84,40537.684799999995
1685923200,2023-06-05 00:00:00,DOT/USD,5.325,5.325,4.998,5.082,5215.99,26507.66118
1685836800,2023-06-04 00:00:00,DOT/USD,5.367,5.393,5.329,5.342,303.64,1622.04488
1685750400,2023-06-03 00:00:00,DOT/USD,5.266,5.327,5.265,5.291,1383.04,7317.66464
1685664000,2023-06-02 00:00:00,DOT/USD,5.200,5.290,5.170,5.264,1673.00,8806.672
1685577600,2023-06-01 00:00:00,DOT/USD,5.306,5.306,5.200,5.200,8460.10,43992.520000000004
1685491200,2023-05-31 00:00:00,DOT/USD,5.447,5.450,5.283,5.311,1955.57,10386.03227
1685404800,2023-05-30 00:00:00,DOT/USD,5.452,5.507,5.436,5.440,1955.47,10637.756800000001
1685318400,2023-05-29 00:00:00,DOT/USD,5.486,5.500,5.461,5.469,830.75,4543.37175
1685232000,2023-05-28 00:00:00,DOT/USD,5.322,5.546,5.322,5.530,1597.06,8831.7418
1685145600,2023-05-27 00:00:00,DOT/USD,5.244,5.329,5.244,5.328,226.08,1204.5542400000002
1685059200,2023-05-26 00:00:00,DOT/USD,5.233,5.258,5.205,5.239,3972.86,20813.81354
1684972800,2023-05-25 00:00:00,DOT/USD,5.253,5.280,5.136,5.231,5995.35,31361.67585
1684886400,2023-05-24 00:00:00,DOT/USD,5.402,5.402,5.200,5.253,17155.84,90119.62752000001
1684800000,2023-05-23 00:00:00,DOT/USD,5.320,5.444,5.294,5.375,4180.62,22470.8325
1684713600,2023-05-22 00:00:00,DOT/USD,5.287,5.333,5.231,5.315,2375.07,12623.497050000002
1684627200,2023-05-21 00:00:00,DOT/USD,5.408,5.408,5.269,5.278,667.01,3520.4787799999995
1684540800,2023-05-20 00:00:00,DOT/USD,5.341,5.427,5.341,5.414,894.53,4842.98542
1684454400,2023-05-19 00:00:00,DOT/USD,5.353,5.384,5.329,5.360,1741.21,9332.885600000001
1684368000,2023-05-18 00:00:00,DOT/USD,5.399,5.462,5.322,5.342,2542.31,13581.020019999998
1684281600,2023-05-17 00:00:00,DOT/USD,5.309,5.435,5.244,5.407,20700.68,111928.57676
1684195200,2023-05-16 00:00:00,DOT/USD,5.319,5.319,5.238,5.296,11989.65,63497.1864
1684108800,2023-05-15 00:00:00,DOT/USD,5.334,5.424,5.279,5.315,12880.38,68459.2197
1684022400,2023-05-14 00:00:00,DOT/USD,5.381,5.435,5.326,5.346,6396.58,34196.11668
1683936000,2023-05-13 00:00:00,DOT/USD,5.316,5.384,5.316,5.357,2099.15,11245.146550000001
1683849600,2023-05-12 00:00:00,DOT/USD,5.271,5.354,5.140,5.339,6859.41,36622.38999
1683763200,2023-05-11 00:00:00,DOT/USD,5.411,5.458,5.209,5.288,3819.90,20199.6312
1683676800,2023-05-10 00:00:00,DOT/USD,5.368,5.504,5.255,5.461,6382.34,34853.95874
1683590400,2023-05-09 00:00:00,DOT/USD,5.364,5.381,5.291,5.319,1698.10,9032.1939
1683504000,2023-05-08 00:00:00,DOT/USD,5.626,5.649,5.180,5.314,12141.62,64520.568680000004
1683417600,2023-05-07 00:00:00,DOT/USD,5.644,5.699,5.620,5.621,2474.74,13910.51354
1683331200,2023-05-06 00:00:00,DOT/USD,5.849,5.896,5.607,5.645,11300.67,63792.28215
1683244800,2023-05-05 00:00:00,DOT/USD,5.691,5.900,5.687,5.870,4335.01,25446.508700000002
1683158400,2023-05-04 00:00:00,DOT/USD,5.773,5.791,5.636,5.662,3688.28,20883.04136
1683072000,2023-05-03 00:00:00,DOT/USD,5.687,5.808,5.560,5.775,8304.75,47959.93125
1682985600,2023-05-02 00:00:00,DOT/USD,5.664,5.756,5.629,5.719,8127.67,46482.14473
1682899200,2023-05-01 00:00:00,DOT/USD,5.898,5.898,5.600,5.667,8544.86,48423.721620000004
1682812800,2023-04-30 00:00:00,DOT/USD,6.032,6.074,5.856,5.878,12659.53,74412.71734
1682726400,2023-04-29 00:00:00,DOT/USD,5.961,6.036,5.938,6.018,1667.16,10032.96888
1682640000,2023-04-28 00:00:00,DOT/USD,5.955,5.973,5.833,5.935,2071.18,12292.453299999997
1682553600,2023-04-27 00:00:00,DOT/USD,5.922,6.045,5.872,5.990,1202.19,7201.118100000001
1682467200,2023-04-26 00:00:00,DOT/USD,5.993,6.197,5.640,5.833,12087.78,70508.02074
1682380800,2023-04-25 00:00:00,DOT/USD,5.882,6.002,5.779,6.001,20867.59,125226.40759
1682294400,2023-04-24 00:00:00,DOT/USD,5.887,6.004,5.826,5.917,5578.18,33006.09106
1682208000,2023-04-23 00:00:00,DOT/USD,5.886,6.001,5.800,5.914,10791.03,63818.15142
1682121600,2023-04-22 00:00:00,DOT/USD,5.857,5.969,5.857,5.950,287.91,1713.0645000000002
1682035200,2023-04-21 00:00:00,DOT/USD,6.124,6.165,5.797,5.824,6324.60,36834.4704
1681948800,2023-04-20 00:00:00,DOT/USD,6.389,6.437,6.093,6.114,9969.68,60954.62352
1681862400,2023-04-19 00:00:00,DOT/USD,6.891,6.891,6.264,6.264,10008.87,62695.561680000006
1681776000,2023-04-18 00:00:00,DOT/USD,6.649,6.974,6.602,6.903,3253.92,22461.80976
1681689600,2023-04-17 00:00:00,DOT/USD,6.767,6.782,6.650,6.698,13865.38,92870.31524
1681603200,2023-04-16 00:00:00,DOT/USD,6.814,6.875,6.710,6.867,17404.16,119514.36672
1681516800,2023-04-15 00:00:00,DOT/USD,6.709,6.873,6.650,6.768,6945.32,47005.92576
1681430400,2023-04-14 00:00:00,DOT/USD,6.683,6.817,6.557,6.759,19454.70,131494.31730000002
1681344000,2023-04-13 00:00:00,DOT/USD,6.370,6.648,6.370,6.648,6194.74,41182.631519999995
1681257600,2023-04-12 00:00:00,DOT/USD,6.414,6.427,6.234,6.427,4567.40,29354.679799999994
1681171200,2023-04-11 00:00:00,DOT/USD,6.312,6.488,6.312,6.437,2642.56,17010.15872
1681084800,2023-04-10 00:00:00,DOT/USD,6.167,6.320,6.118,6.314,4697.21,29658.18394
1680998400,2023-04-09 00:00:00,DOT/USD,6.142,6.232,6.110,6.216,2588.40,16089.494400000001
1680912000,2023-04-08 00:00:00,DOT/USD,6.159,6.204,6.109,6.153,6009.23,36974.79218999999
1680825600,2023-04-07 00:00:00,DOT/USD,6.242,6.242,6.152,6.198,1134.27,7030.20546
1680739200,2023-04-06 00:00:00,DOT/USD,6.367,6.393,6.278,6.287,4944.33,31085.00271
1680652800,2023-04-05 00:00:00,DOT/USD,6.438,6.566,6.339,6.406,9430.79,60413.64074
1680566400,2023-04-04 00:00:00,DOT/USD,6.436,6.533,6.375,6.444,6025.84,38830.51296
1680480000,2023-04-03 00:00:00,DOT/USD,6.260,6.502,6.119,6.249,5807.30,36289.8177
1680393600,2023-04-02 00:00:00,DOT/USD,6.373,6.435,6.210,6.265,2882.91,18061.431149999997
1680307200,2023-04-01 00:00:00,DOT/USD,6.369,6.394,6.209,6.365,4757.03,30278.49595
1680220800,2023-03-31 00:00:00,DOT/USD,6.144,6.372,6.144,6.348,7986.60,50698.9368
1680134400,2023-03-30 00:00:00,DOT/USD,6.143,6.277,6.033,6.099,9749.83,59464.21317
1680048000,2023-03-29 00:00:00,DOT/USD,6.059,6.278,6.059,6.137,2915.65,17893.34405
1679961600,2023-03-28 00:00:00,DOT/USD,5.864,6.093,5.803,6.053,5188.69,31407.140569999996
1679875200,2023-03-27 00:00:00,DOT/USD,6.036,6.115,5.791,5.846,10431.00,60979.626000000004
1679788800,2023-03-26 00:00:00,DOT/USD,5.904,6.118,5.904,6.066,7328.32,44453.58912
1679702400,2023-03-25 00:00:00,DOT/USD,6.023,6.076,5.890,5.890,3610.13,21263.665699999998
1679616000,2023-03-24 00:00:00,DOT/USD,6.332,6.340,5.978,6.020,6808.81,40989.0362
1679529600,2023-03-23 00:00:00,DOT/USD,6.063,6.393,6.063,6.319,8411.64,53153.153159999994
1679443200,2023-03-22 00:00:00,DOT/USD,6.394,6.394,5.961,6.050,5319.62,32183.700999999997
