unix,date,symbol,open,high,low,close,Volume DOT,Volume USD
1679356800,2023-03-21 00:00:00,DOT/USD,6.102,6.436,6.036,6.368,22797.33,145173.39744000003
1679270400,2023-03-20 00:00:00,DOT/USD,6.476,6.485,6.125,6.141,18523.60,113753.4276
1679184000,2023-03-19 00:00:00,DOT/USD,6.371,6.943,6.343,6.519,11343.28,73946.84232000001
1679097600,2023-03-18 00:00:00,DOT/USD,6.579,6.706,6.362,6.362,12380.95,78767.6039
1679011200,2023-03-17 00:00:00,DOT/USD,6.071,6.634,6.071,6.628,58046.43,384731.73804
1678924800,2023-03-16 00:00:00,DOT/USD,5.919,6.138,5.805,6.096,52759.19,321620.02224
1678838400,2023-03-15 00:00:00,DOT/USD,6.271,6.351,5.798,5.868,24578.25,144225.171
1678752000,2023-03-14 00:00:00,DOT/USD,6.144,6.550,6.033,6.235,27745.28,172991.82080000002
1678665600,2023-03-13 00:00:00,DOT/USD,5.944,6.159,5.725,6.104,63821.48,389566.31392000004
1678579200,2023-03-12 00:00:00,DOT/USD,5.461,5.935,5.421,5.935,48252.52,286378.70619999996
1678492800,2023-03-11 00:00:00,DOT/USD,5.568,5.723,5.296,5.468,51485.70,281523.8076
1678406400,2023-03-10 00:00:00,DOT/USD,5.341,5.596,5.165,5.596,28987.72,162215.28112
1678320000,2023-03-09 00:00:00,DOT/USD,5.593,5.788,5.286,5.359,15677.69,84016.74071
1678233600,2023-03-08 00:00:00,DOT/USD,5.865,5.960,5.502,5.589,26947.40,150609.0186
1678147200,2023-03-07 00:00:00,DOT/USD,5.918,5.984,5.763,5.841,4613.53,26947.62873
1678060800,2023-03-06 00:00:00,DOT/USD,5.975,6.013,5.870,5.919,5130.85,30369.50115
1677974400,2023-03-05 00:00:00,DOT/USD,5.911,6.057,5.905,5.990,6098.00,36527.020000000004
1677888000,2023-03-04 00:00:00,DOT/USD,6.035,6.609,5.740,5.908,27037.05,159734.8914
1677801600,2023-03-03 00:00:00,DOT/USD,6.321,6.327,5.800,6.030,39141.05,236020.53150000004
1677715200,2023-03-02 00:00:00,DOT/USD,6.513,6.515,6.232,6.317,5441.70,34375.2189
1677628800,2023-03-01 00:00:00,DOT/USD,6.359,6.573,6.320,6.511,8798.28,57285.60108000001
1677542400,2023-02-28 00:00:00,DOT/USD,6.536,6.586,6.225,6.358,13333.33,84773.31214
1677456000,2023-02-27 00:00:00,DOT/USD,6.685,6.758,6.227,6.584,16092.15,105950.7156
1677369600,2023-02-26 00:00:00,DOT/USD,6.610,6.715,6.551,6.686,2402.57,16063.583020000002
1677283200,2023-02-25 00:00:00,DOT/USD,6.624,6.631,6.352,6.521,1554.28,10135.45988
1677196800,2023-02-24 00:00:00,DOT/USD,7.104,7.104,6.472,6.608,4816.12,31824.920959999996
1677110400,2023-02-23 00:00:00,DOT/USD,7.231,7.351,7.071,7.071,1248.25,8826.37575
1677024000,2023-02-22 00:00:00,DOT/USD,7.184,7.208,6.897,7.170,5052.72,36228.002400000005
1676937600,2023-02-21 00:00:00,DOT/USD,7.558,7.558,7.128,7.243,26381.27,191079.53861000002
1676851200,2023-02-20 00:00:00,DOT/USD,7.482,7.711,7.318,7.551,9037.66,68243.37066
1676764800,2023-02-19 00:00:00,DOT/USD,7.271,7.837,7.043,7.438,16503.53,122753.25613999998
1676678400,2023-02-18 00:00:00,DOT/USD,7.267,7.338,7.133,7.266,3255.51,23654.53566
1676592000,2023-02-17 00:00:00,DOT/USD,6.300,7.414,6.300,7.290,12880.38,93897.9702
1676505600,2023-02-16 00:00:00,DOT/USD,6.652,6.739,6.053,6.361,24935.97,158617.70517
1676419200,2023-02-15 00:00:00,DOT/USD,6.182,6.629,6.169,6.610,1587.97,10496.4817
1676332800,2023-02-14 00:00:00,DOT/USD,6.128,6.262,6.036,6.230,6663.14,41511.3622
1676246400,2023-02-13 00:00:00,DOT/USD,6.133,6.210,5.910,6.144,2516.08,15458.79552
1676160000,2023-02-12 00:00:00,DOT/USD,6.256,6.378,6.168,6.168,5320.75,32818.386
1676073600,2023-02-11 00:00:00,DOT/USD,6.167,6.235,6.167,6.209,1154.35,7167.359149999999
1675987200,2023-02-10 00:00:00,DOT/USD,6.214,6.293,6.009,6.135,5046.59,30960.82965
1675900800,2023-02-09 00:00:00,DOT/USD,6.623,6.911,6.099,6.238,7362.00,45924.156
1675814400,2023-02-08 00:00:00,DOT/USD,6.936,7.142,6.629,6.767,6015.37,40706.00879
1675728000,2023-02-07 00:00:00,DOT/USD,6.482,7.139,6.482,6.945,6929.76,48127.18320000001
1675641600,2023-02-06 00:00:00,DOT/USD,6.721,6.766,6.474,6.474,5686.91,36817.05534
1675555200,2023-02-05 00:00:00,DOT/USD,6.863,6.883,6.524,6.641,10897.37,72369.43417000001
1675468800,2023-02-04 00:00:00,DOT/USD,6.991,7.069,6.824,6.907,7138.51,49305.68857
1675382400,2023-02-03 00:00:00,DOT/USD,6.578,7.087,6.537,7.020,9126.85,64070.487
1675296000,2023-02-02 00:00:00,DOT/USD,6.475,6.827,6.419,6.537,31550.75,206247.25274999999
1675209600,2023-02-01 00:00:00,DOT/USD,6.262,6.526,6.039,6.460,35806.27,231308.50419999997
1675123200,2023-01-31 00:00:00,DOT/USD,6.170,6.305,6.165,6.264,15591.29,97663.84056000001
1675036800,2023-01-30 00:00:00,DOT/USD,6.623,6.642,6.058,6.181,16978.98,104947.07538
1674950400,2023-01-29 00:00:00,DOT/USD,6.506,6.692,6.494,6.634,5681.12,37688.55008
1674864000,2023-01-28 00:00:00,DOT/USD,6.643,6.643,6.357,6.407,4328.75,27734.30125
1674777600,2023-01-27 00:00:00,DOT/USD,6.424,6.600,6.300,6.555,8283.08,54295.5894
1674691200,2023-01-26 00:00:00,DOT/USD,6.454,6.538,6.308,6.486,9162.89,59430.504539999994
1674604800,2023-01-25 00:00:00,DOT/USD,6.137,6.533,6.058,6.396,16781.58,107334.98568000001
1674518400,2023-01-24 00:00:00,DOT/USD,6.636,6.701,6.126,6.200,6335.02,39277.124
1674432000,2023-01-23 00:00:00,DOT/USD,6.206,6.751,6.206,6.614,5777.39,38211.65746
1674345600,2023-01-22 00:00:00,DOT/USD,6.277,6.442,6.092,6.207,30815.80,191273.67059999998
1674259200,2023-01-21 00:00:00,DOT/USD,6.285,6.442,6.117,6.325,13095.30,82827.77249999999
1674172800,2023-01-20 00:00:00,DOT/USD,5.832,6.212,5.806,6.192,6536.00,40470.912000000004
1674086400,2023-01-19 00:00:00,DOT/USD,5.684,5.821,5.682,5.798,7258.34,42083.85532
1674000000,2023-01-18 00:00:00,DOT/USD,5.971,6.190,5.600,5.627,23104.61,130009.64047
1673913600,2023-01-17 00:00:00,DOT/USD,5.778,6.193,5.717,6.003,28976.55,173946.22965
1673827200,2023-01-16 00:00:00,DOT/USD,5.952,6.044,5.644,5.807,20244.21,117558.12747
1673740800,2023-01-15 00:00:00,DOT/USD,6.041,6.041,5.782,5.960,5193.82,30955.1672
1673654400,2023-01-14 00:00:00,DOT/USD,5.418,6.500,5.418,6.033,46071.70,277950.5661
1673568000,2023-01-13 00:00:00,DOT/USD,5.219,5.407,5.182,5.399,25112.50,135582.3875
1673481600,2023-01-12 00:00:00,DOT/USD,5.129,5.229,5.025,5.224,21967.05,114755.8692
1673395200,2023-01-11 00:00:00,DOT/USD,4.908,5.121,4.842,5.116,9786.40,50067.22239999999
1673308800,2023-01-10 00:00:00,DOT/USD,4.903,4.957,4.866,4.910,8228.44,40401.640400000004
1673222400,2023-01-09 00:00:00,DOT/USD,4.825,5.046,4.812,4.908,15044.39,73837.86612
1673136000,2023-01-08 00:00:00,DOT/USD,4.643,4.776,4.609,4.776,12983.54,62009.38704
1673049600,2023-01-07 00:00:00,DOT/USD,4.676,4.696,4.642,4.656,6425.82,29918.617919999997
1672963200,2023-01-06 00:00:00,DOT/USD,4.636,4.682,4.566,4.662,6229.73,29043.001259999997
1672876800,2023-01-05 00:00:00,DOT/USD,4.633,4.637,4.552,4.618,4838.32,22343.36176
1672790400,2023-01-04 00:00:00,DOT/USD,4.546,4.676,4.546,4.617,12941.64,59751.55188
1672704000,2023-01-03 00:00:00,DOT/USD,4.498,4.512,4.482,4.510,6067.62,27364.9662
1672617600,2023-01-02 00:00:00,DOT/USD,4.329,4.520,4.329,4.520,8351.24,37747.604799999994
1672531200,2023-01-01 00:00:00,DOT/USD,4.292,4.351,4.291,4.351,1194.23,5196.09473
1672444800,2022-12-31 00:00:00,DOT/USD,4.326,4.376,4.309,4.319,6414.68,27705.002920000003
1672358400,2022-12-30 00:00:00,DOT/USD,4.299,4.329,4.251,4.309,4942.32,21296.456879999998
1672272000,2022-12-29 00:00:00,DOT/USD,4.287,4.345,4.200,4.295,13462.86,57822.983700000004
1672185600,2022-12-28 00:00:00,DOT/USD,4.466,4.475,4.252,4.261,17527.41,74684.29401
1672099200,2022-12-27 00:00:00,DOT/USD,4.567,4.594,4.482,4.482,1692.33,7585.02306
1672012800,2022-12-26 00:00:00,DOT/USD,4.469,4.574,4.468,4.574,5920.46,27080.18404
1671926400,2022-12-25 00:00:00,DOT/USD,4.455,4.478,4.411,4.469,2072.84,9263.521960000002
1671840000,2022-12-24 00:00:00,DOT/USD,4.486,4.486,4.438,4.452,4915.39,21883.316280000003
1671753600,2022-12-23 00:00:00,DOT/USD,4.538,4.538,4.333,4.475,10957.21,49033.514749999995
1671667200,2022-12-22 00:00:00,DOT/USD,4.480,4.586,4.388,4.531,27856.37,126217.21246999998
1671580800,2022-12-21 00:00:00,DOT/USD,4.601,4.601,4.445,4.480,9439.92,42290.84160000001
1671494400,2022-12-20 00:00:00,DOT/USD,4.516,4.664,4.511,4.603,10253.11,47195.06533
1671408000,2022-12-19 00:00:00,DOT/USD,4.649,4.704,4.451,4.458,25474.96,113567.37168
1671321600,2022-12-18 00:00:00,DOT/USD,4.704,4.704,4.628,4.680,15577.96,72904.8528
1671235200,2022-12-17 00:00:00,DOT/USD,4.677,4.717,4.637,4.704,15767.49,74170.27296
1671148800,2022-12-16 00:00:00,DOT/USD,5.214,5.247,4.550,4.649,14320.13,66574.28437
1671062400,2022-12-15 00:00:00,DOT/USD,5.206,5.232,5.160,5.232,7920.35,41439.2712
1670976000,2022-12-14 00:00:00,DOT/USD,5.300,5.338,5.159,5.202,3376.52,17564.65704
1670889600,2022-12-13 00:00:00,DOT/USD,5.191,5.879,5.005,5.286,9206.39,48664.97753999999
1670803200,2022-12-12 00:00:00,DOT/USD,5.150,5.171,5.095,5.143,542.97,2792.49471
1670716800,2022-12-11 00:00:00,DOT/USD,5.312,5.312,5.250,5.250,14.22,74.655
1670630400,2022-12-10 00:00:00,DOT/USD,5.296,5.340,5.284,5.340,2446.13,13062.3342
1670544000,2022-12-09 00:00:00,DOT/USD,5.419,5.425,5.276,5.276,513.22,2707.74872
1670457600,2022-12-08 00:00:00,DOT/USD,5.297,5.575,5.286,5.416,2082.01,11276.166160000002
1670371200,2022-12-07 00:00:00,DOT/USD,5.495,5.495,5.151,5.289,2802.28,14821.25892
1670284800,2022-12-06 00:00:00,DOT/USD,5.594,5.625,5.469,5.485,835.19,4581.017150000001
1670198400,2022-12-05 00:00:00,DOT/USD,5.748,5.748,5.453,5.453,795.72,4339.06116
1670112000,2022-12-04 00:00:00,DOT/USD,5.605,5.724,5.574,5.652,1249.24,7060.70448
1670025600,2022-12-03 00:00:00,DOT/USD,5.644,5.701,5.546,5.566,2193.01,12206.293660000001
1669939200,2022-12-02 00:00:00,DOT/USD,5.425,5.625,5.425,5.616,5756.67,32329.45872
1669852800,2022-12-01 00:00:00,DOT/USD,5.454,5.454,5.375,5.420,2712.99,14704.405799999999
1669766400,2022-11-30 00:00:00,DOT/USD,5.433,5.487,5.335,5.486,12072.46,66229.51555999999
1669680000,2022-11-29 00:00:00,DOT/USD,5.120,5.936,5.109,5.319,9826.52,52267.259880000005
1669593600,2022-11-28 00:00:00,DOT/USD,5.299,5.299,5.090,5.134,4903.02,25172.104680000004
1669507200,2022-11-27 00:00:00,DOT/USD,5.316,5.406,5.277,5.290,915.07,4840.7203
1669420800,2022-11-26 00:00:00,DOT/USD,5.265,5.415,5.265,5.306,4311.32,22875.86392
1669334400,2022-11-25 00:00:00,DOT/USD,5.366,6.639,5.265,5.275,1388.60,7324.865
1669248000,2022-11-24 00:00:00,DOT/USD,6.660,6.699,5.380,5.384,1079.63,5812.727920000001
1669161600,2022-11-23 00:00:00,DOT/USD,5.268,5.462,5.249,5.404,4365.49,23591.107959999998
1669075200,2022-11-22 00:00:00,DOT/USD,5.398,5.398,5.001,5.263,3622.08,19063.00704
1668988800,2022-11-21 00:00:00,DOT/USD,5.234,6.000,5.100,5.399,705.31,3807.9686899999997
1668902400,2022-11-20 00:00:00,DOT/USD,5.605,5.892,5.300,5.427,5659.65,30714.920549999995
1668816000,2022-11-19 00:00:00,DOT/USD,5.647,5.874,5.547,5.874,52.12,306.15288
1668729600,2022-11-18 00:00:00,DOT/USD,6.669,6.669,5.642,5.993,584.78,3504.5865400000002
1668643200,2022-11-17 00:00:00,DOT/USD,5.700,6.672,5.600,6.672,1669.54,11139.17088
1668556800,2022-11-16 00:00:00,DOT/USD,5.924,5.978,5.669,5.678,2560.14,14536.474919999999
1668470400,2022-11-15 00:00:00,DOT/USD,5.876,6.014,5.837,5.908,2816.23,16638.28684
1668384000,2022-11-14 00:00:00,DOT/USD,5.730,6.490,5.469,5.854,9025.72,52836.56488
1668297600,2022-11-13 00:00:00,DOT/USD,5.841,5.919,5.673,5.681,17373.78,98700.44417999999
1668211200,2022-11-12 00:00:00,DOT/USD,5.626,5.855,5.518,5.518,6148.64,33928.19552
1668124800,2022-11-11 00:00:00,DOT/USD,5.951,6.557,5.587,5.734,1863.08,10682.90072
1668038400,2022-11-10 00:00:00,DOT/USD,5.363,6.346,5.332,6.017,7166.41,43120.28897
1667952000,2022-11-09 00:00:00,DOT/USD,6.269,7.377,5.379,5.418,32117.08,174010.33944
1667865600,2022-11-08 00:00:00,DOT/USD,7.118,7.179,5.887,6.285,40575.15,255014.81775000002
1667779200,2022-11-07 00:00:00,DOT/USD,6.842,7.380,6.724,7.184,10949.28,78659.62752000001
1667692800,2022-11-06 00:00:00,DOT/USD,7.019,7.131,6.863,6.863,4520.69,31025.495469999998
1667606400,2022-11-05 00:00:00,DOT/USD,7.101,7.243,6.944,6.990,5470.02,38235.43980000001
1667520000,2022-11-04 00:00:00,DOT/USD,6.409,7.080,6.409,7.080,18017.33,127562.69640000002
1667433600,2022-11-03 00:00:00,DOT/USD,6.408,6.490,6.247,6.428,4433.61,28499.245079999997
1667347200,2022-11-02 00:00:00,DOT/USD,6.420,6.617,6.196,6.198,5744.42,35603.915160000004
1667260800,2022-11-01 00:00:00,DOT/USD,6.645,6.827,6.468,6.468,6096.64,39433.067520000004
1667174400,2022-10-31 00:00:00,DOT/USD,6.611,6.786,6.574,6.632,14656.22,97200.05103999999
1667088000,2022-10-30 00:00:00,DOT/USD,6.628,6.657,6.560,6.609,1742.44,11515.785960000001
1667001600,2022-10-29 00:00:00,DOT/USD,6.590,6.703,6.505,6.674,5475.01,36540.21674
1666915200,2022-10-28 00:00:00,DOT/USD,6.299,6.547,6.295,6.515,5857.05,38158.68075
1666828800,2022-10-27 00:00:00,DOT/USD,6.502,6.574,6.323,6.346,6631.55,42083.8163
1666742400,2022-10-26 00:00:00,DOT/USD,6.474,7.736,6.424,6.449,2156.54,13907.52646
1666656000,2022-10-25 00:00:00,DOT/USD,5.922,6.700,5.922,6.446,20810.44,134144.09623999998
1666569600,2022-10-24 00:00:00,DOT/USD,5.956,6.300,5.840,6.000,98625.11,591750.66
1666483200,2022-10-23 00:00:00,DOT/USD,5.860,6.178,5.770,5.969,3525.43,21043.29167
1666396800,2022-10-22 00:00:00,DOT/USD,5.900,6.499,5.802,5.858,1898.92,11123.87336
1666310400,2022-10-21 00:00:00,DOT/USD,5.815,5.900,5.769,5.900,25398.75,149852.625
1666224000,2022-10-20 00:00:00,DOT/USD,6.305,6.404,5.842,5.880,9011.35,52986.738
1666137600,2022-10-19 00:00:00,DOT/USD,6.110,6.490,6.079,6.126,6968.68,42690.133680000006
1666051200,2022-10-18 00:00:00,DOT/USD,6.273,6.273,6.103,6.153,2533.02,15585.672059999999
1665964800,2022-10-17 00:00:00,DOT/USD,6.145,6.265,6.138,6.257,8954.84,56030.43388
1665878400,2022-10-16 00:00:00,DOT/USD,6.108,6.153,6.108,6.140,188.78,1159.1091999999999
1665792000,2022-10-15 00:00:00,DOT/USD,6.066,6.086,6.038,6.086,1415.40,8614.1244
1665705600,2022-10-14 00:00:00,DOT/USD,6.102,6.267,6.026,6.026,3376.84,20348.83784
1665619200,2022-10-13 00:00:00,DOT/USD,6.145,6.145,5.718,6.115,8562.55,52359.99325
1665532800,2022-10-12 00:00:00,DOT/USD,6.204,6.224,6.146,6.181,4190.96,25904.32376
1665446400,2022-10-11 00:00:00,DOT/USD,6.200,6.242,6.146,6.166,3576.30,22051.4658
1665360000,2022-10-10 00:00:00,DOT/USD,6.523,6.523,6.257,6.257,7158.64,44791.61048
1665273600,2022-10-09 00:00:00,DOT/USD,6.296,6.485,6.296,6.475,1391.47,9009.76825
1665187200,2022-10-08 00:00:00,DOT/USD,6.360,6.367,6.280,6.288,7077.71,44504.64048
1665100800,2022-10-07 00:00:00,DOT/USD,6.369,6.390,6.285,6.285,5347.88,33611.425800000005
1665014400,2022-10-06 00:00:00,DOT/USD,6.440,6.518,6.334,6.340,16258.99,103081.9966
1664928000,2022-10-05 00:00:00,DOT/USD,6.431,6.454,6.282,6.425,1521.59,9776.21575
1664841600,2022-10-04 00:00:00,DOT/USD,6.373,6.506,6.368,6.480,2180.22,14127.8256
1664755200,2022-10-03 00:00:00,DOT/USD,6.147,6.371,6.147,6.361,4834.77,30753.971970000002
1664668800,2022-10-02 00:00:00,DOT/USD,6.289,6.309,6.147,6.147,1979.33,12166.94151
1664582400,2022-10-01 00:00:00,DOT/USD,6.328,6.328,6.256,6.256,273.10,1708.5136000000002
1664496000,2022-09-30 00:00:00,DOT/USD,6.460,6.500,6.231,6.306,17188.02,108387.65412
1664409600,2022-09-29 00:00:00,DOT/USD,6.421,6.471,6.279,6.386,1984.45,12672.6977
1664323200,2022-09-28 00:00:00,DOT/USD,6.377,6.440,6.178,6.357,37445.03,238038.05571
1664236800,2022-09-27 00:00:00,DOT/USD,6.595,6.762,6.296,6.378,17414.56,111070.06368
1664150400,2022-09-26 00:00:00,DOT/USD,6.219,6.547,6.201,6.538,35484.08,231994.91504000002
1664064000,2022-09-25 00:00:00,DOT/USD,6.282,6.363,6.200,6.200,7900.12,48980.744
1663977600,2022-09-24 00:00:00,DOT/USD,6.453,6.453,6.391,6.400,68.07,435.64799999999997
1663891200,2022-09-23 00:00:00,DOT/USD,6.453,6.581,6.239,6.449,18124.19,116882.90130999999
1663804800,2022-09-22 00:00:00,DOT/USD,6.112,6.516,6.112,6.464,3522.83,22771.57312
1663718400,2022-09-21 00:00:00,DOT/USD,6.309,6.556,5.985,6.053,6148.23,37215.236189999996
1663632000,2022-09-20 00:00:00,DOT/USD,6.333,6.373,6.192,6.253,3486.71,21802.39763
1663545600,2022-09-19 00:00:00,DOT/USD,6.438,6.504,6.129,6.418,4381.87,28122.84166
1663459200,2022-09-18 00:00:00,DOT/USD,6.999,6.999,6.350,6.485,2956.92,19175.626200000002
1663372800,2022-09-17 00:00:00,DOT/USD,6.993,7.148,6.958,7.099,3039.54,21577.69446
1663286400,2022-09-16 00:00:00,DOT/USD,6.921,6.970,6.728,6.898,4769.43,32899.52814
1663200000,2022-09-15 00:00:00,DOT/USD,7.197,7.197,6.938,6.938,5409.13,37528.543939999996
1663113600,2022-09-14 00:00:00,DOT/USD,7.080,7.274,7.080,7.205,2124.11,15304.21255
1663027200,2022-09-13 00:00:00,DOT/USD,7.581,7.889,7.088,7.088,7296.90,51720.4272
1662940800,2022-09-12 00:00:00,DOT/USD,7.703,8.026,7.572,7.644,15360.51,117415.73844
1662854400,2022-09-11 00:00:00,DOT/USD,7.809,7.890,7.590,7.672,4894.61,37551.44792
1662768000,2022-09-10 00:00:00,DOT/USD,7.747,7.834,7.668,7.779,4368.91,33985.750889999996
1662681600,2022-09-09 00:00:00,DOT/USD,7.515,7.903,7.515,7.778,4068.34,31643.54852
1662595200,2022-09-08 00:00:00,DOT/USD,7.199,7.437,7.111,7.412,5223.50,38716.582
1662508800,2022-09-07 00:00:00,DOT/USD,6.894,7.250,6.778,7.183,6818.67,48978.50661
1662422400,2022-09-06 00:00:00,DOT/USD,7.417,7.685,6.889,6.891,9883.90,68109.9549
1662336000,2022-09-05 00:00:00,DOT/USD,7.414,7.684,7.344,7.354,14785.36,108731.53744
1662249600,2022-09-04 00:00:00,DOT/USD,7.359,7.361,7.196,7.260,2409.39,17492.1714
1662163200,2022-09-03 00:00:00,DOT/USD,7.287,7.287,7.193,7.265,4045.74,29392.301099999997
1662076800,2022-09-02 00:00:00,DOT/USD,7.158,7.400,7.158,7.371,89.21,657.56691
1661990400,2022-09-01 00:00:00,DOT/USD,7.014,7.190,6.929,7.190,9578.50,68869.41500000001
1661904000,2022-08-31 00:00:00,DOT/USD,7.139,7.142,7.017,7.017,2833.46,19882.38882
1661817600,2022-08-30 00:00:00,DOT/USD,7.249,7.327,6.953,7.031,8045.37,56566.99647
1661731200,2022-08-29 00:00:00,DOT/USD,6.805,7.293,6.805,7.293,7512.43,54788.151990000006
1661644800,2022-08-28 00:00:00,DOT/USD,7.053,7.105,6.880,6.880,1622.64,11163.763200000001
1661558400,2022-08-27 00:00:00,DOT/USD,7.403,7.403,6.976,7.076,2702.20,19120.7672
1661472000,2022-08-26 00:00:00,DOT/USD,7.553,7.613,7.000,7.000,10542.12,73794.84000000001
1661385600,2022-08-25 00:00:00,DOT/USD,7.640,7.762,7.526,7.587,3501.89,26568.839429999996
1661299200,2022-08-24 00:00:00,DOT/USD,7.602,7.721,7.565,7.567,528.53,3999.38651
1661212800,2022-08-23 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,0.00,0.0
1661126400,2022-08-22 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,0.00,0.0
1661040000,2022-08-21 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,0.00,0.0
1660953600,2022-08-20 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,0.00,0.0
1660867200,2022-08-19 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,0.00,0.0
1660780800,2022-08-18 00:00:00,DOT/USD,8.450,8.450,8.450,8.450,1.00,8.45
